LSC,DRG,SCN,paw
Eef1akmt1,Cyth1,Hnrnpa1,Nkap
Eef1akmt2,Cyth3,Hnrnpa2b1,Nkpd1
Eef1b,Czib,Hnrnpa3,Nme1
Eef1d,D17h6s53e,Hnrnpab,Nme2
Eef1g,Dab1,Hnrnpc,Nmt2
Eef2,Dab2,Hnrnpd,Nolc1
Eepd1,Dab2ip,Hnrnpdl,Nono
Efemp1,Dag1,Hnrnph1,Nop2
Efemp2,Dagla,Hnrnpk,Npm1
Efhd2,Dapk1,Hnrnpm,Nr3c1
Efl1,Dars1,Hnrnpu,Nrbf2
Efnb1,Dazap1,Hp1bp3,Nrg3
Efnb2,Dbi,Hpcal1,Nsdhl
Efnb3,Dbn1,Hpcal1,Nsf
Efr3a,Dbndd1,Hpgd,Nsfl1c
Efr3b,Dbndd2,Hprt1,Nsun5
Ehbp1,Dbnl,Hs1bp3,Nucb2
Ehd1,Dbt,Hsd17b4,Nucks1
Ehd3,Dcaf1,Hsdl2,Nudc
Ehd4,Dcaf5,Hsp90aa1,Nudcd2
Eid2,Dcaf8,Hsp90aa1,Nudcd3
Eif2a,Dchs1,Hsp90ab1,Nudt21
Eif2ak2,Dclk1,Hsp90ab1,Nudt5
Eif2b1,Dclk2,Hsp90b1,Numa1
Eif2s1,Dcn,Hspa12a,Numb
Eif2s2,Dcp1a,Hspa1a,Numbl
Eif3a,Dcp1b,Hspa1l,Nup214
Eif3b,Dcp2,Hspa1l,Nup50
Eif3c,Dcps,Hspa1l,Nup62
Eif3d,Dctn1,Hspa4,Nup85
Eif3e,Dctn2,Hspa4,Nup93
Eif3f,Dctn3,Hspa4l,Nup98
Eif3g,Dctn4,Hspa5,Nvl
Eif3h,Dctn5,Hspa5,Odad2
Eif3i,Dctn6,Hspa8,Oga
Eif3j1,Dcun1d1,Hspa8,Ogn
Eif3l,Dcun1d5,Hspa9,Ola1
Eif3m,Dcx,Hspb1,Orc5
Eif4a1,Ddb1,Hspbp1,Osbp
Eif4a2,Ddhd1,Hspd1,Osbpl10
Eif4b,Ddhd2,Hspe1,Osbpl3
Eif4e,Ddi2,Hspg2,Osbpl8
Eif4e3,Ddit3,Hsph1,Osbpl9
Eif4g1,Ddost,Htatip2,Osmr
Eif4g2,Ddrgk1,Htr1d,Otub1
Eif4g3,Ddt,Htt,Otud4
Eif4h,Ddx1,Iars1,Oxr1
Eif5,Ddx17,Ica1,Oxsr1
Eif5a,Ddx18,Ide,Oxtr
Eif5a2,Ddx19a,Idh1,P4hb
Eif6,Ddx20,Idh2,Pa2g4
Eipr1,Ddx21,Idh3a,Pabpc1
Elac1,Ddx27,Ido1,Pacs1
Elavl1,Ddx31,Ift22,Pacs2
Elavl4,Ddx39b,Igbp1,Pacsin1
Elfn1,Ddx3x,Igdcc3,Pafah1b1
Elfn2,Ddx3y,Ikbkg,Paics
Elmo1,Ddx41,Ilf2,Paip1
Elmo2,Ddx42,Ilf3,Pak2
Elmod1,Ddx46,Ilk,Palld
Eln,Ddx5,Ilrun,Palm
Elob,Ddx50,Imp4,Palm2
Eloc,Ddx51,Impa1,Palmd
Elp1,Ddx6,Impa2,Papss1
Elp4,Decr1,Impact,Papss2
Emb,Dek,Impdh2,Pard3
Emc1,Dennd10,Ina,Parg
Emc6,Dennd1a,Ina,Park7
Emc7,Dennd1b,Ina,Parva
Emd,Dennd2a,Ina,Pc
Emilin1,Dennd4b,Ina,Pcbp1
Emilin3,Dennd4c,Inpp1,Pcbp2
Eml1,Denr,Inpp5f,Pcbp3
Eml2,Depdc5,Inpp5j,Pcca
Eml4,Depdc7,Inppl1,Pccb
Enah,Deptor,Insrr,Pcdh12
Endod1,Des,Ints10,Pclo
Eno1,Dffa,Ip6k1,Pcm1
Eno2,Dgcr8,Ipo11,Pcmt1
Eno3,Dgkb,Ipo7,Pcnp
Enoph1,Dgkd,Iqcb1,Pcyt1a
Ensa,Dgke,Iqgap1,Pcyt2
Entpd6,Dgkg,Iqsec1,Pdap1
Epb41,Dgkh,Irf3,Pdcd4
Epb41l1,Dgki,Irgq,Pdcd6ip
Epb41l2,Dgkq,Irs2,Pde11a
Epb41l3,Dgkz,Iscu,Pdha1
Epg5,Dguok,Ist1,Pdia3
Epha7,Dhcr7,Isyna1,Pdlim1
Ephb6,Dhdh,Itgb4,Pdlim3
Ephx1,Dhps,Itgb6,Pdlim4
Epm2aip1,Dhrs1,Itih2,Pdlim5
Epn1,Dhrs13,Itih4,Pdlim7
Epn2,Dhrs7,Itm2b,Pdxdc1
Epn3,Dhx15,Itpa,Pdzd8
Eprs1,Dhx29,Itpk1,Pebp1
Eps15,Dhx30,Itpr3,Pex14
Eps15l1,Dhx32,Itsn1,Pex5l
Erbin,Dhx36,Itsn2,Pfas
Erc1,Dhx40,Jakmip3,Pfkfb2
Erc2,Dhx57,Jam3,Pfkm
Ercc1,Dhx9,Jcad,Pfkp
Ercc6l,Diaph1,Jmy,Pfn1
Erlin1,Diaph2,Jpt1,Pgam1
Ermn,Dicer1,Jpt2,Pgk1
Ermp1,Dido1,Jup,Pgm2
Erp29,Dip2a,Kank2,Pgm2l1
Erp44,Dip2b,Kank4,Pgrmc2
Esyt1,Diras1,Katnal1,Phaf1
Esyt2,Diras2,Katnal2,Phax
Etf1,Dis3l2,Katnb1,Phb
Etfa,Dkc1,Katnip,Phb2
Etfb,Dlat,Kcna1,Phf24
Etfdh,Dld,Kcna1,Phgdh
Evi5,Dlg1,Kcna1,Phldb1
Evl,Dlg2,Kcna2,Phlpp2
Evpl,Dlg4,Kcna6,Phyhipl
Exd1,Dlg5,Kcnab2,Pi4ka
Exo5,Dlgap1,Kcnab3,Pi4kb
Exoc1,Dlgap2,Kcnb2,Picalm
Exoc2,Dlgap3,Kcnd1,Pigr
Exoc3,Dlgap4,Kcnq2,Pik3c3
Exoc4,Dlst,Kcnq4,Pik3ca
Exoc6b,Dmac2l,Kctd16,Pitpnm1
Exoc7,Dmap1,Khsrp,Pitpnm2
Exoc8,Dmd,Kiaa0100,Pkm
Exosc7,Dmtn,Kiaa0513,Pkn1
Exosc8,Dmxl1,Kiaa1107,Pkn2
Eya3,Dmxl2,Kiaa1841,Pkp1
Ezr,Dnaaf4,Kif14,Pkp3
F13b,Dnaja1,Kif16b,Pla2g4e
Fabp5,Dnaja2,Kif1a,Plaa
Fads1,Dnajb1,Kif1a,Plbd1
Fads3,Dnajb11,Kif20b,Plcb3
Faf1,Dnajb12,Kif21a,Plcl1
Fah,Dnajb14,Kif2a,Plec
Fahd2,Dnajb2,Kif3a,Plekha6
Faim2,Dnajc1,Kif3b,Plekha7
Fam102a,Dnajc11,Kif5a,Plekhn1
Fam102b,Dnajc16,Kif5a,Plin1
Fam107b,Dnajc17,Kif5a,Plin2
Fam110b,Dnajc19,Kif5a,Plin3
Fam114a1,Dnajc2,Kif5b,Plin4
Fam114a2,Dnajc21,Kif5c,Plp2
Fam117b,Dnajc24,Kifap3,Plpp3
FAM120A,Dnajc6,Klc1,Pls1
Fam126b,Dnajc7,Klc1,Pls3
Fam131b,Dnajc8,Klc2,Plscr3
Fam135a,Dnajc9,Klhl11,Plxnb1
Fam149b1,Dner,Kmt2d,Pof1b
Fam162a,Dnlz,Kpna3,Pola1
Fam169a,Dnm1,Kpnb1,Pold3
Fam171a2,Dnm1l,Krt1,Polr1d
Fam171b,Dnm2,Krt1,Pom121
Fam177a1,Dnm3,Krt1,Postn
Fam210a,Dnpep,Krt1,Ppa1
Fam221a,Dnttip2,Krt1,Ppef1
Fam222b,Dock1,Krt1,Ppia
Fam234b,Dock11,Krt1,Ppib
Fam83g,Dock2,Krt1,Ppid
Fam83h,Dock3,Krt10,Ppig
Fam98a,Dock4,Krt10,Ppip5k1
Fanci,Dock5,Krt10,Ppip5k2
Farp1,Dock6,Krt10,Ppl
Farsb,Dock7,Krt10,Ppm1a
Fasn,Dock9,Krt10,Ppm1b
Fau,Dok1,Krt12,Ppme1
Fbl,Dok4,Krt13,Ppp1ca
Fbln2,Dolpp1,Krt13,Ppp1cc
Fbln5,Dop1a,Krt13,Ppp1r12a
Fbn1,Dop1b,Krt13,Ppp1r12c
Fbn2,Dpf1,Krt14,Ppp1r13l
Fbxl16,Dpf2,Krt14,Ppp1r18
Fbxl20,Dpf3,Krt14,Ppp1r2
Fbxo16,Dpm1,Krt14,Ppp1r9b
Fbxo2,Dpp10,Krt14,Ppp2r5a
Fbxo3,Dpp3,Krt14,Ppp2r5b
Fbxo30,Dpp9,Krt14,Ppp2r5c
Fbxo31,Dpy30,Krt15,Ppp3ca
Fbxo4,Dpyd,Krt16,Ppp4r3a
Fbxo41,Dpysl2,Krt16,Ppp4r4
Fbxo42,Dpysl3,Krt16,Ppp6r1
Fbxw11,Dpysl4,Krt17,Ppp6r2
Fchsd1,Dpysl5,Krt17,Ppp6r3
Fchsd2,Dr1,Krt17,Praf2
Fdps,Drap1,Krt17,Prdx1
Fech,Drg1,Krt18,Prdx2
Fem1aa,Drg2,Krt18,Prdx4
Fer1l5,Drp2,Krt19,Prdx5
Fermt2,Dsc1,Krt2,Prdx6
Fez1,Dscam,Krt2,Prelp
Fga,Dsg1b,Krt2,Prep
Fgd4,Dsp,Krt222,Prkar2a
Fgf12,Dst,Krt23,Prkar2b
Fgf13,Dstn,Krt26,Prkca
Fh,Dstyk,Krt28,Prkcd
Fhdc1,Dtd1,Krt31,Prkcq
Fhip2a,Dtna,Krt31,Prkg1
Fhl1,Dtnb,Krt31,Prl7c1
Filip1,Dtnbp1,Krt35,Prm3
Fip1l1,Dtx3l,Krt35,Prmt8
Fis1,Dtymk,Krt4,Prom2
Fitm2,Dus2,Krt4,Prox2
Fkbp15,Dus3l,Krt42,Prpf3
Fkbp2,Dusp12,Krt5,Prpf38a
Fkbp3,Dusp3,Krt5,Prpf40a
Fkbp4,Dvl1,Krt5,Prpf4b
Fkbp5,Dvl2,Krt5,Prpf8
Fkbp8,Dvl3,Krt5,Prph
Flad1,Dync1h1,Krt5,Prr14
Flii,Dync1i1,Krt5,Prrc2a
Flna,Dync1i2,Krt5,Prrc2b
Flnb,Dync1li1,Krt6a,Prrc2c
Flnc,Dync1li2,Krt6a,Prrx1
Flot1,Dync2h1,Krt6a,Prss2
Flot2,Dync2i1,Krt6a,Prune1
Flrt3,Dynll1,Krt6a,Prune2
Flywch1,Dynlrb1,Krt7,Prx
Fmn1,Dysf,Krt7,Prxl2a
Fmn2,Dzank1,Krt7,Prxl2b
Fmnl1,Dzip3,Krt72,Psapl1
Fmnl2,Ebag9,Krt73,Psma1
Fn1,Ebf1,Krt75,Psma4
Fn3krp,Ebp,Krt76,Psma6
Fnbp1,Ecd,Krt77,Psma7
Fnbp1l,Ece1,Krt79,Psmb2
Fndc3c1,Ech1,Krt8,Psmb3
Foxo3,Echdc1,Krt8,Psmb4
Frk,Eci2,Krt80,Psmc2
Frmd4a,Ecpas,Krt81,Psmc3
Frmd4b,Ecsit,Krt81,Psmc4
Frmpd4,Edc3,Krt81,Psmd11
Frs2,Edc4,Krt81,Psmd14
Frs3,Edf1,Krt82,Psmd2
Fry,Eea1,Krt85,Psmd3
Fscn1,Eef1a1,Ksr2,Psme1
Fsd1,Eef1a2,L1cam,Psme3
Fsd1l,Eef1akmt1,Lama2,Pspc1
Fth1,Eef1akmt2,Lama4,Ptbp1
Ftl1,EEF1AKNMT,Lamb1,Ptbp3
Fubp1,Eef1b,Lamb2,Ptges3
Fundc2,Eef1d,Lamc1,Ptma
Fus,Eef1e1,Lamtor1,Ptms
Fxr1,Eef1g,Lancl1,Ptpn12
Fxr2,Eef2,Lancl3,Ptpn23
Fxyd7,Eepd1,Larp1,Pus7
Fyn,Efemp1,Larp6,Pygb
Fzd2,Efhd2,Lars1,Pym1
Fzr1,Efl1,Lasp1,Qars1
G3bp1,Efnb1,Lbr,Rab10
G3bp2,Efnb2,Lcp1,Rab11a
G6pdx,Efnb3,Lcp1,Rab11b
Gab1,Efr3a,Lcp1,Rab11fip2
Gab2,Efr3b,Ldb3,Rab11fip5
Gabarapl2,Eftud2,Ldha,Rab15
Gabbr1,Egfr,Ldha,Rab18
Gabbr2,Egln1,Ldhb,Rab1A
Gabra1,Ehbp1,Leprot,Rab21
Gabra2,Ehbp1l1,Leprotl1,Rab23
Gabra3,Ehd1,Letm1,Rab32
Gabrb2,Ehd2,Lgals1,Rab33b
Gabrb3,Ehd3,Lgals8,Rab35
Gad1,Ehd4,Lima1,Rab3c
Gak,Ehmt1,Limch1,Rab3d
Gamt,Eid1,Limd1,Rab3gap2
Ganab,Eif1,Limd2,Rab5a
Ganc,Eif1a,Lime1,Rab5c
Gap43,Eif1ax,Limk1,Rab6a
Gapdh,Eif2a,Lims1,Rab6b
Gapvd1,Eif2ak2,Lin9,Rab7a
Garem1,Eif2ak3,Llgl1,Rabgap1
Garnl3,Eif2ak4,Lman2,Rabgap1l
Gars1,Eif2b1,Lmcd1,Rabl3
Gart,Eif2b2,Lmna,Rabl6
Gas2,Eif2b4,Lmna,Rac1
Gas7,Eif2b5,Lmnb1,Rack1
Gatd3a,Eif2d,Lnpk,Rad17
Gbe1,Eif2s1,Lpcat1,Rad23b
Gbp2,Eif2s2,Lpin1,Rad50
Gbp4,Eif2s3x,Lpp,Raf1
Gcc1,Eif3a,Lrmda,Rala
Gcc2,Eif3b,Lrpprc,Ralgapa1
Gclc,Eif3c,Lrrc49,Raly
Gclm,Eif3d,Lrrc57,Ran
Gcn1,Eif3e,Lrrfip2,Ranbp2
Gdap1,Eif3f,Lrrk1,Ranbp3
Gdap1l1,Eif3g,Lrsam1,Ranbp9
Gdi1,Eif3h,Lsm12,Rangap1
Gdi2,Eif3i,Lsm3,Rap1a
Gdpd5,Eif3j1,Lta4h,Rap1gap2
Get3,Eif3k,Luc7l2,Rars1
Get4,Eif3l,Lum,Raver1
Gfap,Eif3m,Luzp1,Rbbp6
Gfm1,Eif4a1,Lxn,Rbm10
Gga1,Eif4a2,Lypla2,Rbm14
Gga2,Eif4a3,Lysmd2,Rbm17
Gga3,Eif4b,Lyz1,Rbm25
Ggct,Eif4e,Lzic,Rbm3
Ggt7,Eif4e2,Lztfl1,Rbm39
Ghitm,Eif4e3,Mab21l4,Rbmx
Gigyf1,Eif4ebp2,Macf1,Rcc2
Gigyf2,Eif4enif1,Macf1,Reep1
Gipc1,Eif4g1,MACIR,Reep5
Git1,Eif4g2,Maco1,Relch
Gja1,Eif4g3,Macroh2a1,Reps1
Gjb1,Eif4h,Madd,Reps2
Gjb6,Eif5,Maged1,Rer1
Gjc3,Eif5a,Magi1,Rev1
Gk,Eif5a2,Magi3,Rexo2
Glcci1,Eif5b,Magoh,Rgs3
Glg1,Eif6,Mal2,Rheb
Glipr2,Eipr1,Man1a1,Rhoa
Glis3,Elac1,Man2a2,Ric8a
Glmn,Elac2,Maoa,Rictor
Glo1,Elapor1,Map1a,Rimkla
Glod4,Elapor2,Map1a,Rint1
Glra1,Elavl1,Map1b,Rnf10
Glrb,Elavl2,Map1lc3a,Rnf121
Glrx,Elavl3,Map2,Rnf135
Glrx3,Elavl4,Map2k1,Rnf214
Gls,Elmo1,Map2k1,Rnps1
Gls2,Elmo2,Map2k2,Rpa1
Gltp,Elmod1,Map2k4,Rpap3
Glud1,Eln,Map2k6,Rph3a
Glul,Eloa,Map3k1,Rpl10
Gmds,Elob,Map3k20,Rpl10a
Gmeb2,Eloc,Map3k3,Rpl11
Gmpr,Elovl5,Map4,Rpl12
Gmpr2,Elp1,Map4k5,Rpl13
Gmps,Elp2,Map6,Rpl13a
Gna11,Elp3,Map7,Rpl14
Gna12,Elp4,Map7d1,Rpl15
Gna13,Elp5,Map7d2,Rpl17
Gnai1,Elp6,Mapk1,Rpl18
Gnai2,Emb,Mapk10,Rpl18a
Gnai3,Emc10,Mapk10,Rpl19
Gnal,Emc2,Mapk3,Rpl22
Gnao1,Emc3,Mapk8ip3,Rpl23
Gnaq,Emc7,Mapk9,Rpl23a
Gnas,Emc8,Mapre1,Rpl24
Gnaz,Emd,Mapre1,Rpl26
Gnb1,Eme2,Mapre2,Rpl27
Gnb2,Emilin2,Mapre3,Rpl27a
Gnb5,Emilin3,Mapt,Rpl28
Gng12,Eml1,Marcks,Rpl29
Gng2,Eml2,Mark1,Rpl3
Gng3,Eml4,Mark2,Rpl30
Gng7,Eml6,Mast1,Rpl31
Gnpda1,Emsy,Mast1,Rpl32
Gnpda2,Enah,Mat2a,Rpl32-ps
Golga1,Endod1,Matn4,Rpl34
Golga3,Eno1,Mb21d2,Rpl35
Golga4,Eno2,Mbnl1,Rpl36
Golph3,Eno3,Mboat7,Rpl36a
Gopc,Ensa,Mbp,Rpl37
Gorab,Entpd4,Mccc1,Rpl37a
Gorasp2,Eny2,Mcpt4,Rpl4
Got1,Ep300,Mctp1,Rpl5
Got2,Ep400,Mctp2,Rpl6
Gpaa1,Epb41,Mdh1,Rpl7
Gpam,Epb41l1,Mdh2,Rpl7a
Gpatch8,Epb41l2,Me1,Rpl8
Gpcpd1,Epb41l3,Mecp2,Rpl9
Gpd1,Epb41l4a,Megf8,Rplp0
Gpd2,Epb41l4b,Metap2,Rplp2
Gphn,Epb41l5,Mfap2,Rprd2
Gpi,Epc1,Mff,Rps12
Gpm6a,Epdr1,Mical1,Rps13
Gpm6b,Epg5,Mical3,Rps14
Gpr158,Epha7,Micall2,Rps15a
Gpr176,Ephx1,Mindy1,Rps16
Gpr37,Ephx2,Mink1,Rps17
Gpr37l1,Epm2aip1,Mink1,Rps18
Gpr89,Epn1,Mkrn2,Rps19
Gprc5b,Epn2,Mlxip,Rps2
Gprin1,Epn3,Mmab,Rps20
Gps1,Eppk1,Mmp12,Rps21
Gps2,Eprs1,Mms19,Rps23
Gpt,Eps15,Mob1a,Rps24
Gpx4,Eps15l1,Mob2,Rps25
Gramd1a,Erbb2,Mob3b,Rps26
Gramd1b,Erbin,Mon2,Rps27a
Gramd4,Erc1,Mpg,Rps28
Grb14,Ercc1,Mpp1,Rps3
Grcc10,Ercc3,Mpped1,Rps3a
Grhpr,Ercc4,Mprip,Rps4x
Gria2,Ercc5,Mpz,Rps5
Gria3,Ercc6l,Mre11,Rps6
Grik3,Ergic1,Mrtfb,Rps6ka1
Grip1,Ergic3,Msn,Rps6ka3
Gripap1,Erh,Msn,Rps6ka5
Grk2,Eri3,Msra,Rps7
Grk6,Ermp1,Msrb3,Rps8
Grm5,Erp29,Mt3,Rps9
Grm7,Erp44,Mtch1,Rpsa
Grm8,Esf1,Mtco2,Rptn
Grpel1,Esyt1,Mtdh,Rrbp1
Grsf1,Esyt2,Mtfr1l,Rsl1d1
Gsdma,Etf1,Mthfd1,Rsrc1
Gsdme,Etfa,Mthfsd,Rtf1
Gsk3a,Etfb,Mtm1,Rtn1
Gsk3b,Ethe1,Mtm1,Rtn3
Gsn,Etnk1,Mtmr2,Rtn4
Gspt1,Evi5,Mtmr3,Rufy1
Gspt2,Evl,Mtmr6,Rufy2
Gsr,Evpl,Mtmr6,Rufy3
Gss,Ewsr1,Mtmr7,Rundc3a
Gsta2,Exd2,Mtor,Ruvbl1
Gsta4,Exo5,Mtpn,Ruvbl2
Gstm1,Exoc1,Mtrf1,S100a10
Gstm5,Exoc2,Mtss1,S100a11
Gstp1,Exoc3,Mtss1,S100a14
Gstz1,Exoc4,Mtss2,S100a16
Gtf2a1,Exoc6,Mtus1,S100a3
Gtf2i,Exoc6b,Mug1,S100a4
Gtpbp4,Exoc7,Mug2,S100a6
Guca1a,Exoc8,Mup20,Safb2
Guk1,Exosc10,Mvb12a,Samhd1
Gyg1,Exosc5,Mvp,Sar1a
Gzf1,Exosc8,Myadm,Sarg
Gzmk,Exosc9,Myh1,Sarnp
H1-0,Eya3,Myh11,Sars1
H1-2,Ezr,Myh11,Sart1
H1-4,F2,Myh11,Sart3
H1-5,Faap100,Myh14,Sav1
H2ac11,Fabp5,Myh14,Sbno1
H2az1,Fabp7,Myh6,Sbsn
H2bc14,Fads2,Myh9,Scamp1
H2bc21,Fads3,Myl12b,Scel
H2bl1,Faf1,Myl6,Scfd1
H3-3a,Faf2,Mylk,Scfd2
H4c1,Fam102a,Myo18a,Scn10a
Habp4,Fam102b,Myo1e,Scn11a
Hacd2,Fam107b,Myo5b,Scn2a
Hacd3,Fam110b,Myo6,Scrib
Hadh,Fam114a1,Myo9a,Scrn3
Hadha,Fam114a2,N4bp1,Scyl1
Hadhb,Fam117b,Naa10,Scyl2
Hagh,FAM120A,Naa25,Sdc1
Haghl,Fam120b,Naa35,Sdc4
Hal,Fam120c,Naa50,Sdha
Hap1,Fam126b,Naa80,Sdr9c7
Hapln1,Fam131b,Naca,Sec16a
Hapln2,Fam135a,Nacad,Sec22b
Hars1,Fam13b,Nans,Sec23ip
Has1,Fam149b1,Nap1l1,Sec31a
Hba,Fam162a,Nap1l1,Selenbp1
Hbb-b1,Fam168a,Nap1l4,Sephs1
Hbs1l,Fam168b,Napa,Septin11
Hcfc1,Fam169a,Napb,Septin2
Hcfc2,Fam177a1,Napg,Septin3
Hck,Fam184b,NARS1,Septin4
Hcn1,Fam187b,Nat8l,Septin5
Hcn2,Fam189b,Nav1,Septin7
Hcn3,Fam193a,Nbea,Septin9
Hdac4,Fam193b,Ncald,Serbp1
Hdac5,Fam214b,Ncam1,Serpina1a
Hdac6,Fam219a,Nccrp1,Serpina1d
Hdlbp,Fam221a,Ncdn,Serpina3b
Heatr5b,Fam222b,Nck1,Serpina3k
Hebp2,Fam234b,Nckap1,Serpinb12
Hectd1,Fam50a,Nckap5l,Serpinb2
Hectd3,Fam83h,Ncl,Serpinb5
Hecw1,Fam91a1,Ncoa7,Sestd1
Helz,Fam98a,Ncs1,Set
Hepacam,Fam98b,Ndel1,Sf1
Heph,Farp1,Ndrg1,Sf3a1
Hes1,Farp2,Ndrg2,Sf3b1
Hfm1,Farsa,Ndrg3,Sf3b3
Hgs,Farsb,Ndrg4,Sfn
Hhatl,Fasn,Ndufa12,Sfpq
Hibadh,Fat2,Ndufa5,Sfswap
Hibch,Fau,Ndufa9,Sgip1
Hid1,Faxc,Ndufaf2,Sh2d3c
Hint1,Fbf1,Ndufaf4,Sh3bgrl3
Hint2,Fbl,Ndufaf7,Sh3bp4
Hint3,Fbll1,Ndufb11,Sh3d19
Hip1,Fbln5,Ndufb3,Sh3d21
Hip1r,Fbn1,Ndufs1,Sh3gl1
Hipk2,Fbn2,Ndufs7,Sh3gl3
Hivep2,Fbxl16,Ndufv2,Sh3glb1
Hk1,Fbxl20,Nebl,Sh3glb2
Hlcs,Fbxo10,Necab1,Sh3kbp1
Hmbs,Fbxo2,Necap1,Shc1
Hmg20b,Fbxo22,Necap2,Shc2
Hmgb1,Fbxo25,Nedd4,Shtn1
Hmgcs1,Fbxo28,Nedd4,Sipa1
Hmgn5,Fbxo3,Nedd4l,Sirt2
Hmox2,Fbxo30,Nedd8,Skt
Hnrnpa0,Fbxo4,Nefh,Slain2
Hnrnpa1,Fbxo41,Nefh,Slc12a2
Hnrnpa2b1,Fbxo42,Nefh,Slc25a11
Hnrnpa3,Fbxo7,Nefl,Slc25a29
Hnrnpab,Fbxw11,Nefl,Slc25a3
Hnrnpc,Fcho2,Nefm,Slc25a4
Hnrnpd,Fchsd1,Nek1,Slc25a46
Hnrnpdl,Fchsd2,Nek3,Slc25a5
Hnrnph1,Fdps,Nek7,Slc27a4
Hnrnpk,Fech,Nek9,Slc2a1
Hnrnpl,Fem1aa,Nes,Slc35e2a
Hnrnpm,Fen1,Nexmif,Slc3a2
Hnrnpu,Fer1l5,Nexn,Slc7a14
Hnrnpul2,Fermt2,Nf1,Slc9a1
Homer1,Fga,Nf2,Slc9a3r1
Hopx,Fgd1,Nfat5,Slitrk1
Hoxd11,Fgd4,Nfia,Slk
Hp1bp3,Fgf12,Nfkb1,Slurp2
Hpca,Fgf13,Nfx1,Smap
Hpcal1,Fgfr1op2,Niban1,Smap1
Hpcal4,Fgg,Niban2,Smap2
Hprt1,Fh,Nid1,Smarca2
Hps5,Fhdc1,Nif3l1,Smarcc2
Hras,Fhip1a,Nipsnap1,Smarcd3
Hs1bp3,Fhip1b,Nit2,Smc5
Hsbp1,Fhip2a,Nme1,Smcr8
Hscb,Fhl1,Nme2,Smpd3
Hsd17b10,Fhod1,Nmt1,Smurf1
Hsd17b11,Fhod3,Nmt1,Snap25
Hsd17b12,Fig4,Nmt2,Snap29
Hsd17b4,Filip1,Nono,Snap47
Hsdl1,Fip1l1,Nono,Snap91
Hsdl2,Fitm2,Nopchap1,Snca
Hsp90aa1,Fkbp15,Nos1,Sncb
Hsp90ab1,Fkbp2,Nostrin,Sncg
Hsp90b1,Fkbp3,Npepps,Snd1
Hspa12a,Fkbp4,Nploc4,Snrnp200
Hspa1a,Fkbp5,Npm1,Snrnp27
Hspa2,Fkbp8,Nprl3,Snrnp70
Hspa4,Flad1,Nptn,Snrpb
Hspa4l,Flii,Nr3c1,Snrpd2
Hspa5,Flna,Nrbf2,Snrpd3
Hspa8,Flnb,Nrbp1,Snupn
Hspa9,Flnc,Nrbp2,Snw1
Hspb1,Flot1,Nrdc,Snx1
Hspb8,Flot2,Nrip2,Snx11
Hspbp1,Flvcr1,Nsf,Snx2
