LSC,DRG,SCN,paw
Hspd1,Flywch2,Nsfl1c,Snx3
Hspe1,Fmn1,Nucks1,Snx4
Hspg2,Fmn2,Nudc,Snx6
Hsph1,Fmnl1,Nudcd1,Snx9
Htatip2,Fmnl2,Nudcd2,Sod2
Htr1f,Fmr1,Nudcd3,Soga3
Htt,Fn1,Nudt12,Son
Huwe1,Fn3krp,Nudt2,Sorbs1
Hykk,Fnbp1,Nudt3,Sorbs2
Iap,Fnbp1l,Nudt5,Sorbs3
Iars1,Fnbp4,Nudt9,Spag9
Iars2,Fndc3a,Numb,Spart
Ica1,Fnip1,Numb,Spr
Ica1l,Focad,Numbl,Sprr1a
Ide,Foxk1,Nup214,Sprr1b
Idh1,Foxk2,Nup62,Sprr2h
Idh2,Foxo3,Nup85,Sprr4
Idh3a,Fra10ac1,Nup93,Sptan1
Idh3g,Frg1,Nutf2,Sptb
Ido1,Frk,Nutm1,Sptbn1
Iffo1,Frmd3,Nyap1,Srcin1
Ift22,Frmd4a,Nyap2,Srgap3
Iftap,Frmd4b,Ociad1,Srp68
Igbp1,Frmd6,Ocrl,Srpra
Igfn1,Frmpd4,Odf2l,Srpx
Igsf3,Frs3,Oga,Srrm1
Igsf8,Fry,Ogn,Srrm2
Ikbip,Fsd1,Ola1,Srsf1
Ikbkg,Fsd1l,Ophn1,Srsf10
Il16,Fstl1,Optn,Srsf2
Il1rap,Fth1,Osbpl10,Srsf3
Il31ra,Ftl1,Osbpl10,Srsf4
Ilf3,Fto,Osbpl11,Srsf5
Ilk,Ftsj3,Osbpl1a,Srsf6
Ilrun,Fubp1,Osbpl3,Srsf7
Immt,Fundc2,Osbpl3,Ssb
Impa1,Fus,Osbpl6,Sspo
Impa2,Fv1,Osbpl9,St13
Impact,Fxr1,Oscp1,Stam
Impdh2,Fxr2,Osmr,Stam2
Ina,Fyttd1,Ostf1,Stambp
Inf2,G3bp1,Otub1,Stambpl1
Inpp1,G3bp2,Otud4,Stat2
Inpp4a,G6pdx,Otud6b,Stat3
Inpp5b,Gab1,Oxct1,Stat6
Inpp5e,Gab2,Oxr1,Stbd1
Inpp5f,Gabarapl2,Oxsr1,Steap3
Inpp5j,Gabbr1,P33monox,Steep1
Inppl1,Gabbr2,P4hb,Stfa3
Insrr,Gabpa,Pa2g4,Stim1
Insyn1,Gak,Pabpc1,Stip1
Insyn2a,Gal3st3,Pacs1,Stk24
Ints11,Gale,Pacs1,Stk26
Ip6k1,Gamt,Pacs2,Stk38
Ipo11,Gan,Pacsin1,Stmn1
Ipo5,Ganab,Pacsin2,Stmn2
Ipo7,Ganc,Pafah1b1,Stom
Ipo9,Gap43,Paics,Stoml3
Iqcb1,Gapdh,Paip1,Stox1
Iqgap1,Gapvd1,Pak1,Strada
Iqsec1,Gar1,Pak1,Strepta
Iqsec2,Garem1,Pak2,Strn
Iqsec3,Garnl3,Palb2,Strn3
Irf2bp1,Gars1,Pald1,Stx12
Irf3,Gart,Palld,Stx7
Irgc,Gas2,Palm,Stxbp1
Irgq,Gas2l1,Palm,Stxbp3
Irs2,Gas7,Palm2,Stxbp5
Iscu,Gas8,Palm3,Sub1
Isoc1,Gatad2a,Palmd,Sugp2
Ist1,Gatad2b,Pals1,Sugt1
Isyna1,Gatd1,Pals2,Sumo2
Itch,Gatd3a,Parg,Sun1
Itgb1,Gatm,Park7,Sun2
Itgb6,Gbe1,Parva,Supt16h
Itih2,Gbp2,Parvb,Surf4
Itih3,Gbp4,Patj,Surf6
Itm2b,Gcc1,Patl1,Svil
Itpa,Gcc2,Pc,Swap70
Itpk1,Gclc,Pcbp1,Syap1
Itpkc,Gclm,Pcbp1,Sycp2
Itpr2,Gcn1,Pcbp1,Syn1
Itsn1,Gda,Pcbp2,Syn2
Itsn2,Gdap1,Pcbp2,Syncrip
Ivd,Gdap1l1,Pcbp3,Syne2
Jagn1,Gdi1,Pcca,Syngap1
Jak1,Gdi2,Pccb,Syngr3
Jakmip3,Gemin5,Pclo,Synj1
Jam2,Gemin8,Pcmt1,Synm
Jam3,Get3,Pcna,Synpo
Jcad,Get4,Pcnp,Synpo2
Jmy,Gfm1,Pcnt,Synrg
Jpt1,Gfod2,Pcolce2,Syp
Jpt2,Gfpt1,Pcp4,Sypl1
Jup,Gga1,Pcp4l1,Syt7
Kank2,Gga2,Pctp,Sytl4
Kank4,Gga3,Pcyt1b,Tacc1
Kars1,Ggn,Pcyt2,Tacc2
Katnal1,Ggt7,Pdap1,Taf1
Katnal2,Ghitm,Pdcd10,Taf9
Katnb1,Gid8,Pdcd4,Tagln
Katnip,Gigyf1,Pdcd5,Tagln2
Kazn,Gigyf2,Pdcd6ip,Tagln3
Kbtbd12,Gipc1,Pdcl,Taldo1
Kbtbd3,Git1,Pdcl3,Tanc1
Kcna1,Git2,Pde11a,Tanc2
Kcna2,Gjc3,Pde1c,Tank
Kcna4,Gk,Pde4c,Tardbp
Kcna6,Gkap1,Pdha1,Tars1
Kcnab1,Glcci1,Pdia3,Tbc1d10b
Kcnab2,Gle1,Pdia4,Tbc1d17
Kcnb1,Glmn,Pdia6,Tbc1d22a
Kcnb2,Glo1,Pdilt,Tbc1d4
Kcnc1,Glod4,Pdk3,Tbc1d5
Kcnc2,Glrx2,Pdlim1,Tbc1d8
Kcnc3,Glrx3,Pdlim4,Tbc1d8b
Kcnd1,Gls,Pdlim5,Tbc1d9b
Kcnd3,Gls2,Pdlim7,Tbcb
Kcnh1,Glud1,Pdxdc1,Tbcd
Kcnj10,Glul,Pdzd8,Tbcel
Kcnj11,Glyr1,Pea15,Tcerg1
Kcnma1,Gm11992,Peak1,Tcof1
Kcnq2,Gmds,Pebp1,Tcp1
Kcnt1,Gmeb2,Pepd,Tcp11l1
Kctd16,Gmfb,Pex14,Tdrp
Kctd20,Gmpr,Pex19,Tecr
Kctd8,Gmps,Pex5,Tex2
Kctd9,Gna12,Pex5l,Tf
Kdsr,Gna14,Pfdn2,Tgfb1i1
Khdc4,Gnai2,Pfdn5,Tgfbi
Khnyn,Gnao1,Pfdn6,Tgm1
Khsrp,Gnas,Pfkfb1,Tgm2
Kiaa0100,Gnb1,Pfkfb2,Tgm3
Kiaa0513,Gnb5,Pfkl,Tgoln1
Kiaa1107,Gne,Pfkl,Them5
Kiaa1109,Gng2,Pfkl,Thop1
Kiaa1671,Gng3,Pfkl,Thrap3
Kiaa1841,Gng7,Pfkm,Thsd7a
Kif13a,Gnl1,Pfkp,Thumpd1
Kif16b,Gnl3l,Pfn1,Tigar
Kif1a,Gnpda1,Pgam1,Timm17b
Kif20b,Gnpda2,Pgd,Timm44
Kif21a,Gnrhr,Pgk1,Tiprl
Kif21b,Golga1,Pgk1,Tjp1
Kif2a,Golga2,Pgk2,Tjp2
Kif3a,Golga3,Pgls,Tkt
Kif3b,Golga4,Pgm2,Tln1
Kif5a,Golga5,Pgm2l1,Tln2
Kif5b,Golph3,Pgrmc2,Tmed10
Kif5c,Golph3l,Phactr1,Tmem165
Kifap3,Golt1b,Phactr1,Tmem263
Kit,Gopc,Phactr3,Tmem79
Klc1,Gorab,Phactr4,Tmod1
Klc2,Gorasp1,Phaf1,Tmod2
Klhl11,Gorasp2,Phb,Tmod3
Klhl20,Gosr1,Phb2,Tmpo
Klhl9,Gosr2,Phf24,Tmprss13
Kmt2a,Got1,Phgdh,Tnks1bp1
Knl1,Got2,Phyhipl,Tnpo1
Kpna1,Gpaa1,Pi4k2a,Tnpo2
Kpna3,Gpalpp1,Pi4kb,Tns2
Kpna6,Gpam,Picalm,Tollip
Kpnb1,Gpat4,Picalm,Tom1
Kras,Gpatch1,Pick1,Tom1l2
Krt1,Gpatch11,Piezo2,Tomm20
Krt10,Gpatch4,Pigu,Top1
Krt12,Gpatch8,Pik3c2g,Top2b
Krt13,Gpbp1,Pik3c3,Top3b
Krt14,Gpbp1l1,Pik3ca,Tpd52
Krt15,Gpcpd1,Pik3cd,Tpd52l2
Krt16,Gpd1,Pik3r4,Tpgs2
Krt17,Gpd1l,Pik3r5,Tpi1
Krt18,Gpd2,Pikfyve,Tpm1
Krt19,Gphn,Pip4k2a,Tpm2
Krt2,Gpi,Pip4k2a,Tpm3
Krt222,Gpkow,Pip4k2b,Tpm4
Krt25,Gpm6b,Pip4k2c,Tppp3
Krt28,Gpn1,Pip5k1c,Tpr
Krt31,Gpr158,Pir,Tra2a
Krt33b,Gpr89,Pitpna,Tra2b
Krt35,Gprasp1,Pitpnc1,Trap1
Krt4,Gprasp2,Pitpnm1,Trappc12
Krt42,Gprc5c,Pitpnm2,Trappc9
Krt5,Gprin1,Pkm,Trarg1
Krt6a,Gprin3,Pkn2,Trim25
Krt6b,Gps1,Pkp1,Trim28
Krt71,Gps2,Pkp3,Trim29
Krt72,Gpt,Plaa,Trim47
Krt73,Gpx1,Plcb1,Trim56
Krt75,Gpx4,Plcb3,Trip12
Krt76,Gramd1a,Plec,Trps1
Krt77,Gramd1b,Plekha2,Trpv1
Krt79,Gramd2a,Plekha6,Tspyl5
Krt8,Grb14,Plekhd1,Ttc1
Krt80,Grcc10,Plekho2,Ttc16
Krt81,Grhpr,Plin1,Tuba1a
Krt82,Gria1,Plin3,Tuba4a
Krt84,Gria2,Plin4,Tuba8
Krt85,Grid2ip,Plk5,Tubal3
Ksr1,Grip1,Plp1,Tubb2a
Ksr2,Gripap1,Plp2,Tubb3
Ktn1,Grk2,Plpbp,Tubb4a
L1cam,Grk6,Plpp3,Tubb4b
Lama4,Grpel1,Pls1,Tubb5
Lamb2,Grsf1,Pls1,Tufm
Lamc1,Gsdmd,Pls3,Tuft1
Lamp1,Gsdme,Plscr3,TurboID
Lamtor1,Gsk3a,Pmp2,Twf1
Lamtor3,Gsk3b,Polr2h,Twf2
Lancl1,Gsn,Polr3b,Txn
Lancl2,Gspt1,Postn,Txndc17
Lancl3,Gspt2,Ppa1,Txnl1
Lap3,Gsr,Ppa2,Txnrd1
Larp1,Gss,Ppef1,U2af2
Larp6,Gstm5,Ppfia2,U2surp
Lars1,Gsto1,Ppfia3,Uba1
Las1l,Gstp1,Ppia,Uba6
Lasp1,Gstz1,Ppib,Ubap2
Lbh,Gtf2a1,Ppid,Ubap2l
Lbr,Gtf2b,Ppil3,Ubash3b
Lclat1,Gtf2e1,Ppip5k1,Ube2g1
Lcp1,Gtf2e2,Ppip5k1,Ube2m
Ldah,Gtf2f2,Ppip5k2,Ube2n
Ldb3,Gtf2h1,Ppl,Ube2o
Ldha,Gtf2h3,Ppm1a,Ube2v1
Ldhb,Gtf2h5,Ppm1b,Ubl4a
Lemd3,Gtf2i,Ppm1e,Ublcp1
Leprot,Gtf3c1,Ppme1,Ubtf
Leprotl1,Gtf3c4,Ppp1ca,Uchl1
Letm1,Gtf3c5,Ppp1ca,Ugp2
Lgals1,Gtpbp1,Ppp1cb,Uhrf1bp1l
Lgals8,Gtpbp4,Ppp1cc,Unc45a
Lgi1,Guk1,Ppp1r11,Upf1
Lgi3,Gulp1,Ppp1r12a,Upk1b
Limch1,Gyg1,Ppp1r12b,Uqcrc2
Limd1,Gys1,Ppp1r12c,Usp14
Limd2,Gzmg,Ppp1r13l,Usp15
Lims1,H1-0,Ppp1r18,Usp45
Llgl1,H1-2,Ppp1r1a,Usp47
Lmcd1,H1-3,Ppp1r1c,Usp5
Lmf2,H1-4,Ppp1r2,Usp7
Lmna,H1-5,Ppp1r21,Usp8
Lmnb1,H2ac11,Ppp1r3f,Utp14a
Lnpep,H2az1,Ppp1r7,Uvssa
Lnpk,H2bc12,Ppp2r1a,Vamp2
Lonp1,H2bc14,Ppp2r5b,Vapa
Loxl1,H2bc21,Ppp2r5c,Vapb
Loxl4,H2bu1,Ppp2r5e,Vars1
Lpcat1,H3-3a,Ppp3ca,Vasp
Lpcat4,H4c1,Ppp3ca,Vat1
Lpgat1,Habp4,Ppp3ca,Vcl
Lpin1,Hacd2,Ppp3cb,Vcp
Lpp,Hacd3,Ppp3cc,Vcpip1
Lrba,Hadh,Ppp3r1,Vdac1
Lrch1,Hadha,Ppp4r4,Vdac2
Lrch3,Hadhb,Ppp6r1,Vdac3
Lrch4,Hagh,Ppp6r2,Vim
Lrmda,Haghl,Ppp6r3,Vipas39
Lrp1,Hal,Praf2,Vps13a
Lrpprc,Hap1,Prdx1,Vps13c
Lrrc40,Hars1,Prdx1,Vps16
Lrrc47,Has1,Prdx2,Vps26a
Lrrc49,Hba,Prdx4,Vps26c
Lrrc4b,Hbb-b1,Prdx5,Vps35
Lrrc57,Hbs1l,Prdx6,Vps37a
Lrrc59,Hcfc1,Preb,Vps37c
Lrrc7,Hcfc2,Prelp,Vps4b
Lrrc8a,Hck,Prep,Vps8
Lrrc8e,Hcls1,Prex1,Vsnl1
Lrrfip1,Hcn1,Prkaa1,Vwa5a
Lrrfip2,Hcn3,Prkab2,Wasf2
Lrrn1,Hcn4,Prkaca,Washc2
Lrsam1,Hdac1,Prkag2,Wasl
Lsamp,Hdac2,Prkar2a,Wbp2
Lsm11,Hdac3,Prkar2a,Wdr1
Lsm12,Hdac4,Prkar2b,Wdr20
Lsm4,Hdac5,Prkca,Wdr44
Lsm7,Hdac6,Prkcb,Wdr7
Lsmem1,Hdac9,Prkcd,Wdr70
Lta4h,Hddc2,Prkcd,Wipf3
Ltbp4,Hdgf,Prkce,Wipi1
Luc7l2,Hdgfl2,Prkcq,Wipi2
Luc7l3,Hdgfl3,Prkg1,Wnk1
Luzp1,Hdhd2,Prl7c1,Wrnip1
Lxn,Hdlbp,Prmt1,Xab2
Lyar,Heatr5b,Prmt5,Xdh
Lypla2,Heatr6,Prmt7,Xrn1
Lyplal1,Hebp2,Prmt8,Ybx3
Lyrm1,Hectd1,Prmt9,Yeats2
Lysmd1,Hectd3,Prpf8,Ykt6
Lysmd2,Hecw1,Prph,Yod1
Lyst,Hells,Prph,Ythdf1
Lyz1,Helz,Prpsap2,Ywhab
Lzic,Hepacam,Prrc2a,Ywhae
Lztfl1,Herc2,Prrc2c,Ywhaz
Lztr1,Hes1,Prrt2,Zc2hc1a
Lzts3,Hexim1,Prss2,Zc3h14
Macf1,Hgs,Prune1,Zc3h4
MACIR,Hhatl,Prune2,Zc3hav1
Maco1,Hibadh,Prx,Zcchc17
Macrod2,Hibch,Prxl2a,Zdhhc3
Macroh2a1,Hid1,Prxl2b,Zeb2
Macroh2a2,Hint1,Psd3,Zfp91
Madd,Hint2,Psma1,Zfyve16
Mag,Hint3,Psma3,Zg16
Maged1,Hip1,Psma4,Zhx1
Magi1,Hip1r,Psma5,Znf148
Magi2,Hipk2,Psma6,Znf185
Magi3,Hira,Psma7,Znf207
Magoh,Hivep2,Psmb1,Znf22
Maip1,Hivep3,Psmb2,Znf512
Mal2,Hk1,Psmb4,Znf598
Maoa,Hlcs,Psmb6,Znf638
Maob,Hltf,Psmb7,Znrf3
Map1a,Hmbox1,Psmc1,Zranb2
Map1b,Hmbs,Psmc2,Zyx
Map1lc3a,Hmg20b,Psmc3,
Map1s,Hmga1,Psmc5,
Map2,Hmgb1,Psmd1,
Map2k1,Hmgb3,Psmd13,
Map2k2,Hmgcr,Psmd14,
Map2k4,Hmgcs1,Psmd2,
Map2k6,Hmgcs2,Psmd3,
Map2k7,Hmgn2,Psmd5,
Map3k20,Hmox1,Psmd6,
Map3k3,Hmox2,Psmd7,
Map3k4,Hnrnpa0,Psmd9,
Map3k5,Hnrnpa1,Psme1,
Map3k6,Hnrnpa2b1,Psme3,
Map3k7,Hnrnpa3,Ptbp1,
Map4,Hnrnpab,Pten,
Map4k1,Hnrnpc,Ptges3,
Map4k3,Hnrnpd,Ptgir,
Map4k4,Hnrnpdl,Ptgs1,
Map4k5,Hnrnpf,Ptk2b,
Map6,Hnrnph1,Ptpa,
Map7,Hnrnph2,Ptpn11,
Map7d1,Hnrnpk,Ptpn12,
Map7d2,Hnrnpl,Ptpn23,
Mapk1,Hnrnpll,Ptprf,
Mapk10,Hnrnpm,Puf60,
Mapk13,Hnrnpu,Purb,
Mapk3,Hnrnpul1,Pvalb,
Mapk8ip3,Hnrnpul2,Pycr3,
Mapk9,Homer1,Pygb,
Mapkapk5,Homer2,Pygb,
Mapre1,Homez,Pygm,
Mapre2,Hook1,Pym1,
Mapre3,Hook2,Qars1,
Mapt,Hook3,R3hcc1,
Marchf11,Hopx,R3hcc1l,
Marchf5,Hp1bp3,Rab10,
Marcks,Hpca,Rab11a,
Marf1,Hpcal1,Rab11b,
Mark1,Hprt1,Rab11fip2,
Mark2,Hps5,Rab11fip5,
Mark3,Hpx,Rab14,
Mark4,Hrh1,Rab15,
Mars1,Hs1bp3,Rab18,
Mast1,Hsbp1,Rab1A,
Mat2b,Hscb,Rab21,
Matn4,Hsd17b11,Rab23,
Matr3,Hsd17b12,Rab25,
Mavs,Hsd17b4,Rab28,
Mb21d2,Hsdl1,Rab2a,
Mbnl1,Hsdl2,Rab32,
Mboat7,Hsf1,Rab3a,
Mbp,Hsp90aa1,Rab3c,
Mcam,Hsp90ab1,Rab3gap1,
Mccc1,Hsp90b1,Rab3gap2,
Mccc2,Hspa12a,Rab5a,
Mcf2l,Hspa1a,Rab6a,
Mcrip1,Hspa2,Rab6b,
Mctp1,Hspa4,Rab7a,
Mctp2,Hspa4l,Rab9b,
Mcu,Hspa5,Rabep1,
Mdh1,Hspa8,Rabgap1,
Mdh2,Hspa9,Rabgap1,
Me1,Hspb1,Rabgap1l,
Me2,Hspb11,Rabgef1,
Mea1,Hspb8,Rabl6,
Mecp2,Hspbap1,Rac1,
Med12l,Hspbp1,Rack1,
Meioc,Hspd1,Rad23b,
Meltf,Hspe1,Raf1,
Metap1,Hspg2,Rai14,
Metap2,Hsph1,Rala,
Mff,Htatip2,Ralbp1,
Mfhas1,Htatsf1,Ralgapa1,
Mfn2,Htr1f,Ralgps2,
Mfsd6,Htt,Raly,
Mgst1,Huwe1,Ralyl,
Mgst3,Hyou1,Ran,
Mib1,Hypk,Ranbp1,
Mical1,Iap,Ranbp9,
Mical3,Iars1,Rangap1,
Micall1,Iars2,Rap1a,
Micall2,Ibtk,Rap1gap,
Mief1,Ica1,Rap1gap,
Mif,Ica1l,Rap1gap2,
Miga1,Ice1,Rap1gds1,
Miga2,Ice2,Rapgef2,
Minar1,Ide,Rara,
Mindy1,Idh1,Rars1,
Mindy2,Idh3a,Rasgrf2,
Mink1,Idh3g,Rasgrp1,
Mios,Idi1,Rassf5,
Mkln1,Ido1,Rbm14,
Mknk1,Iffo1,Rbm17,
Mkrn2,Ifit1,Rbmx,
Mlc1,Ift122,Rbsn,
Mlip,Ift140,Rbx1,
Mlxip,Ift172,Rcan2,
Mms19,Ift20,Rcbtb1,
Mmtag2,Ift22,Rcc2,
Mndal,Ift43,Rcsd1,
Mob1a,Ift46,Rdx,
Mob2,Ift52,Reep1,
Mob3a,Ift57,Reep5,
Mob3b,Iftap,Rel,
Mob4,Igbp1,Relch,
Mobp,Igf2r,Renbp,
Mog,Ighmbp2,Reps1,
Mon2,Igsf11,Reps1,
Mpc1,Ik,Reps2,
Mpc2,Ikbkb,Retreg1,
Mpdu1,Ikbkg,Retreg2,
Mpdz,Il1rl1,Rexo2,
Mpi,Il31ra,Rfk,
Mpp1,Ilf2,Rgl2,
Mpped2,Ilf3,Rgs3,
Mprip,Ilk,Rgs7,
Mpz,Ilkap,Rheb,
Mre11,Ilrun,Rhoa,
Mri1,Immt,Ric8a,
Mroh2a,Impa1,Ric8b,
Mrpl58,Impa2,Rictor,
Mrps22,Impact,Rida,
Mrps27,Impdh1,Rimkla,
Mrps31,Impdh2,Rims1,
Mrps36,Ina,Rint1,
Mrs2,Inf2,Riok3,
Mrtfa,Ing3,Ripor1,
Mrtfb,Inip,Rnf123,
Msl3,Inpp1,Rnf135,
Msn,Inpp4a,Rnf214,
Msra,Inpp5b,Rnf25,
Msrb2,Inpp5e,Rnf7,
Msrb3,Inpp5f,RO60,
Msto1,Inpp5j,Robo2,
Mt-Cyb,Inppl1,Robo3,
Mt3,Insrr,Rock2,
Mtarc2,Ints1,Rpa1,
Mtatp6,Ints10,Rpap3,
Mtatp8,Ints12,Rph3a,
Mtch1,IntS13,Rpl10a,
Mtch2,Ints4,Rpl11,
Mtco2,Ints6,Rpl12,
Mtdh,Ints7,Rpl13,
Mtfp1,Ints9,Rpl13a,
Mtfr1l,Ip6k1,Rpl14,
Mthfd1,Ipo11,Rpl15,
Mthfd1l,Ipo7,Rpl18,
Mthfsd,Ipo9,Rpl18a,
Mtif2,Iqcb1,Rpl19,
Mtm1,Iqgap1,Rpl22,
Mtmr12,Iqgap2,Rpl23,
Mtmr2,Iqsec1,Rpl23a,
Mtmr3,Iqsec2,Rpl24,
Mtmr4,Iqsec3,Rpl26,
Mtmr6,Irag1,Rpl27,
Mtmr7,Irak1,Rpl27a,
Mtmr9,Irak3,Rpl28,
Mtnd1,Irf2bpl,Rpl29,
Mtnd2,Irf3,Rpl3,
Mtnd3,Irgq,Rpl30,
Mtnd4,Irs1,Rpl31,
Mtnd5,Irs2,Rpl32,
Mtor,Iscu,Rpl34,
Mtpn,Isg15,Rpl35,
Mtrf1,Isl1,Rpl35a,
Mtss1,Isl2,Rpl36,
Mtss2,Isoc1,Rpl36a,
Mtus1,Ist1,Rpl37,
Mtx2,Isy1,Rpl4,
Muc4,Isyna1,Rpl5,
Mug2,Itga6,Rpl6,
Mustn1,Itgb1,Rpl7,
Mvb12a,Itgb1bp1,Rpl7a,
Mvb12b,Itgb4,Rpl8,
Mvd,Itgb6,Rpl9,
Mvp,Itih2,Rplp0,
Mxd1,Itih3,Rplp2,
Mxra7,Itln1,Rpn1,
Myadm,Itm2b,Rps10,
Mycbp2,Itm2c,Rps12,
Myd88,Itpk1,Rps13,
Myef2,Itpkc,Rps14,
Myg1,Itpr2,Rps15a,
Myh10,Itpr3,Rps16,
Myh11,Itprid2,Rps17,
Myh14,Itsn1,Rps18,
Myh9,Itsn2,Rps19,
Myl12b,Ivns1abp,Rps2,
Myl6,Iws1,Rps20,
Myl6b,Jade3,Rps23,
Mylk,Jagn1,Rps25,
Myo10,Jak1,Rps26,
Myo18a,Jakmip1,Rps27a,
Myo1d,Jakmip3,Rps28,
Myo1e,Jam3,Rps3,
Myo5a,Jcad,Rps3a,
Myo6,Jhy,Rps4x,
Myo9a,Jmjd1c,Rps5,
Myo9b,Jmy,Rps6,
Myoc,Jph1,Rps6ka1,
N4bp1,Jph3,Rps6ka1,
Naa25,Jph4,Rps6ka2,
Naa30,Jpt1,Rps6ka3,
Naa35,Jpt2,Rps6kb1,
Naa50,Jup,Rps6kc1,
Naa80,Kalrn,Rps7,
Naca,Kank2,Rps8,
Nacad,Kank4,Rps9,
Nadk2,Kars1,Rpsa,
Nae1,Kat14,Rraga,
Nans,Kat2a,Rragc,
Nap1l1,Katnal1,Rragc,
Nap1l2,Katnal2,Rragd,
Nap1l4,Katnb1,Rras,
Nap1l5,Katnip,Rrbp1,
Napa,Kazn,Rreb1,
Napb,Kbtbd4,Rrm2b,
Napepld,Kcmf1,Rsu1,
Napg,Kcna1,Rtcb,
NARS1,Kcna2,Rtkn,
Nat8l,Kcna3,Rtn1,
Nav1,Kcna6,Rtn3,
Naxd,Kcnab2,Rtn4,
Nbea,Kcnb1,Rufy1,
Ncald,Kcnb2,Rufy2,
Ncam1,Kcnc1,Rufy2,
Ncam2,Kcnc3,Rufy3,
Ncdn,Kcnc4,Rundc3a,
Nceh1,Kcnd1,Rundc3b,
Nck1,Kcnd3,Ruvbl1,
Nck2,Kcng3,Ruvbl2,
Nckap1,Kcnh2,Rwdd3,
Nckap5l,Kcnh5,Rwdd4,
Nckipsd,Kcnh7,Ryr2,
Ncl,Kcnj10,S100a10,
Ncoa1,Kcnj11,S100a11,
Ncoa6,Kcnma1,S100a13,
Ncoa7,Kcnq2,S100a14,
Ncor2,Kcnq3,S100a16,
Ncs1,Kcnq4,S100a4,
Nde1,Kcnq5,S100a6,
Ndel1,Kcns1,Sacm1l,
Ndrg1,Kcnt1,Safb,
Ndrg2,Kct2,Samd14,
Ndrg3,Kctd16,Samhd1,
Ndrg4,Kctd2,Sar1a,
Ndufa10,Kctd8,Sar1a,
Ndufa11,Kctd9,Sarg,
Ndufa12,Kdm3b,Sars1,
Ndufa13,Kdm5c,Sart3,
Ndufa2,Kdm6a,Scamp1,
Ndufa3,Kdsr,Scfd1,
Ndufa4,Keap1,Scfd2,
Ndufa5,Khdc4,Scn9a,
Ndufa7,Khdrbs1,Scrib,
Ndufa9,Khdrbs2,Scrn1,
Ndufaf2,Khdrbs3,Scrn3,
Ndufaf4,Khk,Scyl1,
Ndufaf7,Khnyn,Scyl2,
Ndufb10,Khsrp,Sdcbp,
Ndufb11,Kiaa0100,Sdha,
Ndufb3,Kiaa0232,Sec22b,
Ndufb4,Kiaa0319,Sec24a,
Ndufb5,Kiaa0319l,Sec31a,
Ndufb7,Kiaa0513,Selenbp1,
Ndufb8,Kiaa0754,Sema5b,
Ndufb9,Kiaa1107,Senp7,
Ndufc2,Kiaa1109,Septin11,
Ndufs1,Kiaa1522,Septin11,
Ndufs2,Kiaa1671,Septin2,
Ndufs3,Kiaa1841,Septin3,
Ndufs4,Kif13a,Septin4,
Ndufs5,Kif14,Septin5,
Ndufs6,Kif15,Septin6,
Ndufs7,Kif16b,Septin7,
