LSC,DRG,SCN,paw
Ndufs8,Kif17,Septin9,
Ndufv1,Kif1a,Serbp1,
Ndufv2,Kif1b,Serpina1a,
Ndufv3,Kif21a,Serpina3k,
Nebl,Kif2a,Serpinb1a,
Necab2,Kif3a,Serpinb1b,
Necap1,Kif3b,Serpinb5,
Necap2,Kif5a,Serpinb6,
Nectin1,Kif5b,Sestd1,
Nectin2,Kif5c,Set,
Nectin3,Kif7,Setbp1,
Nedd4,Kifap3,Setd7,
Nedd4l,Kin,Sf3a1,
Nedd8,Kiz,Sf3b1,
Nefh,Klc1,Sf3b3,
Nefl,Klc2,Sfn,
Nefm,Klhdc4,Sfn,
Negr1,Klhl11,Sfpq,
Nek1,Klhl9,Sft2d2,
Nek10,Kmt2a,Sgip1,
Nek3,Kmt2c,Sgsm1,
Nek4,Kmt2e,Sh3bgrl3,
Nek7,Kndc1,Sh3bp4,
Nek9,Knl1,Sh3bp5l,
Nelfe,Knop1,Sh3d21,
Neo1,Kpna1,Sh3gl1,
Nexn,Kpna3,Sh3gl1,
Nf1,Kpna6,Sh3gl2,
Nf2,Kpnb1,Sh3glb1,
Nfasc,Kri1,Sh3glb1,
Nfat5,Krit1,Sh3glb2,
Nfia,Krt1,Sh3pxd2a,
Nfix,Krt10,Shc1,
Nfkb1,Krt12,Shc2,
Nfs1,Krt13,Shd,
Nfx1,Krt14,Shisa4,
Ngly1,Krt15,Shld1,
Niban1,Krt16,Shoc2,
Niban2,Krt17,Shroom4,
Nid1,Krt18,Shtn1,
Nid2,Krt19,Sipa1,
Nif3l1,Krt2,Sipa1l1,
Nin,Krt222,Sirpa,
Nipa1,Krt23,Sirt2,
Nipal3,Krt31,Skp1,
Nipsnap1,Krt35,Skt,
Nipsnap2,Krt4,Slain2,
Nisch,Krt42,Slc12a2,
Nit2,Krt5,Slc16a1,
Nkap,Krt6a,Slc22a21,
Nlgn2,Krt72,Slc22a22,
Nme1,Krt73,Slc25a11,
Nme2,Krt75,Slc25a29,
Nmi,Krt76,Slc25a3,
Nmt1,Krt77,Slc25a4,
Nmt2,Krt79,Slc25a4,
Nod1,Krt8,Slc25a46,
Nodal,Krt80,Slc25a5,
Nomo1,Krt85,Slc27a4,
Nono,Krtcap2,Slc2a1,
Nop56,Ksr1,Slc2a3,
Nopchap1,Ksr2,Slc30a9,
Nos1,Kti12,Slc36a2,
Nova1,Ktn1,Slc3a2,
Npepps,Kxd1,Slc44a1,
Nploc4,L1cam,Slc44a2,
Npm1,Lage3,Slc5a1,
Npr2,Lama1,Slc5a4a,
Nprl3,Lama2,Slc7a14,
Nptn,Lamb1,Slc7a5,
Nr3c1,Lamb2,Slc7a6os,
Nr4a3,Lamc1,Slc9a1,
Nrbf2,Lamtor1,Slc9a3r1,
Nrbp1,Lamtor3,Slk,
Nrbp2,Lamtor5,Slk,
Nrg3,Lancl1,Smad2,
Nrip2,Lancl3,Smap1,
Nrk,Lap3,Smap1,
Nrsn1,Larp1,Smap2,
Nrxn1,Larp4,Smarcd3,
Nrxn3,Larp4b,Smc1a,
Nsd2,Larp6,Smchd1,
Nsdhl,Larp7,Smcr8,
Nsf,Lars1,Sms,
Nsfl1c,Las1l,Smurf1,
Nsmf,Lasp1,Snap25,
Nt5c2,Lats1,Snap29,
Ntmt1,Lats2,Snap47,
Ntrk1,Lbh,Snap91,
Ntrk3,Lbr,Snapin,
Nuak1,Lcorl,Snca,
Nucks1,Lcp1,Snca,
Nudc,Ldah,Sncb,
Nudcd1,Ldb1,Sncb,
Nudcd2,Ldb2,Sncg,
Nudcd3,Ldb3,Snd1,
Nudt12,Ldha,Snf8,
Nudt13,Ldhb,Snph,
Nudt16,Lemd3,Snrnp200,
Nudt2,Leprot,Snrnp70,
Nudt21,Leprotl1,Snrpd2,
Nudt3,Letm1,Snrpd3,
Nudt5,Lgals1,Snrpn,
Nudt9,Lgals8,Snta1,
Nufip2,Lgals9,Snupn,
Numb,Lgmn,Snx1,
Numbl,Lgr6,Snx1,
Nup214,Lifr,Snx11,
Nup54,Lig3,Snx12,
Nup58,Lima1,Snx12,
Nup62,Limch1,Snx13,
Nup85,Limd1,Snx16,
Nup93,Limk2,Snx19,
Nup98,Lims1,Snx2,
Nwd2,Lims2,Snx3,
Nxf1,Lin28b,Snx6,
Nyap1,Lin54,Snx7,
Nyap2,Lin7a,Snx9,
Oat,Lkaaear1,Sod1,
Obi1,Llgl1,Soga3,
Ociad1,Lman1,Sorbs1,
Ocrl,Lman2l,Sorbs1,
Odf2l,Lmcd1,Sorbs2,
Oga,Lmna,Sord,
Ogdh,Lmnb1,Sos1,
Ogt,Lmnb2,Spag7,
Ola1,Lnpep,Spag9,
Omg,Lnpk,Spart,
Opa1,Lonp1,Spast,
Opa3,Loxl1,Spata2,
Ophn1,Lpcat1,Spata21,
Optn,Lpcat4,Spata5,
Osbp,Lpgat1,Spats2,
Osbpl10,Lpin1,Specc1l,
Osbpl11,Lpp,Spen,
Osbpl1a,Lrba,Spr,
Osbpl2,Lrch1,Sprr1a,
Osbpl3,Lrch2,Sprr1b,
Osbpl6,Lrch3,Sprr2b,
Osbpl8,Lrch4,Spryd4,
Osbpl9,Lrif1,Spta1,
Oscp1,Lrmda,Sptan1,
Osmr,Lrp1,Sptbn1,
Ostc,Lrpap1,Sqor,
Ostf1,Lrrc42,Sqstm1,
Otof,Lrrc45,Srcin1,
Otub1,Lrrc47,Srgap1,
Otud4,Lrrc49,Srgap1,
Otud6b,Lrrc4b,Srgap2,
Otud7a,Lrrc57,Srgap3,
Otud7b,Lrrc59,Srm,
Ovch2,Lrrc71,Srp54,
Ovos,Lrrc8a,Srp68,
Oxct1,Lrrfip1,Srpra,
Oxr1,Lrrfip2,Srrm1,
Oxsm,Lrrk2,Srsf1,
Oxsr1,Lrrn1,Srsf2,
P33monox,Lrrn3,Srsf3,
P4hb,Lrsam1,Srsf4,
Paat,Lsg1,Srsf5,
Pabir1,Lsm11,Srsf7,
Pabpc1,Lsm12,Ssc5d,
Pacs1,Lsm14a,Ssh2,
Pacs2,Lsm14b,Ssr4,
Pacsin1,Lsm2,Ssrp1,
Pacsin2,Lsm4,St13,
Padi2,Lsm5,St6galnac1,
Padi6,Lsm7,Stac,
Pafah1b1,Ltbp1,Stac2,
Pafah1b2,Ltbp4,Stam,
Pag1,Ltv1,Stam,
Pagr1a,Luc7l,Stam2,
Paics,Luc7l2,Stambp,
Paip1,Luc7l3,Stambpl1,
Pak1,Lum,Stard10,
Pak2,Lurap1l,Stard13,
Pak3,Luzp1,Stat1,
Pak4,Lxn,Stat2,
Pak5,Lyar,Stat3,
Pald1,Lypla2,Stat6,
Palld,Lyplal1,Stau1,
Palm,Lyrm1,Stbd1,
Palm2,Lyrm4,Steap3,
Palm3,Lysmd1,Stim1,
Palmd,Lysmd2,Stip1,
Pals1,Lyst,Stk10,
Pals2,Lyz1,Stk24,
Pam16,Lzic,Stk24,
Pank3,Lztfl1,Stk25,
Pank4,Lztr1,Stk38l,
Panx2,Macf1,Stk39,
Papss2,MACIR,Stmn1,
Pard3,Maco1,Stmn1,
Parg,Macrod2,Stmn2,
Park7,Macroh2a1,Stmn3,
Parp12,Macroh2a2,Stom,
Parp14,Mad1l1,Stoml3,
Parp4,Madd,Strada,
Parva,Maged1,Strap,
Parvb,Magee1,Strepta,
Patj,Magi1,Strip1,
Patl1,Magi2,Strn,
Pawr,Magi3,Strn,
Pax5,Magoh,Strn3,
Pc,Maip1,Strn3,
Pcbp1,Mal2,Strn4,
Pcbp2,Man2c1,Stub1,
Pcbp3,Maoa,Stx17,
Pcca,Map1a,Stx18,
Pccb,Map1b,Stx1b,
Pcdha4,Map1lc3a,Stx1b,
Pcdha7,Map1s,Stx2,
Pcdhga4,Map2,Stx7,
Pclo,Map2k1,Stxbp1,
Pcmt1,Map2k2,Stxbp5,
Pcnp,Map2k4,Stxbp5,
Pcnx1,Map2k6,Stxbp5l,
Pcolce2,Map2k7,Stxbp6,
Pcp4,Map3k1,Styx,
Pcp4l1,Map3k20,Sub1,
Pcsk1n,Map3k3,Sucla2,
Pctp,Map3k4,Sugt1,
Pcyox1l,Map3k5,Sulf1,
Pcyt1b,Map3k7,Sult4a1,
Pcyt2,Map4,Sumo2,
Pdap1,Map4k1,Supt16h,
Pdcd4,Map4k3,Surf4,
Pdcd5,Map4k4,Swap70,
Pdcd6ip,Map4k5,Syap1,
Pdcl,Map6,Syn1,
Pdcl3,Map7,Syn1,
Pde10a,Map7d1,Syn2,
Pde11a,Map7d2,Sync,
Pde1a,Map9,Syncrip,
Pde1b,Mapk1,Syne3,
Pde1c,Mapk10,Syngr3,
Pde2a,Mapk11,Synj1,
Pde4a,Mapk14,Synm,
Pde4c,Mapk3,Synpo,
Pde4d,Mapk4,Synrg,
Pdgfra,Mapk8ip2,Syp,
Pdgfrb,Mapk8ip3,Syt4,
Pdha1,Mapk9,Syt6,
Pdhb,Mapkap1,Syt7,
Pdhx,Mapre1,Sytl2,
Pdia3,Mapre2,Tab1,
Pdia4,Mapre3,Tab3,
Pdilt,Mapt,Tacc1,
Pdk2,Marchf11,Tacc1,
Pdk3,MARCHF2,Tacc2,
Pdlim1,Marchf5,Tagln,
Pdlim4,Marchf8,Tagln,
Pdlim5,Marcks,Tagln2,
Pdp1,Marcksl1,Tagln2,
Pdxdc1,Marf1,Tagln3,
Pdxk,Mark1,Taldo1,
Pdxp,Mark2,Tanc1,
Pdzd4,Mark3,Tanc2,
Pdzd8,Mars1,Tank,
Pea15,Mast1,Taok3,
Peak1,Mast2,Tardbp,
Pebp1,Mat2a,Tars1,
Pef1,Mat2b,Tasor2,
Pepd,Matr3,Tbc1d1,
Pex1,Mavs,Tbc1d10a,
Pex14,Max,Tbc1d10b,
Pex19,Maz,Tbc1d13,
Pex5,Mb21d2,Tbc1d15,
Pex5l,Mbd2,Tbc1d17,
Pfas,Mbd3,Tbc1d22a,
Pfdn1,Mblac2,Tbc1d5,
Pfdn2,Mbnl1,Tbc1d8,
Pfdn5,Mbnl2,Tbc1d9b,
Pfdn6,Mboat7,Tbcb,
Pfkfb1,Mbp,Tbcc,
Pfkfb2,Mcam,Tbcd,
Pfkfb4,Mccc1,Tbcel,
Pfkl,Mcf2l,Tcp1,
Pfkm,Mcm3ap,Tcp11l1,
Pfkp,Mcpt4,Tdp2,
Pfn1,Mcrip1,Tdrd3,
Pfn2,Mcrip2,Tdrd7,
Pgam1,Mctp1,Tdrp,
Pgap1,Mctp2,Tecr,
Pgd,Mdc1,Ten1,
Pgk1,Mdh1,Tex2,
Pgls,Mdh1b,Tf,
Pgm1,Mdh2,Tfcp2,
Pgm2l1,Mdk,Tfeb,
Pgm5,Mdm1,Tgfb1i1,
Pgp,Me1,Tgfbi,
Pgrmc2,Me2,Tgm1,
Phactr1,Mea1,Tgm2,
Phactr3,Mecp2,Tgm3,
Phactr4,Mecr,Tgoln1,
Phaf1,Med1,Tgs1,
Phb,Med15,Thoc5,
Phb2,Med17,Thop1,
Phf24,Med27,Tigar,
Phgdh,Med28,Timm44,
Phka1,Med29,Timp4,
Phkb,Med4,Tiprl,
Phldb1,Med6,Tjp1,
Phyhip,Med8,Tjp2,
Phyhipl,Med9,Tkt,
Pi4k2a,Mef2a,Tln1,
Pi4ka,Mef2d,Tln1,
Pi4kb,Mepce,Tln2,
Picalm,Metap1,Tm9sf3,
Pick1,Metap2,Tmem263,
Pigu,Mettl14,Tmem65,
Pik3c2a,Mettl16,Tmem79,
Pik3c3,Mettl3,Tmod1,
Pik3ca,Mex3d,Tmod1,
Pik3cd,Mfap1a,Tmod2,
Pik3r4,Mfap2,Tmpo,
Pikfyve,Mff,Tmprss13,
Pin1,Mfhas1,Tmsb10,
Pip4k2a,Mfn2,Tmsb4x,
Pip4k2b,Mfsd10,Tmx2,
Pip4k2c,Mfsd14a,Tnfrsf1a,
Pip4p1,Mfsd6,Tnfrsf21,
Pip5k1c,Mga,Tnk2,
Pir,Mgmt,Tnks1bp1,
Pitpna,Mgst3,Tnpo1,
Pitpnb,Mia2,Tnpo1,
Pitpnc1,Mia3,Tnpo2,
Pitpnm1,Mical1,Tnrc6b,
Pitpnm2,Mical3,Tns2,
Pitrm1,Micall1,Tns3,
Pja2,Micall2,Tom1,
Pkhd1l1,Mid1ip1,Tom1l2,
Pkib,Mid2,Tomm20,
Pkm,Mif,Tomm34,
Pkn1,Miga1,Top1,
Pkn2,Miga2,Top3b,
Pkp1,Minar1,Tp53bp2,
Pkp4,Minar2,Tpd52,
Pla2g6,Mindy1,Tpd52l2,
Plaa,Mindy2,Tpgs2,
Plbd1,Mink1,Tpi1,
Plcb1,Mios,Tpm1,
Plcb3,Mipep,Tpm1,
Plcl1,Misp,Tpm2,
Plcl2,Mitd1,Tpm3,
Plcxd3,Mkln1,Tpm4,
Plec,Mknk1,Tppp,
Plekha1,Mkrn1,Tppp3,
Plekha2,Mkrn2,Tpt1,
Plekha6,Mks1,Tradd,
Plekhd1,Mlh1,Trap1,
Plekhm2,Mllt11,Trappc10,
Plekho2,Mlxip,Trappc12,
Plp1,Mmab,Trappc9,
Plpbp,Mmgt1,Trarg1,
Plpp3,Mms19,Trim12a,
Plppr3,Mms22l,Trim2,
Plppr4,Mmtag2,Trim2,
Pls1,Mnat1,Trim25,
Pls3,Mob1a,Trim28,
Plscr3,Mob2,Trim29,
Plxna4,Mob3a,Trim3,
Pmpca,Mob3b,Trim36,
Pmpcb,Mob4,Trim47,
Pmvk,Mocs3,Trim56,
Pnliprp1,Mon1b,Trim67,
Pnpla6,Mon2,Trim9,
Pnpla8,Morn4,Trio,
Pnpt1,Mospd1,Trip4,
Pof1b,Mospd2,Trpc7,
Polr2h,Mpdu1,Trpv1,
Polr2m,Mpdz,Trpv2,
Polr3g,Mphosph10,Tsc1,
Pom121,Mphosph8,Tsc22d1,
Ppa1,Mpi,Tsc22d1,
Ppa2,Mpp1,Tsc22d3,
Ppargc1b,Mpped2,Tsn,
Ppcdc,Mprip,Tsnax,
Ppcs,Mpz,Tspan15,
Ppef1,Mrc2,Ttbk1,
Ppfia2,Mre11,Ttbk2,
Ppfia3,Mreg,Ttc1,
Ppia,Mrgbp,Ttc19,
Ppib,Mrm3,Ttc9,
Ppid,Mrnip,Ttc9c,
Ppih,Mrpl30,Ttl,
Ppil3,Mrps22,Ttll6,
Ppip5k1,Mrps27,Tuba1a,
Ppip5k2,Mrps31,Tuba4a,
Ppm1a,Mrps36,Tuba4a,
Ppm1b,Mrrf,Tubal3,
Ppm1e,Mrtfa,Tubb2a,
Ppm1h,Mrtfb,Tubb2a,
Ppm1j,Msantd1,Tubb2a,
Ppme1,Msh6,Tubb2a,
Ppp1ca,Msi1,Tubb2a,
Ppp1cb,Msi2,Tubb2a,
Ppp1cc,Msl1,Tubb3,
Ppp1r11,Msn,Tubb3,
Ppp1r12a,Msra,Tubb3,
Ppp1r12b,Msrb2,Tubb3,
Ppp1r12c,Msrb3,Tubb4b,
Ppp1r13b,Msto1,Tubb4b,
Ppp1r13l,mt-Co3,Tubb5,
Ppp1r16a,Mt3,Tubb6,
Ppp1r18,Mta1,Tufm,
Ppp1r1a,Mta2,Tulp3,
Ppp1r1c,Mta3,TurboID,
Ppp1r2,Mtarc2,Tusc2,
Ppp1r21,Mtch1,Twf1,
Ppp1r3f,Mtcl1,Twf2,
Ppp1r7,Mtco2,Txn,
Ppp1r9b,Mtdh,Txndc9,
Ppp2ca,Mtf1,Txnl1,
Ppp2r1a,Mtfr1l,Txnrd1,
Ppp2r2a,Mthfd1,U2af2,
Ppp2r2c,Mthfsd,U2surp,
Ppp2r5a,Mtm1,Uba1,
Ppp2r5b,Mtmr10,Uba1y,
Ppp2r5c,Mtmr12,Uba5,
Ppp2r5e,Mtmr2,Uba6,
Ppp3ca,Mtmr3,Ubap1,
Ppp3cb,Mtmr4,Ubap2,
Ppp3cc,Mtmr6,Ubap2l,
Ppp3r1,Mtmr7,Ubash3b,
Ppp4r4,Mtor,Ube2j1,
Ppp5c,Mtpn,Ube2k,
Ppp6c,Mtr,Ube2m,
Ppp6r1,Mtrf1,Ube2n,
Ppp6r2,Mtss1,Ube2o,
Ppp6r3,Mtss2,Ube2q1,
Pptc7,Mttp,Ube2q2,
Praf2,Mtus1,Ube2v1,
Pram1,Mtx2,Ube2v1,
Prdm16,Mucl3,Ube2v2,
Prdm6,Mug1,Ube3c,
Prdx1,Mug2,Ubfd1,
Prdx2,Mustn1,Ubl4a,
Prdx3,Mvb12a,Ublcp1,
Prdx4,Mvb12b,Ubxn4,
Prdx5,Mvd,Ubxn6,
Prdx6,Mvk,Uchl1,
Preb,Mvp,Ufc1,
Prep,Mxra7,Ufd1,
Prepl,Mxra8,Ufl1,
Prickle2,Myadm,Ugp2,
Prkaa1,Mybbp1a,Uhrf1bp1l,
Prkaa2,Mybphl,Ulk2,
Prkab1,Mycbp,Umps,
Prkab2,Mycbp2,Unc45a,
Prkaca,Myd88,Upf1,
Prkacb,Myef2,Uprt,
Prkag1,Myh10,Uqcrc2,
Prkag2,Myh11,Urm1,
Prkar1a,Myh14,Use1,
Prkar1b,Myh3,Usp13,
Prkar2a,Myh9,Usp14,
Prkar2b,Myl12b,Usp15,
Prkca,Myl3,Usp37,
Prkcb,Myl6,Usp45,
Prkcd,Myl6b,Usp47,
Prkce,Mylk,Usp5,
Prkcq,Myo18a,Usp7,
Prkcsh,Myo1b,Usp8,
Prkg1,Myo1c,Usp9x,
Prkra,Myo1d,Vamp1,
Prl7b1,Myo1e,Vamp1,
Prl7c1,Myo5a,Vamp2,
Prmt5,Myo6,Vamp7,
Prmt7,Myo9a,Vapa,
Prmt8,Myo9b,Vapa,
Prmt9,Myt1,Vapb,
Prnp,N4bp1,Vars1,
Prokr1,Naa10,Vasp,
Prpf3,Naa15,Vat1,
Prpf38a,Naa16,Vat1l,
Prpf4b,Naa25,Vbp1,
Prpf8,Naa30,Vcl,
Prph,Naa35,Vcp,
Prpsap1,Naa50,Vcpip1,
Prpsap2,Naa80,Vdac1,
Prr14,Naaa,Vdac2,
Prrc1,Nab1,Vdac3,
Prrc2a,Naca,Vezt,
Prrc2b,Nacad,Vim,
Prrc2c,Nacc1,Vipas39,
Prrt2,Nacc2,Vkorc1l1,
Prrt3,Nae1,Vps11,
Prss2,Nalcn,Vps13a,
Prss33,Nampt,Vps13c,
Prune1,Nans,Vps16,
Prune2,Nap1l1,Vps25,
Prx,Nap1l4,Vps26a,
Prxl2a,Napa,Vps26c,
Prxl2b,Napb,Vps28,
Psap,Napg,Vps35,
Psat1,NARS1,Vps36,
Psd3,Nasp,Vps37a,
Psip1,Nat10,Vps37c,
Psma1,Nat8l,Vps39,
Psma3,Nav1,Vps4a,
Psma4,Naxd,Vps4a,
Psma6,Nbeal2,Vps4b,
Psma7,Nbn,Vps8,
Psmb1,Ncald,Vps9d1,
Psmb2,Ncam1,Vsnl1,
Psmb3,Ncam2,Vti1b,
Psmb4,Ncbp2,Vwa5a,
Psmb5,Ncbp3,Vwa7,
Psmb7,Ncdn,Wars1,
Psmc1,Nck1,Wasf1,
Psmc2,Nck2,Washc1,
Psmc3,Nckap1,Washc2,
Psmc4,Nckap5l,Washc4,
Psmc5,Nckipsd,Wasl,
Psmd1,Ncl,Wbp2,
Psmd11,Ncoa1,Wdr1,
Psmd12,Ncoa2,Wdr20,
Psmd13,Ncoa5,Wdr26,
Psmd14,Ncoa6,Wdr37,
Psmd2,Ncoa7,Wdr44,
Psmd3,Ncor1,Wdr45,
Psmd4,Ncor2,Wdr7,
Psmd5,Ncs1,Wfs1,
Psmd6,Ndc1,Wipf2,
Psmd9,Ndel1,Wipf3,
Psme1,Ndfip1,Wipi2,
Psme3,Ndn,Wnk1,
Psme3ip1,Ndrg1,Wnk1,
Pspc1,Ndrg2,Xab2,
Ptcd2,Ndrg3,Xiap,
Pten,Ndrg4,Xpnpep3,
Ptges3,Ndufa10,Xrn1,
Ptgir,Ndufa12,Xrra1,
Ptk2,Ndufa13,Yars1,
Ptk2b,Ndufa2,Yes1,
Ptpa,Ndufa4,Ykt6,
Ptpdc1,Ndufa5,Ythdc2,
Ptpn1,Ndufa8,Ythdf1,
Ptpn11,Ndufa9,Ywhab,
Ptpn12,Ndufaf2,Ywhab,
Ptpn23,Ndufaf4,Ywhab,
Ptpn6,Ndufaf7,Ywhab,
Ptpn9,Ndufb11,Ywhae,
Ptpra,Ndufb3,Ywhag,
Ptpre,Ndufb5,Ywhah,
Ptprn,Ndufb9,Ywhaq,
Ptprz1,Ndufs1,Ywhaz,
Puf60,Ndufs2,Zadh2,
Pura,Ndufs3,Zc2hc1a,
Purb,Ndufs6,Zc3h15,
Pvalb,Ndufs7,Zdhhc5,
Pxdn,Ndufs8,Zfand5,
Pycr2,Ndufv1,Zfand6,
Pygb,Ndufv2,Zfyve16,
Pygl,Ndufv3,Zfyve19,
Pygm,Nebl,Zg16,
Pym1,Necab1,Znf207,
Pzp,Necab3,Znf219,
Qars1,Necap1,Znf598,
Qdpr,Necap2,Znf786,
R3hcc1,Nectin1,Znrf3,
R3hcc1l,Nectin2,Zw10,
R3hdm2,Nectin3,Zyg11b,
Rab10,Nedd1,Zyx,
Rab11b,Nedd4,,
Rab11fip2,Nedd4l,,
Rab11fip5,Nedd8,,
Rab14,Nefh,,
Rab15,Nefl,,
Rab18,Nefm,,
Rab1A,Nek1,,
Rab1b,Nek3,,
Rab21,Nek4,,
Rab22a,Nek7,,
Rab23,Nek9,,
Rab27a,Nelfa,,
Rab27b,Nelfb,,
Rab28,Nelfe,,
Rab2a,Nemf,,
Rab32,Neo1,,
Rab33a,Nes,,
Rab33b,Nexn,,
Rab35,Nf1,,
Rab37,Nf2,,
Rab39b,Nfat5,,
Rab3a,Nfatc1,,
Rab3b,Nfatc2ip,,
Rab3c,Nfia,,
Rab3d,Nfib,,
Rab3gap1,Nfic,,
Rab3gap2,Nfix,,
Rab3il1,Nfkb1,,
Rab3ip,Nfkbib,,
Rab5b,Nfrkb,,
Rab5c,Nfs1,,
Rab6a,Nfx1,,
Rab6b,Ngfr,,
Rab7a,Ngly1,,
Rab8a,Nhp2,,
Rab8b,Nhsl1,,
Rab9b,Nhsl2,,
Rabep1,Niban1,,
Rabgap1,Niban2,,
Rabgap1l,Nicn1,,
Rabgef1,Nid1,,
Rabggta,Nif3l1,,
Rabl3,Nifk,,
Rabl6,Nipa1,,
Rac1,Nipal3,,
Rac3,Nipbl,,
Rack1,Nipsnap1,,
Rad23b,Nipsnap2,,
Rae1,Nipsnap3b,,
Raf1,Nisch,,
Rala,Nit2,,
Ralb,Nkap,,
Ralbp1,Nkiras1,,
Ralgapa1,Nkiras2,,
Ralgapa2,Nkrf,,
Ralgapb,Nmd3,,
Ralgps2,Nme1,,
Ralyl,Nme2,,
Ran,Nmt1,,
Ranbp1,Nmt2,,
Ranbp2,Nob1,,
Ranbp3,Noc4l,,
Ranbp9,Nol4l,,
Rangap1,Nol8,,
Rap1a,Nol9,,
Rap1gap,Nolc1,,
Rap1gap2,Nono,,
Rap1gds1,Nop16,,
Rap2a,Nop2,,
Rapgef2,Nop56,,
Rapgef4,Nop58,,
Rars1,Nopchap1,,
Rasgrf1,Nos1,,
Rasgrf2,Nosip,,
Rassf5,Npepl1,,
Rbbp4,Nphp3,,
Rbbp6,Npl,,
Rbks,Nploc4,,
Rbm14,Npm1,,
Rbm17,Npm3,,
Rbm39,Npr2,,
Rbmx,Nprl2,,
Rbmx2,Nprl3,,
Rbsn,Nptn,,
Rbx1,Nqo2,,
Rc3h1,Nr2c2,,
Rcan1,Nr3c1,,
Rcan2,Nr3c2,,
Rcan3,Nrbf2,,
Rcbtb1,Nrbp1,,
Rcc2,Nrbp2,,
Rcsd1,Nrdc,,
Rdh14,Nrg3,,
Rdx,Nrip2,,
Reep1,Nrip3,,
Reep2,Nrxn1,,
Reep5,Nsd1,,
Rel,Nsd3,,
Rela,Nsdhl,,
Relb,Nsf,,
Relch,Nsfl1c,,
Rell1,Nsg1,,
Rem2,Nsmaf,,
Reps1,Nsun6,,
Reps2,Nt5c2,,
Rer1,Nt5dc3,,
Ret,Ntmt1,,
Retreg1,Ntrk1,,
Retreg2,Ntrk3,,
Rexo2,Nuak1,,
Rfk,Nub1,,
Rgl2,Nucb1,,
Rgs10,Nucks1,,
Rgs12,Nudc,,
Rgs14,Nudcd1,,
Rgs17,Nudcd2,,
Rgs20,Nudcd3,,
Rgs22,Nudt10,,
Rgs3,Nudt12,,
Rgs6,Nudt16,,
Rgs7,Nudt2,,
Rgs7bp,Nudt21,,
Rhbdd1,Nudt3,,
Rheb,Nudt5,,
Rhoa,Nudt9,,
Rhob,Nufip1,,
Rhog,Nufip2,,
Rhot1,Numa1,,
Rhot2,Numb,,
Ric8a,Numbl,,
Ric8b,Nup107,,
Rictor,Nup133,,
Rida,Nup155,,
Rimbp2,Nup160,,
Rimkla,Nup188,,
Rims1,Nup214,,
Rims2,Nup35,,
Rims3,Nup42,,
Rint1,Nup43,,
Riok3,Nup50,,
Ripk2,Nup54,,
Ripor1,Nup58,,
Ripor2,Nup62,,
Rmc1,Nup85,,
Rmdn2,Nup88,,
Rmdn3,Nup93,,
Rnf114,Nup98,,
