LSC,DRG,SCN,paw
Rnf121,Nvl,,
Rnf123,Nwd2,,
Rnf135,Nxf1,,
Rnf14,Nxt2,,
Rnf214,Nyap1,,
Rnf25,Nyap2,,
Rnf38,Oasl2,,
Rnf40,Oat,,
Rnf7,Obi1,,
Rnh1,Ociad1,,
Rnmt,Ocrl,,
Rnpep,Odad4,,
Robo2,Odr4,,
Rock2,Ofd1,,
Rogdi,Oga,,
Ror2,Ogdh,,
Rpa1,Ogfod1,,
Rpap1,Ogfr,,
Rpap3,Ogg1,,
Rph3a,Ogn,,
Rpl10,Ola1,,
Rpl10a,Ophn1,,
Rpl11,Optn,,
Rpl12,Osbp,,
Rpl13,Osbpl10,,
Rpl13a,Osbpl11,,
Rpl14,Osbpl1a,,
Rpl15,Osbpl2,,
Rpl17,Osbpl3,,
Rpl18,Osbpl5,,
Rpl18a,Osbpl6,,
Rpl19,Osbpl8,,
Rpl22,Osbpl9,,
Rpl23,Oscp1,,
Rpl23a,Osmr,,
Rpl24,Ostf1,,
Rpl26,Otub1,,
Rpl27,Otud3,,
Rpl27a,Otud4,,
Rpl28,Otud6b,,
Rpl29,Otud7a,,
Rpl3,Ovos,,
Rpl30,Oxct1,,
Rpl31,Oxr1,,
Rpl32,Oxsm,,
Rpl34,Oxsr1,,
Rpl35,P33monox,,
Rpl36,P4hb,,
Rpl36a,Pa2g4,,
Rpl37,Paat,,
Rpl4,Pabir1,,
Rpl5,Pabpc1,,
Rpl6,Pabpn1,,
Rpl7,Pacs1,,
Rpl7a,Pacs2,,
Rpl8,Pacsin1,,
Rpl9,Pacsin2,,
Rplp0,Paf1,,
Rplp2,Pafah1b1,,
Rpn1,Pafah1b2,,
Rpn2,Pag1,,
Rprd1a,Pagr1a,,
Rps11,Paics,,
Rps12,Paip1,,
Rps13,Paip2,,
Rps14,Pak1,,
Rps15a,Pak1ip1,,
Rps16,Pak2,,
Rps17,Pak3,,
Rps18,Pak4,,
Rps2,Pald1,,
Rps20,Palld,,
Rps23,Palm,,
Rps24,Palm2,,
Rps25,Palm3,,
Rps26,Palmd,,
Rps27,Pals1,,
Rps27a,Pals2,,
Rps28,Pam16,,
Rps3,Pan2,,
Rps3a,Pan3,,
Rps4x,Pank4,,
Rps6,Panx2,,
Rps6ka1,Papola,,
Rps6ka2,Papss1,,
Rps6ka3,Paqr3,,
Rps6ka5,Paqr9,,
Rps6kb1,Pard3,,
Rps6kb2,Pard3b,,
Rps6kc1,Parg,,
Rps7,Park7,,
Rps8,Parl,,
Rps9,Parn,,
Rpsa,Parp1,,
Rptor,Parp2,,
Rraga,Parp4,,
Rragc,Parva,,
Rragd,Parvb,,
Rras,Patj,,
Rrbp1,Patl1,,
Rrm2b,Pawr,,
Rsph10b,Paxbp1,,
Rspo3,Paxip1,,
Rsrc1,Pbx2,,
Rsu1,Pc,,
Rtcb,Pcbp1,,
Rtkn,Pcbp2,,
Rtn1,Pcbp3,,
Rtn3,Pcbp4,,
Rtn4,Pcca,,
RTRAF,Pccb,,
Rufy1,Pcdh12,,
Rufy2,Pcdha10,,
Rufy3,Pcdha7,,
Rundc1,Pcif1,,
Rundc3a,Pck2,,
Rundc3b,Pclo,,
Rusf1,Pcm1,,
Ruvbl1,Pcmt1,,
Ruvbl2,Pcna,,
Rwdd3,Pcnp,,
Rwdd4,Pcnt,,
Ryr2,Pcnx2,,
S100a10,Pcnx3,,
S100a11,Pcnx4,,
S100a13,Pcp4,,
S100a16,Pcp4l1,,
S100a4,Pcsk1n,,
S100a6,Pctp,,
S1pr1,Pcyt1a,,
S1pr3,Pcyt1b,,
S1pr5,Pcyt2,,
Sacm1l,Pdap1,,
Sacs,Pdcd4,,
Safb,Pdcd5,,
Samd14,Pdcd6ip,,
Samd4b,Pdcl,,
Samhd1,Pdcl3,,
Samm50,Pde10a,,
Sar1a,Pde11a,,
Sar1b,Pde12,,
Sarg,Pde1c,,
Sars1,Pde3b,,
Sart1,Pde4a,,
Sart3,Pde4c,,
Sbf1,Pde4d,,
Scamp1,Pde4dip,,
Scamp3,Pdgfrb,,
Scamp4,Pdha1,,
Scamp5,Pdhb,,
Sccpdh,Pdhx,,
Scfd1,Pdia3,,
Scfd2,Pdia6,,
Scg2,Pdk1,,
Scin,Pdk3,,
Scn1a,Pdlim1,,
Scn2a,Pdlim3,,
Scn3a,Pdlim4,,
Scn4a,Pdlim5,,
Scn4b,Pdlim7,,
Scn8a,Pdp1,,
Scn9a,Pdpk1,,
Scoc,Pdpr,,
Scrib,Pds5a,,
Scrn1,Pds5b,,
Scrn3,Pdxdc1,,
Scyl1,Pdxk,,
Scyl2,Pdzd8,,
Sdcbp,Pea15,,
Sdha,Peak1,,
Sdhb,Pebp1,,
Sdhc,PEDS1,,
Sdk2,Pelo,,
Sec14l2,Pelp1,,
Sec16a,Pepd,,
Sec22b,Pes1,,
Sec23ip,Pex1,,
Sec24a,Pex11b,,
Sec31a,Pex13,,
Sec61g,Pex14,,
Sec62,Pex19,,
Selenbp1,Pex26,,
Sema3c,Pex3,,
Sema4c,Pex5,,
Sema4d,Pex5l,,
Sema4f,Pfas,,
Sephs1,Pfdn1,,
Sepsecs,Pfdn2,,
Septin11,Pfdn5,,
Septin2,Pfdn6,,
Septin3,Pfkfb2,,
Septin4,Pfkl,,
Septin5,Pfkm,,
Septin6,Pfkp,,
Septin7,Pfn1,,
Septin8,Pfn2,,
Septin9,Pgam1,,
Serbp1,Pgap1,,
Sergef,Pgd,,
Serinc1,Pgk1,,
Serinc5,Pgls,,
Serpina3k,Pgm1,,
Serpinb1a,Pgm2l1,,
Serpinb1b,Pgm3,,
Serpinb5,Pgrmc1,,
Serpinb6,Pgrmc2,,
Sestd1,Pgs1,,
Set,Phactr1,,
Setd3,Phactr3,,
Setd7,Phactr4,,
Setdb2,Phaf1,,
Sf1,Phax,,
Sf3a1,Phb,,
Sf3b1,Phb2,,
Sf3b3,Phc1,,
Sfn,Phc3,,
Sfpq,Pheta1,,
Sft2d2,Phf10,,
Sfxn1,Phf14,,
Sfxn3,Phf2,,
Sfxn5,Phf20l1,,
Sgip1,Phf21a,,
Sgpl1,Phf23,,
Sgsm1,Phf24,,
Sgtb,Phf5a,,
Sh2b1,Phgdh,,
Sh3bgrl2,Phip,,
Sh3bgrl3,Phka1,,
Sh3bp4,Phka2,,
Sh3bp5l,Phldb1,,
Sh3d19,Phrf1,,
Sh3d21,Phtf1,,
Sh3gl1,Phyhipl,,
Sh3gl2,Pi4k2a,,
Sh3gl3,Pi4ka,,
Sh3glb1,Pi4kb,,
Sh3glb2,Pias1,,
Sh3kbp1,Pias2,,
Sh3pxd2a,Picalm,,
Sh3pxd2b,Pick1,,
Shank1,Piezo2,,
Shank2,Pigu,,
Shank3,Pigw,,
Shc1,Pih1d1,,
Shc2,Pik3ap1,,
Shc3,Pik3c2a,,
Shd,Pik3c3,,
Shf,Pik3ca,,
Shisa4,Pik3cd,,
Shisa9,Pik3ip1,,
Shmt2,Pik3r4,,
Shoc2,Pikfyve,,
Shroom2,Pin1,,
Shroom3,Pip4k2a,,
Shroom4,Pip4k2b,,
Shtn1,Pip4k2c,,
Sipa1,Pip4p1,,
Sipa1l1,Pip4p2,,
Sipa1l2,Pip5k1c,,
Sipa1l3,Pir,,
Sirpa,Pirt,,
Sirt2,Pitpna,,
Sirt3,Pitpnb,,
Six4,Pitpnc1,,
Skp1,Pitpnm1,,
Skt,Pitpnm2,,
Slain2,Pitpnm3,,
Slc12a2,Pitrm1,,
Slc12a5,Pja1,,
Slc12a6,Pja2,,
Slc16a1,Pkm,,
Slc17a6,Pkn1,,
Slc17a7,Pkn2,,
Slc1a2,Pknox2,,
Slc1a3,Pkp1,,
Slc1a4,Pkp4,,
Slc20a2,Pla2g4a,,
Slc22a17,Pla2g4b,,
Slc22a21,Pla2g6,,
Slc22a23,Plaa,,
Slc22a4,Plbd2,,
Slc24a4,Plcb1,,
Slc25a1,Plcb3,,
Slc25a11,Plcd4,,
Slc25a12,Plce1,,
Slc25a13,Plcl1,,
Slc25a15,Plcl2,,
Slc25a18,Plcxd3,,
Slc25a22,Pld2,,
Slc25a25,Pld3,,
Slc25a29,Plec,,
Slc25a3,Plekha1,,
Slc25a31,Plekha2,,
Slc25a4,Plekha3,,
Slc25a40,Plekha4,,
Slc25a46,Plekha6,,
Slc25a5,Plekha7,,
Slc27a1,Plekha8,,
Slc27a4,Plekhd1,,
Slc29a1,Plekhf1,,
Slc2a1,Plekhf2,,
Slc2a3,Plekhg5,,
Slc30a1,Plekhm1,,
Slc30a3,Plekhm2,,
Slc30a6,Plekhm3,,
Slc30a9,Plekho2,,
Slc32a1,Plin3,,
Slc33a1,Plin4,,
Slc35e3,Plp1,,
Slc35g2,Plpbp,,
Slc38a1,Plpp3,,
Slc38a3,Plrg1,,
Slc39a10,Pls1,,
Slc39a12,Pls3,,
Slc39a4,Plscr3,,
Slc3a2,Plscr4,,
Slc41a3,Pml,,
Slc43a2,Pmpcb,,
Slc44a1,Pms2,,
Slc44a2,Pmvk,,
Slc4a1,Pnn,,
Slc4a10,Pnp,,
Slc4a4,Pnpla6,,
Slc4a8,Pnpla7,,
Slc5a1,Pnpla8,,
Slc5a3,Pnpt1,,
Slc6a1,Poglut1,,
Slc6a11,Pogz,,
Slc6a17,Pold1,,
Slc6a4,Pold3,,
Slc6a5,Poldip3,,
Slc6a6,Poli,,
Slc6a7,Polr1a,,
Slc6a8,Polr1b,,
Slc6a9,Polr1d,,
Slc7a10,Polr2a,,
Slc7a14,Polr2b,,
Slc7a2,Polr2d,,
Slc7a5,Polr2g,,
Slc7a6os,Polr2h,,
Slc8a1,Polr2m,,
Slc8a2,Polr3d,,
Slc8a3,Polr3e,,
Slc9a1,Polr3f,,
Slc9a3r1,Polr3g,,
Slc9a3r2,Pom121,,
Slc9a7,Pom121l2,,
Slitrk3,Pomgnt1,,
Slitrk5,Pop4,,
Slk,Por,,
Slmap,Postn,,
Smad2,Pot1,,
Smad4,Ppa1,,
Smap1,Ppa2,,
Smap2,Ppcdc,,
Smarcd3,Ppcs,,
Smchd1,Ppdpf,,
Smcr8,Ppef1,,
Smg7,Ppfia2,,
Smg9,Ppfia3,,
Smim20,Ppia,,
Smok2b,Ppib,,
Smok3a,Ppid,,
Smpx,Ppie,,
Smurf1,Ppig,,
Smyd4,Ppih,,
Snap25,Ppil2,,
Snap29,Ppil3,,
Snap47,Ppil4,,
Snap91,Ppip5k1,,
Snapin,Ppip5k2,,
Snca,Ppl,,
Sncb,Ppm1a,,
Sncg,Ppm1b,,
Snd1,Ppm1e,,
Snf8,Ppm1g,,
Snph,Ppme1,,
Snrk,Ppp1ca,,
Snrnp200,Ppp1cb,,
Snrnp70,Ppp1cc,,
Snrpb,Ppp1r10,,
Snrpd2,Ppp1r11,,
Snrpd3,Ppp1r12a,,
Snta1,Ppp1r12b,,
Sntb1,Ppp1r12c,,
Snupn,Ppp1r13b,,
Snx1,Ppp1r13l,,
Snx11,Ppp1r18,,
Snx12,Ppp1r1a,,
Snx13,Ppp1r1c,,
Snx14,Ppp1r2,,
Snx15,Ppp1r21,,
Snx16,Ppp1r37,,
Snx17,Ppp1r3a,,
Snx19,Ppp1r3f,,
Snx2,Ppp1r7,,
Snx25,Ppp1r8,,
Snx3,Ppp1r9b,,
Snx4,Ppp2r2a,,
Snx5,Ppp2r5a,,
Snx6,Ppp2r5b,,
Snx7,Ppp2r5c,,
Snx9,Ppp2r5e,,
Sod1,Ppp3ca,,
Sod2,Ppp3cb,,
Soga1,Ppp3cc,,
Soga3,Ppp3r1,,
Son,Ppp4r1,,
Sorbs1,Ppp4r2,,
Sorbs2,Ppp4r3a,,
Sord,Ppp4r3b,,
Sos1,Ppp4r4,,
Sos2,Ppp5c,,
Sowahc,Ppp6c,,
Spag1,Ppp6r1,,
Spag17,Ppp6r2,,
Spag7,Ppp6r3,,
Spag9,Ppwd1,,
Spart,Pqbp1,,
Spast,Praf2,,
Spata13,Prdx1,,
Spata2,Prdx2,,
Spata45,Prdx3,,
Spats2,Prdx4,,
Spcs1,Prdx5,,
Spcs2,Prdx6,,
Specc1l,Preb,,
Spen,Prelp,,
Sphk2,Prep,,
Sphkap,Prex1,,
Spire1,Prickle2,,
Spire2,Prkaa1,,
Spr,Prkaa2,,
Spred1,Prkab1,,
Spred2,Prkab2,,
Sprr1a,Prkaca,,
Sprr1b,Prkacb,,
Sprr2b,Prkag1,,
Spryd4,Prkag2,,
Sptan1,Prkar1a,,
Sptb,Prkar1b,,
Sptbn1,Prkar2a,,
Sqstm1,Prkar2b,,
Sra1,Prkca,,
Src,Prkcb,,
Srcin1,Prkcd,,
Srek1ip1,Prkce,,
Srgap1,Prkcq,,
Srgap2,Prkd1,,
Srgap3,Prkdc,,
Sri,Prkg1,,
Srm,Prkra,,
Srp54,Prkrip1,,
Srp68,Prl7c1,,
Srpk2,Prmt1,,
Srpra,Prmt5,,
Srpx,Prmt7,,
Srrm1,Prmt8,,
Srrm2,Prmt9,,
Srsf1,Prpf18,,
Srsf2,Prpf19,,
Srsf4,Prpf3,,
Srsf6,Prpf31,,
Srsf7,Prpf38a,,
Ssb,Prpf38b,,
Ssh1,Prpf4,,
Ssh2,Prpf40a,,
Sspo,Prpf40b,,
St13,Prpf4b,,
Stab1,Prpf8,,
Stac,Prph,,
Stac2,Prpsap1,,
Stag3,Prpsap2,,
Stam,Prr12,,
Stam2,Prrc1,,
Stambp,Prrc2a,,
Stambpl1,Prrc2b,,
Stard10,Prrc2c,,
Stard13,Prrt2,,
Stard3nl,Prss2,,
Stard9,Prune1,,
Stat1,Prune2,,
Stat2,Prx,,
Stat3,Prxl2a,,
Stat5b,Prxl2b,,
Stat6,Psap,,
Stbd1,Psat1,,
Steap3,Psd3,,
Steep1,Psd4,,
Stim1,Psen1,,
Stim2,Psip1,,
Stip1,Psma1,,
Stk10,Psma2,,
Stk11,Psma3,,
Stk24,Psma4,,
Stk25,Psma5,,
Stk3,Psma6,,
Stk38l,Psma7,,
Stk39,Psmb1,,
Stmn1,Psmb2,,
Stmn2,Psmb3,,
Stmn3,Psmb4,,
Stom,Psmb6,,
Stoml3,Psmb7,,
Ston2,Psmc1,,
Stox2,Psmc2,,
Strada,Psmc3,,
Strap,Psmc4,,
Strepta,Psmc5,,
Strip1,Psmc6,,
Strn,Psmd1,,
Strn3,Psmd11,,
Strn4,Psmd12,,
Stt3a,Psmd13,,
Stt3b,Psmd14,,
Stub1,Psmd2,,
Stx12,Psmd3,,
Stx17,Psmd4,,
Stx18,Psmd5,,
Stx1a,Psmd6,,
Stx1b,Psmd7,,
Stx2,Psmd8,,
Stx4,Psmd9,,
Stx5,Psme1,,
Stx7,Psme2,,
Stx8,Psme3,,
Stxbp1,Psme3ip1,,
Stxbp3,Pspc1,,
Stxbp5,Ptbp1,,
Stxbp5l,Ptbp2,,
Stxbp6,Ptbp3,,
Sub1,ptchd1,,
Sucla2,Ptdss1,,
Suclg1,Ptdss2,,
Suclg2,Pten,,
Sugp2,Ptges3,,
Sugt1,Ptgir,,
Sult1c2,Ptk2b,,
Sult4a1,Ptma,,
Sumo2,Ptms,,
Supt16h,Ptpa,,
Surf4,Ptpdc1,,
Sv2a,Ptpn1,,
Sv2b,Ptpn11,,
Sv2c,Ptpn12,,
Svip,Ptpn13,,
Svop,Ptpn23,,
Swap70,Ptpn3,,
Syap1,Ptpra,,
Syn1,Ptpre,,
Syn2,Pttg1ip,,
Syn3,Puf60,,
Sync,Pum1,,
Syncrip,Pum2,,
Syndig1,Pura,,
Syne1,Purb,,
Syne2,Purg,,
Syne3,Pus1,,
Syngr1,Pus7,,
Syngr3,Pvalb,,
Synj1,Pwp1,,
Synm,Pwwp3a,,
Synpo,Pxn,,
Synpr,Pycr2,,
Synrg,Pycr3,,
Syp,Pygb,,
Sypl1,Pygl,,
Syt1,Pygm,,
Syt11,Pym1,,
Syt12,Qars1,,
Syt2,Qdpr,,
Syt3,Qki,,
Syt5,Qpctl,,
Syt6,Qrich1,,
Syt7,R3hcc1,,
Sytl2,R3hcc1l,,
Sytl3,R3hdm2,,
Sytl4,Rab10,,
Szt2,Rab11a,,
Tab1,Rab11b,,
Tab3,Rab11fip2,,
Tacc1,Rab11fip5,,
Tacc2,Rab14,,
Taco1,Rab15,,
Taf9,Rab18,,
Tagln,Rab1A,,
Tagln2,Rab1b,,
Tagln3,Rab21,,
Taldo1,Rab23,,
Tanc1,Rab24,,
Tanc2,Rab27b,,
Tango6,Rab28,,
Tank,Rab2a,,
Tapt1,Rab2b,,
Tardbp,Rab33b,,
Tars1,Rab34,,
Taz,Rab35,,
Tbc1d10a,Rab36,,
Tbc1d10b,Rab39b,,
Tbc1d12,Rab3a,,
Tbc1d13,Rab3c,,
Tbc1d15,Rab3d,,
Tbc1d17,Rab3gap1,,
Tbc1d22a,Rab3gap2,,
Tbc1d24,Rab3il1,,
Tbc1d2b,Rab3ip,,
Tbc1d4,Rab4b,,
Tbc1d5,Rab5a,,
Tbc1d8,Rab5b,,
Tbc1d8b,Rab6a,,
Tbc1d9b,Rab6b,,
Tbcb,Rab7a,,
Tbcc,Rab9b,,
Tbcd,Rabac1,,
Tbce,Rabep1,,
Tbcel,Rabgap1,,
Tbrg4,Rabgap1l,,
Tc2n,Rabgef1,,
Tcea1,Rabggta,,
Tceal3,Rabggtb,,
Tceal5,Rabl2,,
Tcp1,Rabl3,,
Tcp11l1,Rabl6,,
Tdp2,Rac1,,
Tdrd3,Rack1,,
Tdrd7,Rad21,,
Tdrkh,Rad23a,,
Tdrp,Rad23b,,
Tecpr1,Rae1,,
Tecr,Raf1,,
Tedc1,Rai1,,
Ten1,Rai14,,
Tenm4,Rala,,
Terf2,Ralbp1,,
Tes,Ralgapa1,,
Tex13c1,Ralgapa2,,
Tex2,Ralgapb,,
Tex264,Ralgds,,
Tf,Ralgps2,,
Tfcp2,Raly,,
Tfe3,Ralyl,,
Tfeb,Ran,,
Tgfb1i1,Ranbp1,,
Tgfbr2,Ranbp2,,
Tgm1,Ranbp3,,
Tgm2,Ranbp6,,
Tgm3,Ranbp9,,
Tgoln1,Rangap1,,
Tgs1,Rap1a,,
Them4,Rap1gap,,
Them6,Rap1gap2,,
Thop1,Rap1gds1,,
Thrap3,Rapgef2,,
Thsd7a,Rarg,,
Thumpd3,Rars1,,
Thy1,Rasa2,,
Tial1,Rasa3,,
Tigar,Rasgrf1,,
Timm22,Rasgrf2,,
Timm44,Rasgrp1,,
Timm50,Rassf5,,
Timmdc1,Raver1,,
Tiprl,Rbbp4,,
Tjp1,Rbbp5,,
Tjp2,Rbbp6,,
Tkt,Rbbp7,,
Tktl1,Rbck1,,
Tln1,Rbfox1,,
Tln2,Rbfox2,,
Tm9sf2,Rbfox3,,
Tm9sf4,Rbks,,
Tmcc1,Rbm10,,
Tmcc2,Rbm11,,
Tmcc3,Rbm12,,
Tmed10,Rbm12b1,,
Tmed8,Rbm14,,
Tmem100,Rbm15,,
Tmem11,Rbm17,,
Tmem114,Rbm22,,
Tmem132a,Rbm25,,
Tmem160,Rbm26,,
Tmem163,Rbm27,,
Tmem167a,Rbm28,,
Tmem205,Rbm3,,
Tmem223,Rbm33,,
Tmem258,Rbm39,,
Tmem263,Rbm5,,
Tmem30a,Rbms1,,
Tmem33,Rbms2,,
Tmem35a,Rbms3,,
Tmem43,Rbmx,,
Tmem63a,Rbmx2,,
Tmem65,Rbmxl1,,
Tmem79,Rbsn,,
Tmem94,Rbx1,,
Tmod1,Rc3h1,,
Tmod2,Rc3h2,,
Tmod4,Rcan1,,
Tmpo,Rcan2,,
Tmprss13,Rcan3,,
Tmsb10,Rcbtb1,,
Tmsb4x,Rcbtb2,,
Tmx1,Rcc1,,
Tmx2,Rcc2,,
Tmx3,Rcn1,,
Tmx4,Rcn2,,
Tnc,Rcsd1,,
Tnfrsf21,Rdh12,,
Tnik,Rdh14,,
Tnk2,Rdx,,
Tnks1bp1,Reep1,,
Tnpo1,Reep2,,
Tnpo2,Reep5,,
Tnr,Rel,,
Tnrc6a,Rela,,
Tnrc6b,Relch,,
Tns2,Rell1,,
Tns3,Rem2,,
Togaram1,Renbp,,
Tom1,Reps1,,
Tom1l1,Reps2,,
Tom1l2,Rer1,,
Tomm20,Resf1,,
Tomm22,Retreg1,,
Tomm34,Retreg2,,
Tomm70,Rexo2,,
Top2b,Rfc1,,
Top3b,Rfc2,,
Tp53bp1,Rfc4,,
Tp53bp2,Rfk,,
Tpbgl,Rft1,,
Tpd52,Rfx1,,
Tpd52l2,Rgcc,,
Tpgs2,Rgl1,,
Tpi1,Rgs10,,
Tpm1,Rgs17,,
Tpm2,Rgs3,,
Tpm3,Rgs7,,
Tpm4,Rgs7bp,,
Tpp2,Rhbdd2,,
Tppp,Rhbdd3,,
Tppp3,Rheb,,
Tprg1l,Rhoa,,
Tpt1,Rhot1,,
Tradd,Rhot2,,
Traf3,Ric1,,
Traf3ip3,Ric3,,
Trafd1,Ric8a,,
Trak1,Ric8b,,
Trap1,Rictor,,
Trappc10,Rida,,
Trappc12,Rilpl1,,
Trappc14,Rimbp2,,
Trappc6b,Rimkla,,
Trappc9,Rims1,,
Trarg1,Rims2,,
Trim12a,Rims3,,
Trim2,Rin3,,
Trim23,Ring1,,
Trim25,Rint1,,
Trim28,Riok1,,
Trim3,Riok3,,
Trim35,Ripk2,,
Trim36,Ripor1,,
Trim56,Rmc1,,
Trim67,Rmdn2,,
Trim9,Rmdn3,,
Trio,Rnaseh1,,
Triobp,Rnaseh2b,,
Trip10,Rnf10,,
Trip4,Rnf114,,
Triqk,Rnf121,,
Trnau1ap,Rnf123,,
Trnt1,Rnf135,,
Trp53i11,Rnf14,,
Trpv1,Rnf157,,
Trpv2,Rnf185,,
Tsc1,Rnf2,,
Tsc2,Rnf20,,
Tsc22d1,Rnf213,,
Tsc22d3,Rnf214,,
Tsc22d4,Rnf220,,
Tsg101,Rnf25,,
Tsn,Rnf31,,
Tsnax,Rnf40,,
Tspan15,Rnf7,,
Tspan2,Rnmt,,
Tspan7,Rnps1,,
Tspyl5,Robo2,,
Tsr2,Rock2,,
Tst,Rogdi,,
Ttbk1,Ropn1l,,
Ttbk2,rp9,,
Ttc1,Rpa1,,
Ttc23l,Rpain,,
Ttc39b,Rpap2,,
Ttc9,Rpap3,,
Ttc9c,Rpgr,,
Ttf2,Rpgrip1l,,
Ttl,Rph3a,,
Ttll1,Rpl10,,
Ttll12,Rpl10a,,
Ttn,Rpl11,,
Ttyh1,Rpl12,,
Tuba1a,Rpl13,,
Tuba4a,Rpl13a,,
Tubal3,Rpl14,,
Tubb2a,Rpl15,,
Tubb3,Rpl17,,
Tubb4a,Rpl18,,
Tubb4b,Rpl18a,,
Tubb5,Rpl19,,
Tubb6,Rpl22,,
Tubgcp3,Rpl23,,
Tufm,Rpl23a,,
Tulp3,Rpl24,,
TurboID,Rpl26,,
Tusc2,Rpl27,,
Tut7,Rpl27a,,
Twf1,Rpl28,,
Twf2,Rpl29,,
Txlna,Rpl3,,
Txn,Rpl30,,
Txndc17,Rpl31,,
Txndc9,Rpl32,,
Txnl1,Rpl34,,
Txnrd1,Rpl35,,
Txnrd3,Rpl36,,
U2af2,Rpl36a,,
U2surp,Rpl37,,
Uba1,Rpl38,,
Uba3,Rpl4,,
Uba5,Rpl5,,
Uba6,Rpl6,,
Ubac1,Rpl7,,
Ubac2,Rpl7a,,
Ubap1,Rpl8,,
Ubap2,Rpl9,,
Ubap2l,Rplp0,,
Ubash3b,Rplp1,,
Ube2d2,Rplp2,,
Ube2f,Rpn1,,
Ube2g1,Rpn2,,
Ube2j1,Rpp30,,
Ube2k,Rpp38,,
Ube2m,Rprd1a,,
Ube2n,Rprd2,,
Ube2o,Rps10,,
Ube2q1,Rps11,,
Ube2q2,Rps12,,
Ube2v1,Rps13,,
Ube2v2,Rps14,,
Ube3a,Rps15,,
Ube3b,Rps15a,,
Ube3c,Rps16,,
Ube4a,Rps17,,
Ubfd1,Rps18,,
Ubl4a,Rps19,,
Ublcp1,Rps2,,
Ubp1,Rps20,,
Ubr1,Rps21,,
Ubr3,Rps23,,
Ubr4,Rps24,,
Ubr7,Rps25,,
Ubtf,Rps26,,
Ubxn1,Rps27,,
Ubxn2b,Rps27a,,
Ubxn4,Rps28,,
Ubxn6,Rps3,,
Uchl1,Rps3a,,
Uchl5,Rps4x,,
Ufc1,Rps5,,
Ufd1,Rps6,,
Ufm1,Rps6ka1,,
Ugp2,Rps6ka2,,
Uhrf1bp1l,Rps6ka3,,
Ulk2,Rps6ka5,,
Ulk3,Rps6kb1,,
Umodl1,Rps6kb2,,
Umps,Rps6kc1,,
Unc119,Rps7,,
Unc13a,Rps8,,
Unc13c,Rps9,,
Unc45a,Rpsa,,
Unk,Rptor,,
Upf1,Rpusd2,,
Upf2,Rraga,,
Uprt,Rragb,,
Uqcc1,Rragc,,
Uqcc2,Rragd,,
Uqcr10,Rras,,
Uqcrb,Rrbp1,,
Uqcrc1,Rrm2b,,
Uqcrc2,Rrp12,,
Uqcrfs1,Rrp15,,
Uqcrh,Rrp1b,,
Uqcrq,Rrp7a,,
