LSC,DRG,SCN,paw
Urgcp,Rrs1,,
Uri1,Rsbn1,,
Use1,Rsl1d1,,
Ush2A,Rspo3,,
Uso1,Rsrc1,,
Usp10,Rsrc2,,
Usp13,Rsu1,,
Usp14,Rtcb,,
Usp15,Rtf1,,
Usp19,Rtf2,,
Usp20,Rtkn,,
Usp24,Rtn1,,
Usp25,Rtn3,,
Usp4,Rtn4,,
Usp45,RTRAF,,
Usp46,Rufy1,,
Usp47,Rufy2,,
Usp49,Rufy3,,
Usp5,Rundc1,,
Usp7,Rundc3a,,
Usp8,Rundc3b,,
Usp9x,Rusf1,,
Uvrag,Ruvbl1,,
Vac14,Ruvbl2,,
Vamp1,Rwdd3,,
Vamp2,Rwdd4,,
Vamp7,Ryr1,,
Vapa,Ryr2,,
Vapb,Ryr3,,
Vars1,S100a10,,
Vash1,S100a11,,
Vasp,S100a13,,
Vat1,S100a16,,
Vat1l,S100a4,,
Vav3,S100a6,,
Vbp1,S1pr3,,
Vcan,Saal1,,
Vcl,Sacm1l,,
Vcp,Sacs,,
Vcpip1,Sae1,,
Vdac1,Safb,,
Vdac2,Safb2,,
Vdac3,Samd14,,
Vegfc,Samd4b,,
Vezt,Samd8,,
Vim,Samhd1,,
Vipas39,Samm50,,
Vkorc1,Sap130,,
Vkorc1l1,Sap30bp,,
Vma21,Sar1a,,
Vmp1,Sar1b,,
Vps11,Saraf,,
Vps13a,Sarg,,
Vps13c,Sarm1,,
Vps16,Sarnp,,
Vps18,Sars1,,
Vps25,Sart1,,
Vps26b,Sart3,,
Vps26c,Sash1,,
Vps28,Sav1,,
Vps33a,Sbf1,,
Vps33b,Sbno1,,
Vps35,Sc5d,,
Vps35l,Scaf1,,
Vps36,Scaf4,,
Vps37a,Scaf8,,
Vps37c,Scamp1,,
Vps37d,Scamp3,,
Vps39,Scamp4,,
Vps45,Scamp5,,
Vps4a,Scap,,
Vps4b,Scd1,,
Vps50,Scfd1,,
Vps51,Scfd2,,
Vps53,Scg2,,
Vps8,Scn10a,,
Vps9d1,Scn11a,,
Vsnl1,Scn1a,,
Vta1,Scn4b,,
Vti1b,Scn8a,,
Vwa5a,Scn9a,,
Vwa5b2,Scnm1,,
Wars1,Scp2,,
Wasf1,Scrib,,
Wasf2,Scrn1,,
Wasf3,Scrn3,,
Washc1,Scyl1,,
Washc2,Scyl2,,
Washc4,Scyl3,,
Washc5,Sdcbp,,
Wasl,Sde2,,
Wbp2,Sdha,,
Wdfy3,Sdhaf4,,
Wdr1,Sdhb,,
Wdr11,Sec16a,,
Wdr13,Sec22a,,
Wdr20,Sec22b,,
Wdr24,Sec23ip,,
Wdr37,Sec24a,,
Wdr41,Sec31a,,
Wdr44,Sec61b,,
Wdr45,Sec62,,
Wdr45b,Sec63,,
Wdr46,Seh1l,,
Wdr47,Selenoi,,
Wdr48,Sema4c,,
Wdr54,Sema4d,,
Wdr7,Senp5,,
Wdr77,Senp6,,
Wdr91,Senp7,,
Wfs1,Sephs1,,
Wipf1,Sepsecs,,
Wipf2,Septin1,,
Wipf3,Septin11,,
Wipi2,Septin2,,
Wnk1,Septin3,,
Wnk2,Septin4,,
Wnk3,Septin5,,
Wrn,Septin6,,
Wrnip1,Septin7,,
Wwc1,Septin9,,
Wwc2,Serbp1,,
Wwox,Serpina1a,,
Wwp2,Serpina3k,,
Xab2,Serpinb1a,,
Xiap,Serpinb1b,,
Xirp2,Serpinb5,,
Xpnpep3,Serpinb6,,
Xpo4,Serpinf1,,
Xpo7,Serpinh1,,
Xrn1,Sestd1,,
Yars1,Set,,
Yeats2,Setd1a,,
Yes1,Setd2,,
Yif1b,Setd3,,
Yipf3,Setd7,,
Yipf6,Setdb1,,
Ykt6,Setdb2,,
Yod1,Sf1,,
Ythdc2,Sf3a1,,
Ythdf1,Sf3a2,,
Ywhab,Sf3a3,,
Ywhae,Sf3b1,,
Ywhag,Sf3b3,,
Ywhah,Sf3b6,,
Ywhaq,Sfi1,,
Ywhaz,Sfn,,
Zadh2,Sfpq,,
Zc2hc1a,Sfr1,,
Zc3h12c,Sfswap,,
Zc3h15,Sft2d3,,
Zc3h4,Sfxn3,,
Zc3hav1,Sgce,,
Zcchc17,Sgip1,,
Zdhhc14,Sgpl1,,
Zdhhc20,Sgpp1,,
Zdhhc3,Sgsm1,,
Zdhhc5,Sgsm3,,
Zdhhc8,Sgtb,,
Zfand2b,Sh3bgr,,
Zfand5,Sh3bgrl3,,
Zfand6,Sh3bp2,,
Zfyve1,Sh3bp4,,
Zfyve16,Sh3bp5l,,
Zfyve19,Sh3d19,,
Zfyve27,Sh3d21,,
Zfyve28,Sh3gl1,,
Zg16,Sh3gl2,,
Zmat2,Sh3glb1,,
Zmpste24,Sh3glb2,,
Zmym3,Sh3kbp1,,
Znf207,Sh3pxd2a,,
Znf330,Sh3pxd2b,,
Znf516,Shank1,,
Znf521,Shank2,,
Znf598,Sharpin,,
Znf638,Shc1,,
Znrd2,Shc3,,
Znrf3,Shc4,,
Zswim8,Shd,,
Zw10,Shf,,
Zwint,Shisa4,,
Zyg11b,Shmt2,,
Zyx,Shoc2,,
Zzef1,Shroom2,,
,Shroom3,,
,Shtn1,,
,Sik3,,
,Sike1,,
,Sin3a,,
,Sipa1,,
,Sipa1l1,,
,Sipa1l2,,
,Sipa1l3,,
,Sirpa,,
,Sirt2,,
,Sirt3,,
,Six4,,
,Skp1,,
,Skt,,
,Slain2,,
,Slc11a2,,
,Slc12a2,,
,Slc12a4,,
,Slc12a6,,
,Slc12a7,,
,Slc15a4,,
,Slc16a1,,
,Slc16a3,,
,Slc17a6,,
,Slc17a7,,
,Slc19a2,,
,Slc1a1,,
,Slc1a4,,
,Slc1a5,,
,Slc22a15,,
,Slc22a21,,
,Slc25a11,,
,Slc25a12,,
,Slc25a13,,
,Slc25a17,,
,Slc25a22,,
,Slc25a3,,
,Slc25a4,,
,Slc25a44,,
,Slc25a46,,
,Slc25a5,,
,Slc26a11,,
,Slc27a1,,
,Slc27a4,,
,Slc29a1,,
,Slc2a1,,
,Slc2a3,,
,Slc30a1,,
,Slc30a5,,
,Slc30a6,,
,Slc30a7,,
,Slc30a9,,
,Slc33a1,,
,Slc35a1,,
,Slc35a2,,
,Slc35b2,,
,Slc35b3,,
,Slc35c1,,
,Slc35e1,,
,Slc35f5,,
,Slc37a1,,
,Slc38a1,,
,Slc38a2,,
,Slc38a9,,
,Slc39a10,,
,Slc39a11,,
,Slc3a2,,
,Slc41a1,,
,Slc41a3,,
,Slc44a1,,
,Slc45a1,,
,Slc45a3,,
,Slc4a2,,
,Slc4a4,,
,Slc4a7,,
,Slc5a3,,
,Slc66a2,,
,Slc6a11,,
,Slc6a15,,
,Slc6a17,,
,Slc6a8,,
,Slc7a14,,
,Slc7a2,,
,Slc7a5,,
,Slc7a6os,,
,Slc7a7,,
,Slc8a1,,
,Slc8a3,,
,Slc9a1,,
,Slc9a3r1,,
,Slc9a3r2,,
,Slc9a9,,
,Slitrk2,,
,Slitrk3,,
,Slitrk5,,
,Slk,,
,Slmap,,
,Sltm,,
,Slu7,,
,Smad2,,
,Smad9,,
,Smap,,
,Smap1,,
,Smap2,,
,Smarca1,,
,Smarca2,,
,Smarca4,,
,Smarca5,,
,Smarcal1,,
,Smarcb1,,
,Smarcc1,,
,Smarcc2,,
,Smarcd3,,
,Smarce1,,
,Smc5,,
,Smchd1,,
,Smcr8,,
,Smg6,,
,Smg7,,
,Smg8,,
,Smg9,,
,Smim12,,
,Smim29,,
,Smn1,,
,Smndc1,,
,Smpd2,,
,Smpd4,,
,Smpx,,
,Smurf1,,
,Smyd4,,
,Snap25,,
,Snap29,,
,Snap47,,
,Snap91,,
,Snapin,,
,Snca,,
,Sncb,,
,Sncg,,
,Snd1,,
,Snf8,,
,Snn,,
,Snph,,
,Snrk,,
,Snrnp200,,
,Snrnp40,,
,Snrnp48,,
,Snrnp70,,
,Snrpa,,
,Snrpa1,,
,Snrpb,,
,Snrpb2,,
,Snrpc,,
,Snrpd1,,
,Snrpd2,,
,Snrpd3,,
,Snrpe,,
,Snrpg,,
,Snta1,,
,Sntb1,,
,Sntb2,,
,Snu13,,
,Snupn,,
,Snw1,,
,Snx1,,
,Snx10,,
,Snx11,,
,Snx12,,
,Snx13,,
,Snx14,,
,Snx15,,
,Snx16,,
,Snx17,,
,Snx18,,
,Snx19,,
,Snx2,,
,Snx27,,
,Snx29,,
,Snx3,,
,Snx4,,
,Snx5,,
,Snx6,,
,Snx7,,
,Snx9,,
,Soat1,,
,Sod1,,
,Sod2,,
,Soga3,,
,Son,,
,Sorbs1,,
,Sorbs2,,
,Sorbs3,,
,Sord,,
,Sos1,,
,Sos2,,
,Sowahc,,
,Sp2,,
,Spag1,,
,Spag7,,
,Spag9,,
,Spart,,
,Spast,,
,Spata13,,
,Spata2,,
,Spata5,,
,Spats2,,
,Spats2l,,
,Spcs1,,
,Spcs2,,
,Specc1l,,
,Speg,,
,Spen,,
,Spg21,,
,Sphk2,,
,Sphkap,,
,Spice1,,
,Spin1,,
,Spire2,,
,Spr,,
,Spred1,,
,Sprr1a,,
,Sprr1b,,
,Sprr2b,,
,Spry3,,
,Spry4,,
,Spryd4,,
,Spryd7,,
,Sptan1,,
,Sptb,,
,Sptbn1,,
,Sptlc1,,
,Sqstm1,,
,Sra1,,
,Srcin1,,
,Srebf2,,
,Srek1,,
,Srfbp1,,
,Srgap1,,
,Srgap2,,
,Srgap3,,
,Srm,,
,Srp14,,
,Srp19,,
,Srp54,,
,Srp68,,
,Srpk1,,
,Srpk2,,
,Srpra,,
,Srprb,,
,Srrm1,,
,Srrm2,,
,Srrm3,,
,Srrt,,
,Srsf1,,
,Srsf10,,
,Srsf2,,
,Srsf3,,
,Srsf4,,
,Srsf5,,
,Srsf6,,
,Srsf7,,
,Srsf9,,
,Srxn1,,
,Ss18l1,,
,Ssb,,
,Ssbp2,,
,Ssbp3,,
,Ssh2,,
,Ssr1,,
,Ssr3,,
,Ssrp1,,
,Ssu72,,
,Ssx2ip,,
,St13,,
,St3gal3,,
,Stab1,,
,Stac,,
,Stac2,,
,Stam,,
,Stam2,,
,Stambp,,
,Stambpl1,,
,Stard10,,
,Stard13,,
,Stard3nl,,
,Stat1,,
,Stat2,,
,Stat3,,
,Stat5b,,
,Stat6,,
,Stau1,,
,Stau2,,
,Stbd1,,
,Steap3,,
,Steep1,,
,Stim1,,
,Stim2,,
,Stip1,,
,Stk10,,
,Stk11,,
,Stk11ip,,
,Stk24,,
,Stk25,,
,Stk38,,
,Stk38l,,
,Stk39,,
,Stmn1,,
,Stmn2,,
,Stmn3,,
,Stom,,
,Stoml1,,
,Stoml2,,
,Stoml3,,
,Ston1,,
,Ston2,,
,Stox2,,
,Strada,,
,Strap,,
,Strbp,,
,Strepta,,
,Strip1,,
,Strip2,,
,Strn,,
,Strn3,,
,Strn4,,
,Stt3b,,
,Stub1,,
,Stx12,,
,Stx17,,
,Stx18,,
,Stx1b,,
,Stx2,,
,Stx5,,
,Stx6,,
,Stx7,,
,Stx8,,
,Stxbp1,,
,Stxbp3,,
,Stxbp4,,
,Stxbp5,,
,Stxbp5l,,
,Stxbp6,,
,Sub1,,
,Sucla2,,
,Suclg1,,
,Sugp1,,
,Sugp2,,
,Sugt1,,
,Sult4a1,,
,Sumo1,,
,Sumo2,,
,Sun1,,
,Sun2,,
,Supt16h,,
,Supt20h,,
,Supt5h,,
,Supt7l,,
,Surf4,,
,Surf6,,
,Sv2c,,
,Svil,,
,Svip,,
,Swap70,,
,Swi5,,
,Syap1,,
,Sybu,,
,Syde1,,
,Sympk,,
,Syn1,,
,Syn2,,
,Sync,,
,Syncrip,,
,Syndig1,,
,Syne1,,
,Syne2,,
,Syne3,,
,Syngr3,,
,Synj1,,
,Synm,,
,Synpo,,
,Synpo2,,
,Synrg,,
,Syp,,
,Syt1,,
,Syt11,,
,Syt2,,
,Syt4,,
,Syt6,,
,Syt7,,
,Sytl2,,
,Sytl4,,
,Syvn1,,
,Szt2,,
,Taar3,,
,Tab1,,
,Tab3,,
,Tacc1,,
,Tacc2,,
,Tacc3,,
,Taco1,,
,Tada3,,
,Taf12,,
,Taf3,,
,Taf4b,,
,Taf6,,
,Taf7,,
,Taf8,,
,Taf9,,
,Taf9b,,
,Tagln,,
,Tagln2,,
,Tagln3,,
,Taldo1,,
,Tamalin,,
,Tanc1,,
,Tanc2,,
,Tango6,,
,Tank,,
,Taok2,,
,Taok3,,
,Tapt1,,
,Tarbp2,,
,Tardbp,,
,Tars1,,
,Tars3,,
,Tas2r135,,
,Tasor,,
,Tasor2,,
,Tasp1,,
,Tatdn1,,
,Tax1bp3,,
,Taz,,
,Tbc1d1,,
,Tbc1d10a,,
,Tbc1d10b,,
,Tbc1d13,,
,Tbc1d15,,
,Tbc1d17,,
,Tbc1d20,,
,Tbc1d22a,,
,Tbc1d23,,
,Tbc1d2b,,
,Tbc1d30,,
,Tbc1d4,,
,Tbc1d5,,
,Tbc1d8,,
,Tbc1d8b,,
,Tbc1d9b,,
,Tbca,,
,Tbcb,,
,Tbcc,,
,Tbcd,,
,Tbce,,
,Tbcel,,
,Tbk1,,
,Tbl1x,,
,Tbl2,,
,Tbrg4,,
,Tcea1,,
,Tceal3,,
,Tceal5,,
,Tcerg1,,
,Tcf20,,
,Tcf25,,
,Tcof1,,
,Tcp1,,
,Tcp11l1,,
,Tcp11l2,,
,Tdp2,,
,Tdrd3,,
,Tdrd6,,
,Tdrd7,,
,Tdrd9,,
,Tdrkh,,
,Tdrp,,
,Tecpr1,,
,Tecr,,
,Telo2,,
,Ten1,,
,Tep1,,
,Tepsin,,
,Tes,,
,Tet1,,
,Tex10,,
,Tex13c1,,
,Tex2,,
,Tex264,,
,Tf,,
,Tfam,,
,Tfcp2,,
,Tfdp1,,
,Tfe3,,
,Tfeb,,
,Tfip11,,
,Tfrc,,
,Tgfb1i1,,
,Tgfbi,,
,Tgm1,,
,Tgm2,,
,Tgoln1,,
,Tgs1,,
,Them4,,
,Them6,,
,Thoc1,,
,Thoc2,,
,Thoc7,,
,Thop1,,
,Thra,,
,Thrap3,,
,Thsd7a,,
,Thtpa,,
,Thumpd1,,
,Thumpd3,,
,Thyn1,,
,Tial1,,
,Tiam1,,
,Ticam1,,
,Tigar,,
,Timm10,,
,Timm44,,
,Timm50,,
,Timm8a1,,
,Timmdc1,,
,Tiprl,,
,Tirap,,
,Tjp1,,
,Tjp2,,
,Tk2,,
,Tkt,,
,Tlcd1,,
,Tlcd4,,
,Tle1,,
,Tle5,,
,Tlk2,,
,Tln1,,
,Tln2,,
,Tm9sf2,,
,Tm9sf3,,
,Tma7,,
,Tmcc1,,
,Tmcc2,,
,Tmcc3,,
,Tmco1,,
,Tmed8,,
,Tmem100,,
,Tmem106a,,
,Tmem106b,,
,Tmem109,,
,Tmem115,,
,Tmem117,,
,Tmem131,,
,Tmem131l,,
,Tmem161a,,
,Tmem165,,
,Tmem176b,,
,Tmem179,,
,Tmem184c,,
,Tmem186,,
,Tmem200a,,
,Tmem205,,
,Tmem209,,
,Tmem214,,
,Tmem230,,
,Tmem245,,
,Tmem260,,
,Tmem263,,
,Tmem266,,
,Tmem30a,,
,Tmem35a,,
,Tmem41b,,
,Tmem45b,,
,Tmem65,,
,Tmem79,,
,Tmem87a,,
,Tmem87b,,
,Tmem9b,,
,Tmf1,,
,Tmod1,,
,Tmod2,,
,Tmod3,,
,Tmod4,,
,Tmpo,,
,Tmprss13,,
,Tmsb10,,
,Tmsb4x,,
,Tmx1,,
,Tmx2,,
,Tmx3,,
,Tmx4,,
,Tnfrsf21,,
,Tnik,,
,Tnip1,,
,Tnk2,,
,Tnks1bp1,,
,Tnpo1,,
,Tnpo2,,
,Tnrc6a,,
,Tnrc6b,,
,Tnrc6c,,
,Tns2,,
,Tns3,,
,Toe1,,
,Togaram1,,
,Tollip,,
,Tom1,,
,Tom1l1,,
,Tom1l2,,
,Tomm20,,
,Tomm22,,
,Tomm34,,
,Tomm40,,
,Tomm5,,
,Tomm70,,
,Top1,,
,Top2b,,
,Top3b,,
,Topbp1,,
,Tor1aip1,,
,Tox4,,
,Tp53bp1,,
,Tp53bp2,,
,Tpcn1,,
,Tpd52,,
,Tpd52l2,,
,Tpgs2,,
,Tpi1,,
,Tpm1,,
,Tpm2,,
,Tpm3,,
,Tpm4,,
,Tpp2,,
,Tppp,,
,Tppp3,,
,Tpr,,
,Tpt1,,
,Tra2b,,
,Tradd,,
,Traf3,,
,Trak1,,
,Trap1,,
,Trappc1,,
,Trappc10,,
,Trappc12,,
,Trappc14,,
,Trappc2l,,
,Trappc3,,
,Trappc4,,
,Trappc6b,,
,Trappc9,,
,Trarg1,,
,Trdn,,
,Triap1,,
,Trim12a,,
,Trim13,,
,Trim2,,
,Trim24,,
,Trim25,,
,Trim28,,
,Trim3,,
,Trim32,,
,Trim33,,
,Trim35,,
,Trim36,,
,Trim46,,
,Trim56,,
,Trim67,,
,Trim8,,
,Trim9,,
,Trio,,
,Triobp,,
,Trip10,,
,Trip12,,
,Trip4,,
,Triqk,,
,Trir,,
,Trmt1,,
,Trmt112,,
,Trmt1l,,
,Trmt5,,
,Trnt1,,
,Trpm1,,
,Trpm7,,
,Trpv1,,
,Trpv2,,
,Tsc1,,
,Tsc2,,
,Tsc22d1,,
,Tsc22d3,,
,Tsc22d4,,
,Tsg101,,
,Tsn,,
,Tsnax,,
,Tspyl4,,
,Tspyl5,,
,Tsr2,,
,Tssc4,,
,Tssk6,,
,Tst,,
,Ttbk1,,
,Ttbk2,,
,Ttc1,,
,Ttc12,,
,Ttc23l,,
,Ttc26,,
,Ttc3,,
,Ttc33,,
,Ttc39b,,
,Ttc4,,
,Ttc9,,
,Ttc9c,,
,Ttf2,,
,Tti1,,
,Ttl,,
,Ttll1,,
,Ttll10,,
,Ttll7,,
,Ttn,,
,Tuba1a,,
,Tuba4a,,
,Tuba8,,
,Tubal3,,
,Tubb2a,,
,Tubb2b,,
,Tubb3,,
,Tubb4a,,
,Tubb4b,,
,Tubb5,,
,Tubgcp2,,
,Tubgcp3,,
,Tubgcp6,,
,Tufm,,
,Tulp3,,
,TurboID,,
,Tusc2,,
,Tut4,,
,Tut7,,
,Twf1,,
,Twf2,,
,Txlna,,
,Txlng,,
,Txn,,
,Txn2,,
,Txndc9,,
,Txnl1,,
,Txnl4a,,
,Txnrd1,,
,Tyw1,,
,U2af1,,
,U2af2,,
,U2surp,,
,Uaca,,
,Uap1,,
,Uba1,,
,Uba2,,
,Uba3,,
,Uba5,,
,Uba6,,
,Ubac1,,
,Ubap1,,
,Ubap2,,
,Ubap2l,,
,Ubash3b,,
,Ube2e1,,
,Ube2f,,
,Ube2g1,,
,Ube2j1,,
,Ube2k,,
,Ube2m,,
,Ube2n,,
,Ube2o,,
,Ube2q1,,
,Ube2q2,,
,Ube2v1,,
,Ube2v2,,
,Ube3a,,
,Ube3c,,
,Ube4a,,
,Ube4b,,
,Ubfd1,,
,Ubiad1,,
,Ubl4a,,
,Ublcp1,,
,Ubp1,,
,Ubqln2,,
,Ubqln4,,
,Ubr1,,
,Ubr2,,
,Ubr3,,
,Ubr4,,
,Ubtf,,
,Ubxn1,,
,Ubxn2a,,
,Ubxn2b,,
,Ubxn4,,
,Ubxn6,,
,Ubxn7,,
,Uchl1,,
,Uchl3,,
,Uchl5,,
,Uck1,,
,Uckl1,,
,Ucn,,
,Uevld,,
,Ufc1,,
,Ufd1,,
,Ufl1,,
,Ufm1,,
,Ufsp2,,
,Ugp2,,
,Uhrf1bp1l,,
,Ulk1,,
,Ulk2,,
,Umps,,
,Unc119,,
,Unc45a,,
,Unk,,
,Upf1,,
,Upf2,,
,Uprt,,
,Uqcc1,,
,Uqcc2,,
,Uqcrc1,,
,Uqcrc2,,
,Uqcrfs1,,
,Uqcrh,,
,Urb1,,
,Urgcp,,
,Uri1,,
,Urm1,,
,Use1,,
,Ush1c,,
,Uso1,,
,Usp10,,
,Usp11,,
,Usp12,,
,Usp13,,
,Usp14,,
,Usp15,,
,Usp16,,
,Usp19,,
,Usp20,,
,Usp24,,
,Usp25,,
,Usp30,,
,Usp34,,
,Usp38,,
,Usp4,,
,Usp40,,
,Usp47,,
,Usp48,,
,Usp5,,
,Usp6nl,,
,Usp7,,
,Usp8,,
,Usp9x,,
,Utp14a,,
,Utp3,,
,Uvrag,,
,Vac14,,
,Vamp1,,
,Vamp2,,
,Vamp4,,
,Vamp5,,
,Vamp7,,
,Vapa,,
,Vapb,,
,Vars1,,
,Vasp,,
,Vat1,,
,Vat1l,,
,Vbp1,,
,Vcl,,
,Vcp,,
,Vcpip1,,
,Vdac1,,
,Vdac2,,
,Vdac3,,
,Vezt,,
,Vgll4,,
,Vim,,
,Vipas39,,
,Virma,,
,Vkorc1,,
,Vkorc1l1,,
,Vma21,,
,Vmp1,,
,Vnn1,,
,Vps11,,
,Vps13a,,
,Vps13b,,
,Vps13c,,
,Vps16,,
,Vps18,,
,Vps25,,
,Vps26c,,
,Vps28,,
,Vps33a,,
,Vps33b,,
,Vps35,,
,Vps36,,
,Vps37a,,
,Vps37c,,
,Vps39,,
,Vps41,,
,Vps45,,
,Vps4a,,
,Vps4b,,
,Vps50,,
,Vps51,,
,Vps52,,
,Vps53,,
,Vps54,,
,Vps72,,
,Vps8,,
,Vps9d1,,
,Vsnl1,,
,Vta1,,
,Vti1a,,
,Vti1b,,
,Vwa5a,,
,Vwf,,
,Wac,,
,Wapl,,
,Wars1,,
,Wasf1,,
,Wasf2,,
,Wasf3,,
,Washc1,,
,Washc2,,
,Washc3,,
,Washc4,,
,Washc5,,
,Wasl,,
,Wbp11,,
,Wbp2,,
,Wbp4,,
,Wdcp,,
,Wdfy1,,
,Wdfy3,,
,Wdhd1,,
,Wdr1,,
,Wdr11,,
,Wdr13,,
,Wdr18,,
,Wdr20,,
,Wdr24,,
,Wdr26,,
,Wdr33,,
,Wdr35,,
,Wdr37,,
,Wdr4,,
,Wdr41,,
,Wdr44,,
,Wdr45,,
,Wdr45b,,
,Wdr47,,
,Wdr48,,
,Wdr5,,
,Wdr59,,
,Wdr6,,
,Wdr62,,
,Wdr7,,
,Wdr70,,
,Wdr77,,
,Wdr81,,
,Wdr91,,
,Wdtc1,,
,Wfikkn2,,
,Wfs1,,
,Wipf1,,
,Wipf2,,
,Wipf3,,
,Wipi1,,
,Wipi2,,
,Wiz,,
,Wls,,
,Wnk1,,
,Wnk2,,
,Wnk3,,
,Wrap53,,
,Wrnip1,,
,Wsb2,,
,Wtap,,
,Wwc1,,
,Wwc2,,
,Wwox,,
,Wwp2,,
,Xab2,,
,Xiap,,
,Xk,,
,Xpnpep1,,
,Xpnpep3,,
,Xpo1,,
,Xpo4,,
,Xpo7,,
,Xrcc1,,
,Xrcc4,,
,Xrcc5,,
,Xrcc6,,
,Xrn1,,
,Yap1,,
,Yars1,,
,Ybx1,,
,Ybx3,,
,Yeats2,,
,Yes1,,
,Yif1a,,
,Yif1b,,
,Yipf3,,
,Yipf4,,
,Yipf5,,
,Yipf6,,
,Yju2,,
,Ykt6,,
,Ylpm1,,
,Ythdc1,,
,Ythdc2,,
,Ythdf1,,
,Ythdf2,,
,Ythdf3,,
,Ywhab,,
,Ywhae,,
,Ywhag,,
,Ywhah,,
,Ywhaq,,
,Ywhaz,,
,Zadh2,,
,Zbp1,,
,Zbtb7a,,
,Zc2hc1a,,
,Zc3h11a,,
,Zc3h12c,,
,Zc3h14,,
,Zc3h15,,
,Zc3h18,,
,Zc3h4,,
,Zc3h6,,
,Zc3hav1,,
,Zc3hc1,,
,Zcchc17,,
,Zcchc8,,
,Zcchc9,,
,Zdhhc13,,
,Zdhhc17,,
,Zdhhc2,,
,Zdhhc21,,
,Zdhhc23,,
,Zdhhc24,,
,Zdhhc3,,
,Zdhhc5,,
,Zdhhc7,,
,Zdhhc8,,
,Zeb1,,
,Zeb2,,
,Zfand2b,,
,Zfand5,,
,Zfand6,,
,Zfhx3,,
,Zfhx4,,
,Zfp120,,
,Zfp13,,
,Zfp91,,
,Zfpl1,,
,Zfr,,
,Zfyve1,,
,Zfyve16,,
,Zfyve19,,
,Zfyve27,,
,Zfyve28,,
,Zg16,,
,Zhx2,,
,Zhx3,,
,Zmat1,,
,Zmat2,,
,Zmat3,,
,Zmat4,,
,Zmiz1,,
,Zmym2,,
,Zmym3,,
,Zmym4,,
,Znf148,,
,Znf207,,
,Znf280c,,
,Znf281,,
,Znf318,,
,Znf326,,
,Znf330,,
,Znf346,,
,Znf385a,,
,Znf385b,,
,Znf511,,
,Znf512,,
,Znf516,,
,Znf521,,
,Znf532,,
,Znf536,,
,Znf592,,
,Znf598,,
,Znf609,,
,Znf622,,
,Znf638,,
,Znf672,,
,Znf687,,
,Znf800,,
,Znf827,,
,Znf830,,
,Znfx1,,
,Znhit6,,
,Znrd2,,
,Znrf3,,
,Zpr1,,
,Zranb2,,
,Zscan21,,
,Zswim1,,
,Zswim8,,
,Zw10,,
,Zwint,,
,Zyg11b,,
,Zyx,,
,Zzef1,,
,Zzz3,,
