Gene name,Log2FC,p-value,FDR 
2010107E04Rik,2.119640726,0.000737683,0.08134185
2310039H08Rik,5.142700838,0.000661463,0.085473415
2700094K13Rik,3.30223529,0.002814633,0.088505745
4833439L19Rik,2.131501919,0.01547348,0.137449712
Aars2,2.417552798,0.007931345,0.109869716
Acadvl,1.926758324,0.000583479,0.091044802
Acap3,3.498022139,0.002710646,0.088604922
Acp1,1.941988984,0.002393435,0.086435421
Adamts8,3.561215406,0.00957817,0.116145848
Adcy6,2.711026544,0.006461997,0.099889192
Alkbh3,6.475731311,0.001004751,0.08566279
Amacr,2.954820449,0.005013647,0.095978847
Amd1,3.371010162,0.007417912,0.107248482
Amer2,2.705844763,0.010536991,0.120526849
Anapc13,3.575019682,0.003441251,0.089213612
Angptl2,2.188688466,0.016950058,0.14159291
Ankrd13b,2.384978016,0.00981427,0.117119787
Anxa5,1.87339426,0.002102737,0.084827507
Ap2m1,1.801682081,0.002728437,0.088486957
Apip,3.746126707,0.004717711,0.096334488
Arl3,1.890732389,0.003701632,0.088989827
Arl6,2.816235903,0.012727343,0.128831243
Arpc1b,2.308869944,0.000521299,0.095803105
Asna1,2.938895678,0.006433011,0.100001876
Atg4c,2.346948893,0.01426693,0.134076717
Atp5c1,2.208317209,0.015520699,0.137426314
Atp5j2,1.987516253,0.000592756,0.089128879
Avpi1,2.240530124,0.003292134,0.088395933
Bcl3,1.889824032,0.017659208,0.143318593
Bloc1s1,1.944150537,0.005305935,0.094773402
Btbd2,1.760273566,0.008563927,0.112597258
C77080,2.168571528,0.00321844,0.089018397
Calca,1.643180898,0.001987415,0.081770745
Camk1,1.856494554,0.007216791,0.106197259
Caml,1.86495203,0.008968281,0.113928853
Card19,1.753349166,0.0018977,0.080481938
Casp6,5.719644706,0.000105525,0.072724395
Ccm2,1.64317927,0.009628942,0.115743244
Cct3,1.638498239,0.010042618,0.117804896
Cd1d1,3.344816601,0.016458153,0.139742222
Cdc42ep3,3.248915944,0.002472524,0.087011803
Cdpf1,1.815093717,0.005098414,0.095609715
Cenpf,2.901678704,0.005310757,0.094655084
Cfap206,3.055412839,0.004656618,0.095796603
Cfd,2.200599239,0.014931803,0.136147753
Chchd10,3.15287777,0.007178907,0.106017068
Chp1,1.916072873,0.000887904,0.086387867
Cisd2,2.375455333,0.002818071,0.087614464
Cln5,3.44676748,0.002878602,0.088828496
Cnih4,1.926461757,0.00247115,0.087335091
Cnrip1,2.136216675,0.006289495,0.098511596
Cntfr,2.495185578,0.010210264,0.118760732
Coq3,4.10483523,0.001116723,0.084727536
Cox18,2.806202757,0.003715318,0.089059942
Cox6b1,1.817501027,0.000101123,0.076025795
Cox7a2,2.170164769,0.002744746,0.088323165
Cox7b,2.56601636,0.004841997,0.095797397
Crlf2,3.213830461,0.005257027,0.095341257
Dad1,2.457201462,0.017636132,0.143412796
Ddt,1.822769483,0.006176873,0.097859654
Ddx59,3.577249307,0.003104163,0.089447476
Dhrs1,1.832510169,0.00203859,0.083461103
Dlg2,2.7339704,0.001747788,0.082595457
Dnajb1,1.8875061,0.003413761,0.089624776
Dnajc5,1.672455858,0.007723499,0.108628123
Dnal4,3.155995015,0.006247201,0.098408285
Dolk,3.022822609,0.002880932,0.088569906
Dpm3,2.927100876,0.003555673,0.089378171
Dzank1,2.225819673,0.012928943,0.129602856
Edf1,2.362428697,0.002644426,0.087129095
Efcc1,3.20064701,0.011577193,0.123699463
Eif3l,1.622088472,0.018949948,0.147706001
Eif4a3,2.268913168,0.008908502,0.113693387
Elk4,1.927573476,0.013170375,0.130598328
Emd,2.135260981,0.010217465,0.118677574
Endov,2.652384257,0.006417051,0.099941648
Esd,1.658401726,0.010367025,0.120077449
Esyt1,3.656895067,0.000891906,0.084782311
Fabp7,2.365496191,0.002372166,0.086804477
Fads3,2.618578191,0.003590575,0.089710138
Fam132a,3.453017255,0.002587866,0.086998591
Fam172a,2.094451,0.004494011,0.094328603
Fam189b,1.800353787,0.017464997,0.143289209
Fam43b,4.131989847,0.001418269,0.084381919
Fam89a,3.215906792,0.004130532,0.091335552
Fbxo2,2.964586744,0.011228936,0.123160878
Fkbp1b,1.714076666,0.013042745,0.130112792
Fsd1,3.044198954,0.000251084,0.094384901
Fxyd2,1.653399931,0.005603981,0.094969112
Gcsh,1.610008623,0.011593989,0.123719088
Gdf1,2.419488187,0.013682494,0.131421863
Gla,1.792691126,0.003880517,0.088407381
Gm20721,2.09285915,0.00154272,0.084492006
Gm43518,4.859752639,0.005360963,0.094936116
Gmppa,2.033289337,0.014078162,0.132906852
Gpr75,3.809812631,0.001327764,0.086461485
Gstm1,3.154695585,0.013566168,0.131526627
H2-T23,3.903675971,0.005759571,0.096420357
H2afj,2.760482972,0.001795098,0.082019138
H2afz,1.716768275,0.00280261,0.088803011
Hagh,3.067073409,0.00280425,0.088515842
Hhatl,3.915368403,0.000653932,0.088656081
Hist3h2ba,2.222638376,0.006463776,0.099730277
Hspa8,1.665968474,0.00079037,0.082738767
Idh3b,1.905008363,0.018303628,0.146252179
Idh3g,1.614295833,0.0032334,0.089134071
Ift122,2.378320885,0.00581928,0.096637447
Igtp,2.409814725,0.006141241,0.097669349
Il15ra,3.550977628,0.003335778,0.088989945
Kcnip2,2.308257358,0.006964984,0.10415989
Kcnip4,1.680216405,0.001404888,0.087356564
Krt28,5.480767527,0.000276295,0.091398382
L3mbtl2,1.690625574,0.013727412,0.131700346
Lamtor5,1.974544651,0.003510572,0.089606276
Lcmt1,1.712179931,0.007090471,0.105275033
Lingo2,2.246823151,0.012704386,0.128756465
Litaf,2.887550993,0.002639779,0.087674577
Lrrc55,5.432827432,0.000531249,0.091529713
Lxn,2.118786452,0.001709606,0.083167317
Lyrm2,2.831884469,0.015238076,0.136531837
Med6,2.472507939,0.018868518,0.147627854
Mien1,1.847391876,0.004371641,0.093419818
Mmd,2.025571517,0.018055856,0.145396233
Mob1a,2.682842282,0.01074706,0.120758408
Mob3b,2.179330762,0.009823382,0.116891173
Abca7,-1.41,0.006692702,0.101185819
Abhd17c,-1.71,0.002248298,0.086080664
Acin1,-1.32,0.008363256,0.111916067
Adamts15,-1.59,0.018585454,0.147223856
Adap1,-1.42,0.004316945,0.092730213
Adora2a,-1.78,6.99E-05,0.115664924
Adrbk1,-1.33,0.012685296,0.128878865
AI597479,-1.41,0.001772906,0.081910231
Akap1,-1.26,0.012826459,0.129201967
Akt1s1,-2.67,7.80E-05,0.092161583
Anp32b,-1.99,0.00192581,0.080436593
Ap1s1,-1.47,0.001800716,0.080934345
Aplf,-1.68,0.000876585,0.086301894
Arf2,-2.04,0.01478222,0.135530999
Arhgap26,-1.23,0.005924719,0.097024609
Arhgef25,-1.58,0.014386449,0.134740579
Armc8,-1.27,0.001927092,0.08008567
Arnt,-1.2,0.01945096,0.149636691
Arrdc1,-1.47,0.001861411,0.080596184
Arrdc3,-1.24,0.001297219,0.087219545
Atp2b1,-1.52,0.003728914,0.089127517
Atp2b4,-1.63,0.017324012,0.142841056
Atp6v0a1,-1.34,0.000438198,0.097943136
Bak1,-1.63,0.018344049,0.146433669
BC005561,-1.4,0.007344367,0.106932948
Bloc1s5,-1.43,0.007028529,0.104543049
Borcs6,-1.28,0.015970212,0.138587254
Btg1,-1.6,0.015889365,0.13905296
Capn1,-1.43,0.000404168,0.095499207
Cars,-1.4,0.003947399,0.088950918
Ccdc157,-1.74,0.014002661,0.132496577
Ccdc34,-1.5,0.009583869,0.116044792
Ccdc71l,-1.29,0.007264112,0.106326022
Cct8,-2.6,0.002518992,0.087163434
Cdk11b,-1.9,0.005284205,0.09520779
Cetn2,-1.57,0.001586461,0.083038164
Chfr,-1.62,0.011799391,0.124783846
Ciz1,-1.65,0.013588972,0.131285982
Ckb,-2.11,0.00086907,0.086592874
Clcn2,-2.07,0.003594756,0.089544074
Cldn19,-1.65,0.003025942,0.089055314
Clip2,-2.03,0.002341852,0.086848065
Coq7,-1.35,0.014384145,0.134871747
Cpeb3,-1.44,0.000508455,0.097788824
Ctns,-1.4,0.018267681,0.146247555
Ctu2,-1.94,0.008866738,0.113686708
Cysltr2,-3.02,0.008954458,0.113928257
Ddx19b,-1.97,0.001409203,0.085691948
Ddx56,-1.27,0.000492122,0.096901116
Dgkz,-1.28,0.000635627,0.093868555
Dmtn,-1.22,0.014689549,0.135281259
Dock6,-3.17,0.005845394,0.096682811
Dock9,-2.2,0.005011128,0.096153208
Dpp8,-1.67,0.002472905,0.086656463
Drg2,-1.91,0.010681327,0.121006268
Ebpl,-1.68,0.004208776,0.09183794
Eef1d,-1.74,0.001481955,0.083943613
Ehmt2,-1.62,0.003685787,0.088867224
Eif2b4,-1.36,0.007288884,0.106500127
Eif2b5,-1.48,0.000466474,0.101519508
Eif3b,-1.26,0.00366993,0.089265653
Elmod2,-1.9,0.004877658,0.095815284
Esf1,-1.26,0.013093814,0.130151252
Ewsr1,-1.46,0.005414213,0.095470241
Fahd1,-2.1,0.011475018,0.123244674
Fam120c,-1.47,0.004280995,0.092438206
Fam189a2,-1.37,0.015532862,0.13724014
Fam195b,-1.54,0.001026891,0.084923916
Fam213a,-1.62,0.003097269,0.089560884
Fam98a,-1.31,0.003826615,0.089395774
Fam98b,-1.46,0.005552546,0.094875107
Fbxo31,-1.21,0.003234606,0.08887108
Fhdc1,-3.22,0.005279909,0.095338097
Flywch1,-1.48,0.004302609,0.09266297
Foxj2,-1.51,0.01894315,0.147792314
Frg1,-1.29,0.003200447,0.088817768
Gdap1l1,-1.54,0.009179673,0.11467658
Gng10,-1.21,0.002588582,0.086670333
Golga7b,-1.87,0.001909364,0.080563454
Gpank1,-1.64,0.019102915,0.148339067
Gpr179,-2,0.01498054,0.136291604
Gpx4,-2.51,0.00018998,0.092419454
Grcc10,-1.79,0.001563515,0.083962787
Gtf3c1,-1.36,0.004817553,0.096234699
Gtf3c3,-1.88,0.003606567,0.089300329
Gys1,-1.76,0.000245862,0.096822605
H2-D1,-1.77,0.0135443,0.131778069
H2afy2,-2.12,0.001308043,0.086540124
Hccs,-1.64,0.011663701,0.123983039
Hddc2,-1.6,0.005092846,0.095722351
Hdgf,-1.62,0.010634103,0.120636529
Hint2,-1.43,0.005168414,0.095621447
Hjurp,-1.21,0.013971147,0.132349811
Hmbox1,-1.61,0.011079272,0.123152657
Hmg20b,-1.56,0.008445314,0.112468193
Hnrnpa2b1,-1.5,0.004863143,0.095986144
Hnrnpd,-1.22,0.002308404,0.086382353
Hoxb4,-1.63,0.000825516,0.083256348
Hps5,-1.48,0.001772401,0.082346956
Hsp90b1,-1.22,0.008208576,0.111104626
Htr7,-3.05,0.002583886,0.087219324
Ibtk,-1.59,0.007488668,0.107519591
Ift52,-1.51,0.008697761,0.113276348
Irgq,-2,0.002412281,0.08598949
Jmy,-1.64,0.007407929,0.107291723
Jph2,-1.64,0.005233086,0.095746953
Jund,-1.43,0.001675411,0.082967978
Kat6a,-1.22,0.014624891,0.134986439
Katna1,-1.67,0.001203531,0.086549571
Kdm1a,-1.25,0.008659278,0.113131483
Kdm2a,-1.3,0.002986327,0.089481618
Mok,7.257445643,0.00071369,0.081975256
Mpp4,3.465293532,0.004194756,0.092017584
Mpv17,1.729999246,0.002562743,0.087578027
Mrpl18,1.683098861,0.001705385,0.083452875
Mrpl34,2.377839178,0.012571516,0.128830775
Mrpl36,2.804804743,0.007399876,0.107363119
Mrpl42,1.784849206,0.002576895,0.08733985
Mrps36,2.584514189,0.01365759,0.131488088
mt-Nd1,1.740294821,0.015902639,0.138875209
Mtor,1.973248569,0.016874622,0.141248101
Mxd3,1.904597586,0.005786535,0.096676055
Ndufa4,2.040808314,0.010796391,0.120983946
Ndufa8,1.699129368,0.002987642,0.089197832
Ndufaf7,2.358410534,0.009603215,0.115770542
Ndufs8,2.837090056,0.000467616,0.099158564
Nedd9,3.022642771,0.004403867,0.093624629
Ngfr,1.80476366,0.004884872,0.095729602
Nipsnap3b,2.057112003,0.016189674,0.138744669
Nme2,3.660051204,0.016101784,0.138999745
Ntrk1,2.200199155,0.009787909,0.116974001
Omg,2.194428662,0.006166162,0.09787747
Ost4,1.718166339,0.003628306,0.089038836
Pafah2,2.282660331,0.016460733,0.139620784
Parm1,1.732044602,0.001661807,0.083291763
Pcbd2,2.687241843,0.005976695,0.097106613
Pcdhb9,2.518740478,0.012585409,0.128654304
Pex11b,3.628353453,0.003782972,0.089131553
Pgrmc2,1.760160818,0.001417761,0.084962911
Phpt1,1.813604638,0.003552572,0.089572476
Plpp1,2.873587503,0.010506301,0.120676543
Pnrc2,1.667563061,0.016618784,0.140528983
Polr1c,2.730894111,0.008386993,0.11187167
Polr2j,3.518151631,0.002403923,0.086062522
Ppdpf,2.037773428,0.003033078,0.088948789
Ppp1ca,2.093591722,0.015477858,0.137341075
Praf2,2.335040299,0.00344036,0.089470997
Prdx5,2.174090246,0.018034782,0.145368077
Prg4,3.246837053,0.00330683,0.088503194
Prkrir,2.09638252,0.002265058,0.085926737
Prkx,2.201486438,0.001271404,0.087620957
Psma2,2.070268137,0.00768086,0.108397122
Ptdss1,1.681161693,0.016741098,0.140700082
Ptp4a3,2.247533732,0.016985812,0.141605513
Ptprf,1.741611474,0.006126316,0.097619725
Pxdc1,3.578150783,0.003373429,0.089705018
Rabac1,1.840806671,0.005536078,0.094986229
Rad54l,4.964844468,0.000470603,0.097297258
Rad9a,1.786192513,0.001368057,0.086365141
Rcn3,2.084969136,0.010961043,0.122166879
Rft1,3.18278907,0.004525255,0.094504687
Rho,5.352385385,0.000101104,0.083612759
Rnase4,2.356087908,0.001856515,0.080807245
Rnh1,2.826694712,0.001145193,0.085322017
Romo1,2.002096344,0.003004123,0.08936727
Rpl10a,2.763908902,0.009900161,0.117130655
Rpl23a,1.728204074,0.002103337,0.084439787
Rpl37,2.313638404,0.003449388,0.088317156
Rpl39,2.278694401,0.000276189,0.095170091
Rprm,1.702701333,0.014651438,0.135080701
Rps2,2.441623508,0.017538068,0.14346174
Rps29,2.994463006,0.001702705,0.083817698
Rraga,1.844801021,0.011280669,0.126143004
Rtn4rl1,2.40725771,0.002605192,0.086874752
Rwdd1,2.510545239,0.000667565,0.08364789
Sag,1.947687538,0.018903488,0.147761667
Scpep1,2.923471852,0.014404609,0.134605785
Sdhb,3.236334943,0.008470379,0.112620634
Sec14l1,2.129028415,0.017929888,0.14480486
Serp2,2.804818686,0.005822036,0.096489457
Serpina3n,2.549419298,0.006016094,0.097174013
Serping1,3.002001839,0.002955184,0.089521493
Shisa5,2.137229391,0.00516646,0.096014877
Slc25a3,2.641316502,0.003007005,0.088814042
Slc30a6,2.809455485,0.009894253,0.117228475
Slc3a2,2.840905176,0.000339551,0.093603023
Slc48a1,1.977475708,0.003861752,0.088960137
Slc6a15,1.979290334,0.018254141,0.146422646
Smdt1,2.016129212,0.000687022,0.083553955
Smug1,4.754377153,0.000228411,0.099418859
Snrpg,1.656514556,0.000562149,0.091156379
Soat2,4.065847364,8.96E-05,0.08229467
Sod1,1.770131208,0.005103215,0.095483229
Sorbs1,2.94151137,0.018067396,0.145347629
Spink10,3.169076581,0.008374908,0.111890929
Stx2,1.895937087,0.001628873,0.082642831
Synb,3.100384799,0.006444769,0.099996692
Syngr3,1.700640576,0.009727026,0.116414628
Tagln3,2.10051563,0.006986347,0.104290781
Tdrp,2.334850804,0.009870384,0.117113456
Tgm2,2.738974533,0.012945428,0.129454276
Thoc7,2.070289273,0.002498976,0.087200551
Timm8b,2.814980394,0.00483063,0.096263402
Timm9,1.837623268,0.01331737,0.130336868
Tmem106b,1.891081017,0.0083182,0.111674542
Tmem120b,3.032504786,0.009065108,0.11445564
Tmem126a,2.744349064,0.010869482,0.121309868
Tmem129,2.654958159,0.004716575,0.096549687
Tmem14c,1.657394307,0.001778505,0.081712406
Tmem53,2.851382685,0.006286851,0.098657035
Tmem9b,1.81776303,0.01713133,0.142102404
Tnfaip8l3,4.38009095,0.000339971,0.090695396
Tonsl,1.7622861,0.001252851,0.088556254
Tpgs2,2.07580629,0.011438216,0.123169328
Tram1,2.174031528,0.01935788,0.14933738
Trap1,2.447320773,0.010685362,0.120886384
Trim11,2.395147563,0.016875935,0.141116265
Trpv1,1.656606682,0.00156531,0.082981502
Tspan17,2.337446276,0.018669307,0.146763466
Tubb4b,2.111373869,0.003412055,0.089865271
Tyro3,2.927469785,0.01946921,0.149637887
Ucp1,3.794974631,0.001012851,0.085472233
Ufsp2,1.927498286,0.004732047,0.096389226
Uqcrc2,3.51422686,0.000558849,0.092433679
Uqcrq,1.825237023,0.000923463,0.084856002
Use1,1.748155348,0.010112392,0.118287811
Usmg5,1.798439851,0.001534498,0.085169769
Vezf1,1.933254506,0.017435372,0.143330541
Wbp2,1.689386125,0.000290286,0.092333436
Wdr35,2.679522491,0.019042708,0.148149759
Wdsub1,3.621153397,0.002953154,0.090120221
Ythdf2,1.865731783,0.013582969,0.13138147
Ywhaq,1.836952306,7.46E-05,0.102829856
Zfp386,3.02220095,0.005359342,0.095111072
Zfp467,2.1471192,0.005953838,0.097308778
Zyx,2.079681635,0.009387692,0.115530073
Kif3a,-1.68,0.007461962,0.107322479
Kif3c,-1.7,0.001800154,0.081351201
Kin,-1.81,0.003259304,0.08808643
Klhdc4,-1.28,0.013557817,0.131599938
Kmt2d,-1.29,0.003097241,0.089874325
Larp1,-1.29,8.84E-05,0.091363119
Lbh,-1.24,0.00134447,0.08619202
Leo1,-1.59,0.008507391,0.112569799
Lhfp,-1.28,0.012838918,0.129170132
Lmbr1l,-1.38,0.005498462,0.095329732
Maea,-1.27,0.002643502,0.087447048
Map1a,-1.31,0.004743313,0.096145101
Med16,-1.67,0.009586335,0.115735754
Med29,-1.51,0.008983431,0.11377178
Mon1a,-1.46,0.000962477,0.086518296
Mrpl14,-1.81,0.00579203,0.096572754
Mrpl2,-1.25,0.013045365,0.129982128
Msn,-1.3,0.003104843,0.089156441
Mterf4,-1.37,0.001538656,0.084831246
Myh9,-1.44,0.004384805,0.093459622
Nampt,-1.29,0.00143319,0.084060132
Napg,-1.47,0.001238223,0.088276745
Nat9,-2.12,0.001545271,0.083525411
Ncl,-1.2,0.019403721,0.149551515
Ndufs5,-1.63,0.01618359,0.138980574
Nefm,-1.6,0.003082514,0.089761949
Neurl4,-1.43,0.014555907,0.134801068
Nfe2l1,-1.27,0.008177772,0.111051185
Noct,-2.14,0.007502965,0.107166705
Nuak1,-1.69,0.00741882,0.107074413
Nup54,-1.41,0.013948404,0.132590004
Nup88,-1.51,0.003793576,0.089127482
Nyap1,-2.06,0.001083717,0.085355624
Peo1,-2.01,0.003534612,0.089666389
Pex6,-1.84,0.006120603,0.097716965
Pfdn2,-1.28,0.016349632,0.139249697
Pgls,-1.26,0.011094328,0.123154482
Phc2,-2.17,0.00223677,0.08603761
Pih1d1,-1.4,0.004490884,0.094502832
Plcb3,-1.72,0.00014362,0.079182519
Plec,-1.57,0.000329166,0.093869083
Plxnd1,-1.74,0.011440935,0.123038403
Pom121,-1.48,0.014452012,0.134441103
Prcc,-1.28,0.019005702,0.148001088
Prkag2,-1.43,0.000256281,0.092149623
Prph,-1.41,0.013068271,0.130053668
Prrt2,-1.23,0.00649133,0.099968907
Prune,-1.31,0.003972028,0.088780186
Psmb10,-1.28,0.01734215,0.142706047
Psmb3,-1.64,0.019495979,0.149704497
Psmd13,-1.54,0.007686774,0.108295783
Psmd4,-1.37,0.005302218,0.094911989
Psmd9,-1.98,0.008564018,0.112419729
Ptms,-1.87,0.004952191,0.095912449
Ptrf,-1.45,0.017633602,0.143533356
Rassf5,-1.26,0.000376847,0.091662472
Rbm10,-1.56,0.005533053,0.095131703
Rbm34,-1.45,0.012281394,0.127277105
Rcc2,-1.23,0.009652492,0.115857918
Rfc2,-1.35,0.000525879,0.092532325
Rfwd3,-1.58,0.014463557,0.134246484
Rltpr,-1.5,0.006639013,0.101113508
Rnf2,-1.56,0.010540868,0.120404669
Rpl24,-1.9,0.002129218,0.084251824
Rpl8,-1.26,0.008285035,0.111410149
Rpsa,-1.66,0.007804782,0.108845782
Rragb,-2.5,0.007843241,0.109197983
Rsl1d1,-1.42,0.004249056,0.092230161
Rundc1,-1.57,0.009447339,0.115576177
Sart3,-1.38,0.002157935,0.084578771
Sf3a3,-1.51,0.009585507,0.115894944
Sfxn4,-1.5,0.015019562,0.136346629
Slc17a7,-1.61,0.006714951,0.101152354
Slc36a4,-1.86,0.004741303,0.096340486
Slc37a1,-1.36,0.005853033,0.096423473
Slc4a10,-1.59,0.015909677,0.138790113
Slc7a5,-2.2,2.31E-05,0.095689094
Smad5,-1.61,0.004901503,0.09560242
Smg6,-1.24,0.017127473,0.142213057
Snf8,-1.34,0.005170006,0.095437396
Sox4,-1.27,0.007765699,0.108851405
Spef1,-1.92,0.004990134,0.096196761
Sppl3,-1.81,0.002555951,0.087708344
Srgap1,-1.35,0.009156267,0.114904893
Supt16,-1.58,0.003835092,0.088840936
Syp,-1.87,0.018382069,0.146454441
Taco1,-2.57,0.001744262,0.082902549
Tanc2,-1.7,0.008503234,0.112695099
Taok2,-1.38,0.009259735,0.114809608
Tap1,-1.31,0.007978487,0.109787173
Tarbp2,-1.55,0.002815519,0.087865429
Tbc1d10b,-1.74,0.000373055,0.09348976
Tfe3,-1.48,0.008762503,0.113405158
Timmdc1,-1.46,0.001802237,0.08056486
Tln1,-1.29,0.001280647,0.087528499
Tlx3,-1.29,0.015054738,0.136366579
Tmem164,-1.34,0.013223175,0.130185311
Tmem183a,-1.33,0.001889003,0.080943295
Tmem263,-1.43,0.01504702,0.136446113
Tnpo2,-1.7,0.001442271,0.083409633
Tomm34,-1.25,0.003830744,0.088989486
Tpm3,-1.7,0.001824402,0.080683449
Trp53bp2,-1.59,0.001627938,0.083105248
Tsc22d3,-1.32,0.009496045,0.115829337
Tsfm,-1.53,0.018760531,0.147340541
Usp33,-1.88,0.002397784,0.086215971
Vps39,-1.53,0.014451723,0.134589809
Wbscr16,-1.92,0.008014624,0.110101231
Zbtb18,-1.69,0.005474102,0.095106768
Zbtb38,-1.3,0.007939486,0.109798572
Zkscan6,-1.27,0.004774232,0.096065441
