Gene.Symbol,Condition
Mat2a,Others
Ric8a,Others
Pde12,C3
Zc3h15,Others
Usp39,Others
Pdlim7,Others
Fam98a,Others
Cwc27,Others
Nlrx1,Others
Prrc2c,Others
Trappc10,Others
Gdpgp1,Others
Scrn3,C3
Tmem38a,Others
Ccdc102a,Others
Exoc5,Others
Pnpla6,Others
Krt2,Others
Tamm41,Others
Pbxip1,Others
Uap1l1,Others
Tmem63b,Others
Pip4p1,Others
Srsf6,Others
Psmd1,Others
Smyd5,Others
Esyt2,C4
Dhrs11,C4
Khsrp,C6
Pag1,Others
Ddb1,C3
Sec24a,Others
Lmf1,C4
Hectd3,Others
Cmpk2,Others
Esyt1,Others
Fbxo7,Others
Tmem109,Others
Ttll12,Others
Yipf3,Others
Ube2z,Others
Puf60,C6
Lyplal1,Others
Frmd8,Others
Zyg11b,Others
Hdhd2,Others
Mcrip1,C2
Arfgef3,Others
Sdk1,C4
Dip2b,Others
Limch1,Others
Nt5dc3,C3
Dab2ip,Others
Snx27,Others
Zswim8,C3
Ccser2,C4
Tmed8,Others
Aak1,Others
Dop1b,Others
Mtcl1,Others
Pdap1,Others
Arhgap17,C4
Plekha7,Others
Ndufb6,Others
Edc4,Others
Usp19,Others
Rmdn3,C4
Smu1,Others
Mccc2,Others
Gpd1l,Others
Parp3,Others
Cog7,Others
Ppp1r7,Others
Washc4,Others
Cobll1,Others
Mcu,Others
Ppp1r12c,Others
Eml4,Others
Lclat1,C4
Cryzl2,Others
Elane,C6
Prrc1,Others
Arhgef40,C4
Sec31a,C4
Sbspon,Others
Pxdn,C4
Iqgap2,C5
Slmap,Others
Acsf3,Others
Plcl1,C5
Sorbs2,C4
Cdc42bpa,Others
Tbc1d24,C5
Them4,Others
Pgap1,Others
Pdp1,Others
Fam91a1,Others
Ermp1,Others
Vps51,Others
Niban1,Others
Ppm1h,Others
Ncbp1,Others
Rcsd1,Others
Elapor2,Others
Ttc9,Others
Pls1,Others
Ampd1,Others
Nt5c2,Others
Pacs2,C4
Mthfd1l,Others
Itga1,C5
Syne3,Others
Abracl,C6
Oxr1,Others
Arap1,C4
Odr4,Others
Tmem65,Others
Tapt1,C4
Ddx17,C6
Lrrc47,Others
Srrm1,Others
Prune2,Others
Ddx46,Others
Thrap3,Others
Deptor,Others
Aldh16a1,C6
Spag9,C4
Ndufaf2,Others
Usp13,Others
Afap1l2,C2
Spata13,Others
Hspb6,Others
NA,C4
Prkaa1,Others
Taok1,Others
Mlip,Others
Cemip2,Others
Arhgap1,C4
Vps13a,C5
Slc25a51,Others
Cnrip1,Others
Sdr39u1,Others
Fa2h,C4
Cobl,Others
Trappc1,Others
Diras2,Others
Crppa,Others
Brsk1,Others
Cyfip2,Others
Tom1l2,Others
Zzef1,C3
Abr,Others
Arhgap44,Others
Psme4,Others
Tns3,Others
Luc7l3,Others
Pfas,Others
Rap1gap2,Others
Tbc1d9b,Others
Cluh,Others
Nacad,C6
Slc25a35,C4
Acaca,C4
Myh4,Others
Myh1,Others
Specc1,Others
Myo1d,C1
Rabl6,Others
Ubr3,Others
Dnajc11,Others
Acbd5,Others
Arcn1,C6
Mybpc2,Others
Rnf123,Others
Ogdh,Others
Cttn,Others
Myl6,Others
Grb2,Others
Flot2,Others
Gm2a,C4
Clpb,Others
Hnrnpd,C6
Lama2,Others
Ppp5c,Others
Psmb6,C3
Samhd1,C4
Slc27a1,Others
P4ha1,C4
Csnk2a1,Others
Bag1,C3
Khdrbs1,Others
Gcdh,Others
Stxbp3,C5
Gas7,Others
Rasa3,C2
Col12a1,Others
Serpinb6,Others
Stip1,Others
Caprin1,C6
Pter,Others
Elavl2,Others
Elavl3,Others
Eps15l1,Others
Vdac2,C4
Vdac3,Others
Vdac1,C4
Coq8a,Others
Pml,C6
Kpna1,Others
Pla2g7,Others
Papss1,C2
Rbbp4,Others
Rbbp7,Others
Adipoq,Others
Ppp2r5c,Others
Lama5,Others
Asns,Others
Tmpo,Others
Tmpo,Others
Tmpo,Others
Hars1,Others
Pak3,Others
Ppm1g,Others
Cdc37,Others
Prtn3,C6
Sdf4,C3
Cfi,C3
Gstt2,Others
Prpf4b,C4
Cp,C3
Ppp2r5e,C5
Slc9a1,Others
Mapre1,Others
Prdx2,C2
Arg1,C3
Tsg101,Others
Clns1a,Others
Hcfc1,Others
Pafah1b3,Others
Pafah1b2,Others
Psap,C6
Arhgef1,Others
Lcp1,Others
Snta1,C5
Sntb2,C3
Fnta,Others
Serpinf2,Others
Igbp1,Others
Acan,Others
Abcd2,Others
Lamb2,Others
Ctnna2,Others
Hspa4,Others
Cntn2,C5
Bcap31,Others
Mme,Others
Pcolce,C4
Hadh,Others
Dhh,Others
Alcam,Others
Nt5e,Others
Ecm1,Others
Trim25,C3
Erbb3,Others
Glg1,Others
Ewsr1,Others
Snap91,Others
Rad21,Others
Fscn1,C4
Fbn1,Others
Fbn2,Others
Fcgrt,C4
Fkbp10,C4
Fdxr,Others
Fxr1,Others
Ktn1,C6
Gdi2,C4
Arhgdib,C6
Pacsin1,Others
Hp,Others
Ddx19a,C4
Ddx5,Others
Cbx5,C6
Hsph1,C4
Elavl4,Others
Itih1,C5
Itih2,Others
Itih3,C1
Il1rap,Others
Cd47,Others
Itga7,C5
Itga6,Others
Eif2b4,Others
Phgdh,Others
Kif5b,C4
Kif3b,Others
Lasp1,Others
Lrrn1,Others
Pdcd4,Others
Mrc1,Others
Pzp,Others
Prg2,C2
Myh10,C1
Mog,Others
Kcna6,Others
Npm1,C6
Pcbp2,C2
Ogn,Others
Postn,C4
Pea15,Others
Vcan,C1
Prkci,Others
Plcg1,Others
Pon2,Others
Ddx3y,Others
Dlg4,Others
Aldh1a2,Others
Dag1,Others
Ddx3x,C6
Ssr4,Others
Dpysl3,Others
Rpa2,Others
Sf3a2,Others
Tgfb1i1,Others
Myom1,Others
Snrpc,C6
Sos1,Others
Sptbn1,Others
Thrsp,C4
Syp,Others
Trim28,C6
Tsn,Others
Tfrc,C6
Fstl1,Others
Snrnp70,C6
Zpr1,Others
Tpd52,C4
Speg,Others
Sorbs1,Others
Dbnl,Others
Sh3gl1,C4
Sh3gl2,Others
Ostf1,Others
Ndufa4,C4
Cstb,Others
Ndrg1,Others
Vamp1,Others
Fkbp3,C4
Eif4g2,Others
Vat1,Others
Itga2,Others
Zyx,Others
Ppp3r1,Others
Commd3,Others
Mapk3,Others
Nup62,Others
Cavin2,C1
Map2k2,Others
Patj,Others
Rab34,C4
Crk,Others
Raly,Others
Aebp1,C5
Hepacam,Others
Spr,C3
Maoa,Others
Actr3b,Others
Sf1,C6
Surf4,C4
Cd34,C4
Myo6,C4
Syn2,Others
Sqstm1,C6
Isg15,C2
Ifit3,C3
Rgn,C3
Fkbp5,C1
Hspe1,Others
Ugt1a6,Others
Sord,C3
Mrc2,Others
Gstt1,Others
Top2b,C4
Ptpn13,Others
Tpp2,C3
Gk,Others
Atp2a3,Others
Guk1,Others
Gpd2,Others
Nqo1,C1
Srm,C4
Ugt8,C4
Capn3,Others
Azgp1,Others
Vcl,Others
Gart,Others
Ctnna3,Others
Ptpmt1,Others
Plekhg5,C4
Cltc,C4
Git1,C4
Galk2,Others
Ahcyl2,Others
Mars1,Others
Brsk2,Others
Gba2,Others
Myof,Others
Hectd1,C3
Sv2c,Others
Hbs1l,Others
Kazn,Others
Ehbp1,Others
Ltn1,Others
Pds5a,C4
Swap70,Others
Cep170,Others
Cdc5l,Others
Secisbp2l,C4
FAM120A,Others
Usp7,Others
Ncoa7,Others
Nop58,Others
Antxr2,Others
Smarca2,Others
Lemd2,Others
Nomo1,Others
Islr,C4
Kdsr,Others
Ralgapa1,Others
Krt42,Others
Gpsm1,Others
Tpm4,Others
Cltb,C3
Exoc3,Others
Mvb12b,Others
Npepl1,Others
Dusp23,Others
U2surp,Others
Wdr44,Others
Pptc7,Others
Cpsf6,C6
Lpcat4,C4
Sec23ip,C4
Eif4g1,Others
Ptpdc1,Others
Soga3,Others
Sri,Others
Xpnpep1,Others
Ppp2r2a,Others
Tnpo3,Others
Golm2,Others
Bckdhb,Others
Nudt16,Others
Snrnp200,Others
Abcf1,C4
Smug1,Others
Dhx57,Others
Uggt1,Others
Slc39a10,Others
Xpo1,Others
Ubxn7,Others
Nes,Others
Ckmt2,Others
Tatdn1,Others
Snx6,Others
Kank4,Others
Ano6,C5
Caskin1,Others
Fhod1,C4
Fkbp15,Others
Oxsr1,Others
Atl2,Others
Prkab2,Others
Txlna,C6
Gapvd1,C4
Herc4,Others
Ptpn23,Others
Lrpprc,Others
Mff,Others
Ppp2r5a,Others
Ip6k1,Others
Armh3,C5
Pigs,Others
Ppp2r5b,Others
Smarcc2,C6
Phldb1,Others
Ecpas,Others
Mindy2,Others
Dync1li2,Others
Srsf1,C6
Mylk,Others
Chd4,C6
Sarm1,C5
Ado,C4
Snrnp40,Others
Abhd10,C3
Mob4,Others
Ctif,Others
Rrm2b,Others
Mapre3,Others
Wipf2,Others
Pik3c3,Others
Nup98,Others
Rimkla,Others
Naa50,Others
Dhx29,Others
Exoc8,Others
Bud31,Others
Jpt2,Others
Washc2,Others
Dclk2,C1
Rab35,Others
Sort1,C4
Camk2d,Others
Atp1a3,Others
Atp1a2,Others
Nudcd1,Others
NA,Others
Rhbdf1,Others
Atp2b4,Others
Ddx58,Others
Ppp1r9b,Others
Magi1,Others
Paqr6,C4
Vkorc1l1,C4
Myh14,Others
Npr2,Others
Kctd12,C2
Slc44a1,Others
Tacc1,Others
Gigyf2,Others
Sbf1,C5
Tex2,Others
Ube2o,Others
Pitpnm2,Others
Smpd4,Others
Carns1,Others
Kifbp,Others
Cnot1,Others
Cand1,Others
Larp1,Others
Cand2,C4
Igsf3,C4
Ppip5k2,Others
Mlec,C4
Acap2,Others
Rps9,C6
Spcs3,C4
Syne1,Others
Rpl10,Others
Eif2s1,Others
Ube2r2,Others
Trpv1,Others
Akap9,Others
Synm,Others
Tm7sf2,C4
Tln2,Others
Kyat3,Others
Mindy1,Others
Ppp2r1a,Others
Atp5mk,Others
Apool,C4
Msrb2,C3
Fbxo22,Others
Ccdc25,Others
Snd1,C2
Ostc,C4
Nap1l4,C4
Mtch1,Others
Mtch2,Others
Picalm,Others
Cyfip1,C4
Fcsk,Others
Ndufa12,Others
Syncrip,C6
Tubb2a,Others
Wdr91,Others
Prcp,Others
Abcg2,Others
Huwe1,Others
Smap2,Others
Luc7l2,Others
Inpp5a,Others
Spag7,Others
Eml2,Others
Ldhd,Others
Dek,C2
Tlcd3b,Others
Fsd1,Others
Actn1,Others
Nexn,Others
Srl,Others
Podn,Others
Lnpk,C4
Tppp,Others
Amph,Others
Plekha6,Others
Atxn2l,Others
Otub1,Others
Ccdc93,Others
Itpkc,Others
Prrc2a,Others
Stk38l,C5
Lrrc75a,Others
Phkb,Others
Ppp6r1,Others
Map6,Others
Pdpr,Others
Pgm2,Others
Galnt17,C3
Elp1,Others
Cdc42bpb,Others
Ahcyl1,Others
Vat1l,C4
Erbin,Others
Cadps,Others
Ppm1e,Others
Phf24,Others
Mon2,C4
Nisch,Others
Zdhhc17,Others
Plekhm2,Others
Clasp1,Others
Fnbp1,Others
Dnajc6,Others
Daam2,Others
Snph,Others
Madd,Others
Arhgef17,C4
Cep170b,Others
Mfn2,C4
Scrib,C4
Usp8,Others
Nup214,Others
Ube3c,C5
Septin9,C4
Rab3gap1,Others
Sestd1,C4
Naa15,Others
Mogs,Others
Dgkz,Others
Ankrd13a,C4
Pgrmc2,C4
Fbxo2,C3
Carnmt1,Others
Sh3tc2,Others
Fam98b,Others
Trim56,Others
Tdrkh,Others
Tecpr1,Others
Epn1,Others
Aldh3b1,C5
Gstm7,C3
Thnsl2,Others
Wipi2,Others
Agfg2,Others
Lrrc8a,C5
Trim36,Others
Mtdh,Others
Vac14,Others
Col14a1,C4
Ubap2l,C6
Pelo,Others
C2cd2l,Others
Flnb,C4
Eif4g3,Others
Pip4k2b,Others
Bdh1,Others
Tbc1d5,Others
Atp2c1,Others
Glrx5,Others
Llgl1,Others
Elac2,Others
Ddhd2,C4
Ddhd1,Others
F12,Others
Aatk,Others
Bcas1,Others
Safb2,Others
Pank4,C5
Tnc,C5
Lrsam1,Others
Rap2a,C5
Zer1,Others
Mrps26,Others
Arl5a,Others
Them6,Others
Ddx42,Others
Ankfy1,Others
Nfasc,Others
Nrcam,Others
Dlg1,C4
Atpaf1,Others
Ubp1,Others
Mfn1,Others
Srgap3,Others
Pdk1,Others
Gatd1,C6
Gns,Others
Tufm,Others
Rnf214,Others
Pcid2,Others
Lpp,Others
Pef1,C3
Tnpo1,Others
Actbl2,Others
Erlin2,C4
Hnrnpa3,C6
Necab1,Others
Psmd11,Others
Katnb1,Others
Rhot1,Others
Sh3bgrl2,Others
Ppp1r12b,Others
Enoph1,Others
Htatsf1,Others
Zadh2,Others
Atg4b,Others
Ubash3b,Others
Samm50,Others
Reep1,Others
Vipas39,Others
Aars1,Others
Gskip,Others
Ublcp1,C3
Bola2,Others
Gpt2,Others
Phyhipl,Others
Ccny,Others
Timm29,Others
Cdc23,C4
Pck2,Others
Cnot10,Others
Tm9sf4,Others
C8b,C4
Wasf2,Others
Coro2b,Others
Thnsl1,C3
Wdr48,Others
Tiprl,C5
Slc25a12,Others
Gopc,Others
F13a1,C2
Ehd2,Others
Atl1,Others
Sephs1,Others
Nup107,Others
Ano10,Others
Dglucy,C1
Echs1,Others
Rcn3,C4
Rab39b,Others
Dcakd,C4
Ptbp3,Others
Pgs1,Others
Nrdc,C4
Czib,Others
Nipa1,C4
Tbc1d10b,Others
Elmo2,Others
Psmf1,Others
Ppm1l,C4
Ganab,C4
Armcx3,Others
Oscp1,C5
Cyria,Others
Mia3,Others
Frmd4a,C4
Rbfox3,Others
Comtd1,Others
Iars2,Others
Rufy1,Others
Dock9,C5
Dars2,Others
Cstf2,Others
Ranbp6,Others
Prune1,C1
Cox15,Others
Chdh,Others
Nup93,Others
Hmbox1,Others
Itih5,C4
Sun2,Others
Sgta,Others
Tspan9,Others
Eif2a,Others
Psmd5,Others
Miga2,C4
Tmem11,C4
Olfml3,Others
Csnk1a1,Others
Ahsa1,Others
Rcc2,C6
Mrps27,Others
Elp6,Others
Dusp29,Others
Ipo5,Others
Cyp20a1,Others
Baiap2,C4
Pdhx,Others
Ablim2,Others
Eea1,Others
Mblac2,C5
Srsf7,Others
Nceh1,Others
Lsamp,C5
Lss,C4
Cadm2,C5
Hif1an,Others
Tars3,Others
Hspa13,C4
Lhfpl6,Others
Srp68,C4
Slc25a24,Others
Dlat,Others
Rab3gap2,Others
Gga3,Others
Lars1,Others
Ckap4,C4
Qars1,Others
Acbd3,C6
Hadha,Others
Coq3,Others
Qsox1,C3
Armc6,Others
Kbtbd11,C3
Ncs1,C3
Acp6,Others
NARS1,Others
Metap1,C3
Rpl24,C6
Rcn2,Others
Efemp1,Others
Dmxl2,C5
Elmo1,Others
Cnpy4,Others
Bicd1,Others
Fam177a1,Others
NA,Others
Scfd1,C6
Arhgap19,Others
Prkaa2,Others
Cc2d1b,C4
Clasp2,Others
Gpr89,Others
Ppfia2,C4
Asph,Others
Cpne3,Others
Tcp11l1,Others
Ndrg4,Others
Srrm2,Others
Enpp4,C3
Flna,C2
Nup54,Others
Cfap20,Others
Tusc3,C3
Hsdl1,Others
Kyat1,C3
Scfd2,C4
Ankrd46,Others
Gmppb,Others
Iars1,Others
Ilvbl,C4
Mrpl22,Others
Hook3,C2
Dock1,Others
Gphn,C3
Timmdc1,Others
Cops7b,Others
Atp6v1h,C5
Pdcl3,Others
Dpp9,Others
Qdpr,Others
Stx16,C4
Snx17,Others
Ppme1,Others
Lrch3,C4
Nudt9,C3
Ganc,C3
Pomgnt2,Others
Maob,C5
Camk1d,Others
Synpo2l,C4
Aldh5a1,Others
Arrb1,C3
Ptges2,Others
B4gat1,Others
Vps35l,Others
Pithd1,Others
Acaa2,Others
Dip2a,C5
Osgep,Others
Pkn2,Others
Etf1,Others
Naa25,C3
Kank2,Others
Vps13c,Others
Osbpl2,Others
Golim4,Others
Commd2,Others
Agap1,Others
Osbpl6,Others
Tmx3,Others
Usp47,Others
Slc44a2,Others
Tbcd,Others
Poglut1,Others
Tbc1d17,C5
Lpcat2,Others
Fsd1l,Others
Stac3,Others
Dnm3,C1
Tigar,C1
Ppcdc,Others
Pgm5,Others
Dcun1d2,C5
Glmn,Others
Dock10,C4
Anapc2,C4
Nhlrc2,Others
Arhgef10,Others
Rps6ka5,Others
Map1s,Others
Strip1,Others
Farsa,Others
Efl1,C4
Vps26b,C4
Agps,C4
Tmx4,Others
Cog5,Others
Gpcpd1,C5
Asrgl1,Others
Coro2a,Others
Ppp4r4,Others
Fam234a,C4
Lnpep,Others
Exog,Others
Cpne1,Others
Prepl,Others
Cps1,C3
Thop1,C3
Camsap2,Others
Septin11,Others
Znf428,C6
Ccz1,Others
Washc5,C5
Rbm14,Others
Fam120c,C4
Pex5l,Others
Eri3,Others
Prr33,C4
Unc119b,Others
Aida,Others
Arhgap24,Others
Endod1,Others
Rae1,Others
Nadk2,Others
Grsf1,Others
Tbcel,Others
Septin10,Others
Rtkn,Others
Cfap36,Others
Cfap410,Others
Wdr26,Others
Vps52,Others
Crbn,Others
Stbd1,C3
Pcyox1l,Others
Uba6,C4
Emc1,C4
Myef2,Others
Itch,Others
Uba3,Others
Ank2,Others
Tsr2,Others
Ppfibp1,Others
Gan,C3
Pgm2l1,Others
Iba57,Others
Immt,Others
Acat2,C4
Cnst,C4
Wdr37,Others
Rnf170,C4
Abi1,Others
Dctn4,Others
Ttc19,Others
Synpo,Others
Naprt,C5
Vwa8,Others
Vps53,Others
Ufl1,C4
Macroh2a2,Others
Bcas3,Others
Pabpn1,Others
Krt222,Others
Lancl3,C3
Smoc2,Others
Inpp5f,Others
Vcpip1,Others
Ston1,Others
Fhip2a,Others
Txnl1,C3
Acp3,Others
Map2k7,Others
Nup88,Others
Tab1,C4
Scyl2,Others
Nedd4l,Others
Cdc34,C3
Polr2b,Others
H6pd,Others
Adprs,Others
Akr7a2,Others
Ppm1f,Others
Uaca,C4
Tns2,C5
Eprs1,Others
Wdr47,C4
Tcerg1,C6
Lonp1,Others
Plin1,C4
Calcoco1,C3
Unc45b,Others
Ogt,C4
Cherp,Others
Ccar1,Others
Sltm,Others
Trim32,Others
Synj1,Others
Gcc2,C2
Septin8,Others
Mboat7,C4
Pgp,Others
Dhrs7c,Others
Aldh4a1,Others
Epn2,Others
Eif2b5,Others
Cog3,Others
Smtnl2,Others
Bag5,Others
Myl6b,Others
Pdlim5,Others
Steap3,C4
Lrrc20,Others
Vps50,Others
Dis3l2,Others
Pygb,Others
Fermt2,Others
Copa,Others
Btd,Others
Prmt5,Others
Pak2,Others
Dock3,Others
Tbce,Others
Vwf,Others
Mical3,Others
Nradd,Others
Trip10,Others
Ago2,Others
Plxnb1,Others
Hmgcs1,C2
Acad9,Others
Rhot2,Others
Afg3l2,Others
Eif3b,C6
Lin7a,Others
Slc25a1,C4
Amdhd2,Others
Bdh2,Others
Oplah,C5
Bclaf1,Others
Cyp51a1,C4
Gmds,Others
Gfm1,Others
Fgb,C3
Eipr1,Others
Phyhip,Others
Rtn1,Others
Katnal1,Others
Hspa12a,Others
Taco1,Others
Galm,C3
C8a,Others
Pdxk,C3
Cc2d1a,Others
Fermt3,C2
Stx5,Others
Alkbh3,Others
Evc2,Others
Tdrd7,Others
Wipf1,Others
Trnt1,Others
Ppp1r11,C3
Dnm1l,Others
Pnpla8,Others
Pnpt1,Others
Nek9,Others
Wdr11,Others
Coq9,Others
Pacs1,Others
Lyrm4,C3
Uvrag,Others
Abcf3,C3
Fn3krp,Others
Colgalt1,C4
Gulp1,C4
Sdha,Others
Sirt5,C3
Os9,Others
Hacd3,Others
Lsm14a,Others
Otud6b,Others
Fntb,Others
Fmo2,Others
Agfg1,Others
Commd9,Others
Brox,Others
Shtn1,Others
Matr3,C6
Cbr3,Others
Pigu,Others
Acad10,Others
Lzic,Others
Appl2,Others
Appl1,Others
Ndufs8,Others
Optn,Others
Irf2bpl,Others
Stxbp5,Others
Lgi3,C1
Pitrm1,Others
Abca8b,C4
Abca6,Others
Abca9,C4
Ltbp4,Others
Ablim1,Others
Arhgef6,Others
Svil,Others
Hecw1,Others
Rptor,Others
Pitpnc1,Others
Agpat4,Others
Lgi2,C3
Naxe,Others
Sf3a1,C6
Dcaf8,Others
Gpt,C5
Hibch,Others
Acat1,Others
Eif3l,Others
Sf3b4,Others
Mapre2,Others
Aimp2,Others
Blmh,Others
Gspt1,Others
Gale,Others
Hnrnpl,C6
Suox,Others
Kiaa0513,Others
Fahd1,Others
Nup133,Others
Gga1,Others
Aamdc,Others
Iqsec1,Others
Sgpl1,C4
Aldh1l1,Others
Vps37c,Others
Serpina10,Others
Flad1,C5
Sccpdh,C4
Apeh,Others
Znfx1,Others
Bphl,Others
Ero1a,Others
Dock7,Others
Eif3c,C6
Niban2,C5
Hid1,Others
Cmbl,C5
Uqcr10,Others
Phykpl,C1
Nudcd3,Others
Dync1li1,Others
Stard7,Others
Coq6,Others
Cog4,Others
Tmed4,Others
Spart,Others
Art3,C5
Phospho1,Others
Cd177,C6
Seh1l,Others
Ntmt1,Others
Nudt4,Others
Abhd6,Others
Mcam,Others
Ptrh2,C4
Vwa1,Others
Vps18,Others
Tmcc3,C4
Ubqln1,Others
Pspc1,C6
Nup58,Others
Cdc16,C4
Rab11fip5,Others
Igsf8,Others
Plcd1,Others
Tbc1d13,Others
Hs2st1,Others
Mboat2,C4
Cog6,Others
Aspa,Others
Ppp6r2,Others
Mix23,Others
Exoc1,Others
Stxbp6,Others
Plaat3,Others
Sh3glb2,Others
Cacnb1,C5
Micos13,Others
Atp2a1,Others
Cadm4,Others
Nup85,Others
Rufy2,C3
Myoz3,Others
Purg,C3
Arhgef12,Others
Clybl,Others
Nup35,Others
Luzp1,Others
Dusp15,C1
Rbm12,C6
Stab1,Others
Lrrc8c,C5
Sh3kbp1,Others
Snap47,Others
Prpsap2,Others
Tbc1d22a,Others
Actr1b,C4
Usp15,Others
Vps39,C4
Cadm1,Others
Tmx1,C4
Aspscr1,C4
Exosc2,Others
Cops8,Others
Nae1,Others
Mpdz,C4
Camkk1,Others
