"","protein","Source"
"1","A2m","LSC"
"2","Acads","LSC"
"3","Acan","LSC"
"4","Acot1","LSC"
"5","Acot10","LSC"
"6","Acot8","LSC"
"7","Ada","LSC"
"8","Adam28","LSC"
"9","Adamts18","LSC"
"10","Aldoa","LSC"
"11","Alyref","LSC"
"12","Anxa3","LSC"
"13","Apob","LSC"
"14","Apoe","LSC"
"15","Arf1","LSC"
"16","Arid2","LSC"
"17","Arid3b","LSC"
"18","Bgn","LSC"
"19","Bmper","LSC"
"20","C1qtnf4","LSC"
"21","Cacng8","LSC"
"22","Camta1","LSC"
"23","Casp8ap2","LSC"
"24","Cavin2","LSC"
"25","Ccdc102a","LSC"
"26","Ccdc18","LSC"
"27","Ccdc39","LSC"
"28","Ccdc80","LSC"
"29","Cdc25a","LSC"
"30","Cdc42","LSC"
"31","Cdh3","LSC"
"32","Cdkn2aip","LSC"
"33","Cfdp1","LSC"
"34","Chad","LSC"
"35","Chrac1","LSC"
"36","Cobll1","LSC"
"37","Col11a1","LSC"
"38","Col11a2","LSC"
"39","Col2a1","LSC"
"40","Col2a1","LSC"
"41","Col5a2","LSC"
"42","Col6a1","LSC"
"43","Col6a2","LSC"
"44","Col9a1","LSC"
"45","Cpne3","LSC"
"46","Cpsf7","LSC"
"47","Cracr2a","LSC"
"48","Crppa","LSC"
"49","Cry1","LSC"
"50","Cspg4","LSC"
"51","Ctnna1","LSC"
"52","Cyp1b1","LSC"
"53","Dsg1b","LSC"
"54","Dynll1","LSC"
"55","Efemp1","LSC"
"56","Efemp2","LSC"
"57","Efnb3","LSC"
"58","Eln","LSC"
"59","Emc1","LSC"
"60","Emilin1","LSC"
"61","Entpd6","LSC"
"62","Erbin","LSC"
"63","Ercc6l","LSC"
"64","Evpl","LSC"
"65","Exd1","LSC"
"66","Exo5","LSC"
"67","Fbl","LSC"
"68","Fbln2","LSC"
"69","Fbln5","LSC"
"70","Fbn1","LSC"
"71","Fbn1","LSC"
"72","Fbn2","LSC"
"73","Fbxo16","LSC"
"74","Fip1l1","LSC"
"75","Fn1","LSC"
"76","Fndc3c1","LSC"
"77","Fyn","LSC"
"78","Gcc2","LSC"
"79","Gfap","LSC"
"80","Glg1","LSC"
"81","Gmpr2","LSC"
"82","Gna11","LSC"
"83","Gna12","LSC"
"84","Gnai1","LSC"
"85","Golga1","LSC"
"86","Grik3","LSC"
"87","Gtf2i","LSC"
"88","Gzmk","LSC"
"89","Hap1","LSC"
"90","Hars1","LSC"
"91","Heph","LSC"
"92","Hmg20b","LSC"
"93","Hmgcs1","LSC"
"94","Hnrnph1","LSC"
"95","Hoxd11","LSC"
"96","Hpcal1","LSC"
"97","Hspa1a","LSC"
"98","Hspa1a","LSC"
"99","Hspa1a","LSC"
"100","Hspa5","LSC"
"101","Hspa8","LSC"
"102","Hspg2","LSC"
"103","Ikbip","LSC"
"104","Il16","LSC"
"105","Ipo5","LSC"
"106","Iqgap1","LSC"
"107","Irf2bp1","LSC"
"108","Itih3","LSC"
"109","Itm2b","LSC"
"110","Kbtbd3","LSC"
"111","Khdc4","LSC"
"112","Kras","LSC"
"113","Krt10","LSC"
"114","Krt10","LSC"
"115","Krt13","LSC"
"116","Krt14","LSC"
"117","Krt15","LSC"
"118","Krt16","LSC"
"119","Krt1","LSC"
"120","Krt1","LSC"
"121","Krt1","LSC"
"122","Krt25","LSC"
"123","Krt28","LSC"
"124","Krt2","LSC"
"125","Krt31","LSC"
"126","Krt31","LSC"
"127","Krt31","LSC"
"128","Krt35","LSC"
"129","Krt6a","LSC"
"130","Krt6a","LSC"
"131","Krt6a","LSC"
"132","Krt6b","LSC"
"133","Krt71","LSC"
"134","Krt71","LSC"
"135","Krt73","LSC"
"136","Krt82","LSC"
"137","Krt84","LSC"
"138","Las1l","LSC"
"139","Lmna","LSC"
"140","Loxl1","LSC"
"141","Loxl4","LSC"
"142","Lrrc8e","LSC"
"143","Lsamp","LSC"
"144","Ltbp4","LSC"
"145","Lyar","LSC"
"146","Map3k6","LSC"
"147","Map4k1","LSC"
"148","Mbnl1","LSC"
"149","Med12l","LSC"
"150","Meltf","LSC"
"151","Mfhas1","LSC"
"152","Mmtag2","LSC"
"153","Mpc2","LSC"
"154","Muc4","LSC"
"155","Mxd1","LSC"
"156","Myg1","LSC"
"157","Myh10","LSC"
"158","Myh10","LSC"
"159","Myh11","LSC"
"160","Myh11","LSC"
"161","Myoc","LSC"
"162","Nfix","LSC"
"163","Nid2","LSC"
"164","Nmi","LSC"
"165","Nono","LSC"
"166","Nova1","LSC"
"167","Nrg3","LSC"
"168","Nrk","LSC"
"169","Nxf1","LSC"
"170","Odf2l","LSC"
"171","Otof","LSC"
"172","Padi6","LSC"
"173","Papss2","LSC"
"174","Pcdha7","LSC"
"175","Pcolce2","LSC"
"176","Pdgfra","LSC"
"177","Pdia4","LSC"
"178","Pfas","LSC"
"179","Pfkm","LSC"
"180","Phkb","LSC"
"181","Pnliprp1","LSC"
"182","Pom121","LSC"
"183","Ppargc1b","LSC"
"184","Prkaca","LSC"
"185","Prkcsh","LSC"
"186","Psmc1","LSC"
"187","Pxdn","LSC"
"188","Pzp","LSC"
"189","Rab10","LSC"
"190","Rab10","LSC"
"191","Rab32","LSC"
"192","Rab3a","LSC"
"193","Rab8b","LSC"
"194","Ralyl","LSC"
"195","Rap1a","LSC"
"196","Rbmx","LSC"
"197","Relb","LSC"
"198","Rhoa","LSC"
"199","Ripor2","LSC"
"200","Rpl17","LSC"
"201","Rpl37","LSC"
"202","Rps26","LSC"
"203","Rps6ka5","LSC"
"204","Rrbp1","LSC"
"205","Rspo3","LSC"
"206","Rsrc1","LSC"
"207","Sart1","LSC"
"208","Scin","LSC"
"209","Sdk2","LSC"
"210","Sema3c","LSC"
"211","Serpinb1a","LSC"
"212","Setdb2","LSC"
"213","Sf3a1","LSC"
"214","Slc30a6","LSC"
"215","Slc4a10","LSC"
"216","Slc6a11","LSC"
"217","Slc7a10","LSC"
"218","Smarcd3","LSC"
"219","Sphkap","LSC"
"220","Srpx","LSC"
"221","Srsf4","LSC"
"222","Srsf4","LSC"
"223","Sspo","LSC"
"224","Stk24","LSC"
"225","Supt16h","LSC"
"226","Sytl4","LSC"
"227","Szt2","LSC"
"228","Taf9","LSC"
"229","Thrap3","LSC"
"230","Tmem132a","LSC"
"231","Tmem223","LSC"
"232","Tmod1","LSC"
"233","Tns2","LSC"
"234","Tp53bp1","LSC"
"235","Trnau1ap","LSC"
"236","Tspyl5","LSC"
"237","Tubb2a","LSC"
"238","Tubb2a","LSC"
"239","Tubb2a","LSC"
"240","Tubb2a","LSC"
"241","Ubr7","LSC"
"242","Usp45","LSC"
"243","Xirp2","LSC"
"244","Ywhab","LSC"
"245","Zc3h4","LSC"
"246","Znf521","LSC"
"247","Znf638","LSC"
"248","Abca8a","DRG"
"249","Abcb11","DRG"
"250","Abcb1a","DRG"
"251","Abcc10","DRG"
"252","Abcd1","DRG"
"253","Acaa2","DRG"
"254","Acrbp","DRG"
"255","Actn1","DRG"
"256","Adam17","DRG"
"257","Adamts19","DRG"
"258","Adamts20","DRG"
"259","Afap1","DRG"
"260","Afap1l2","DRG"
"261","Aff3","DRG"
"262","Aif1l","DRG"
"263","Als2","DRG"
"264","Alyref","DRG"
"265","Apex1","DRG"
"266","Arf1","DRG"
"267","Arhgap20","DRG"
"268","Arhgap42","DRG"
"269","Arhgef10","DRG"
"270","Arvcf","DRG"
"271","Aspa","DRG"
"272","Atp11a","DRG"
"273","Atp5po","DRG"
"274","Bgn","DRG"
"275","Birc3","DRG"
"276","Camk2d","DRG"
"277","Caskin1","DRG"
"278","Caskin2","DRG"
"279","Ccdc88c","DRG"
"280","Cdc25a","DRG"
"281","Cemip2","DRG"
"282","Cep250","DRG"
"283","Cfap251","DRG"
"284","Cfap53","DRG"
"285","Chpf","DRG"
"286","Ckmt1","DRG"
"287","Clns1a","DRG"
"288","Clpp","DRG"
"289","Cnn2","DRG"
"290","Cnn2","DRG"
"291","Col12a1","DRG"
"292","Col14a1","DRG"
"293","Col16a1","DRG"
"294","Col2a1","DRG"
"295","Cpeb2","DRG"
"296","Crebrf","DRG"
"297","Csad","DRG"
"298","Csf3r","DRG"
"299","Cspg4","DRG"
"300","Cth","DRG"
"301","Ctnna1","DRG"
"302","Ctnna3","DRG"
"303","Ctnnal1","DRG"
"304","Cxadr","DRG"
"305","Ddost","DRG"
"306","Dennd2a","DRG"
"307","Dennd4b","DRG"
"308","Des","DRG"
"309","Des","DRG"
"310","Des","DRG"
"311","Des","DRG"
"312","Dmd","DRG"
"313","Dock6","DRG"
"314","Drp2","DRG"
"315","Dsc1","DRG"
"316","Dsg1b","DRG"
"317","Dvl1","DRG"
"318","Dvl2","DRG"
"319","Dvl2","DRG"
"320","Dync2h1","DRG"
"321","Efnb3","DRG"
"322","Egfr","DRG"
"323","Ehd1","DRG"
"324","Ehd2","DRG"
"325","Eid1","DRG"
"326","Eif3j1","DRG"
"327","Emilin3","DRG"
"328","Ephx2","DRG"
"329","Erbb2","DRG"
"330","Ercc6l","DRG"
"331","Erp29","DRG"
"332","Ezr","DRG"
"333","F2","DRG"
"334","Fat2","DRG"
"335","Fhip1a","DRG"
"336","Fhod1","DRG"
"337","Flna","DRG"
"338","Flna","DRG"
"339","Flnb","DRG"
"340","Flnc","DRG"
"341","Fmn2","DRG"
"342","Frmd6","DRG"
"343","Gfod2","DRG"
"344","Gga1","DRG"
"345","Git2","DRG"
"346","Gnb1","DRG"
"347","Gpd1","DRG"
"348","Gria1","DRG"
"349","Gsdmd","DRG"
"350","Gtpbp4","DRG"
"351","Gulp1","DRG"
"352","Gzmg","DRG"
"353","H1-2","DRG"
"354","H1-2","DRG"
"355","H1-4","DRG"
"356","H2bc14","DRG"
"357","H2bc14","DRG"
"358","H2bu1","DRG"
"359","Hcls1","DRG"
"360","Hepacam","DRG"
"361","Hes1","DRG"
"362","Hmgn2","DRG"
"363","Hrh1","DRG"
"364","Hspa1a","DRG"
"365","Hspa5","DRG"
"366","Hspa8","DRG"
"367","Ido1","DRG"
"368","Igsf11","DRG"
"369","Insrr","DRG"
"370","Iqgap2","DRG"
"371","Irs1","DRG"
"372","Isg15","DRG"
"373","Itih3","DRG"
"374","Itln1","DRG"
"375","Itprid2","DRG"
"376","Jakmip1","DRG"
"377","Jakmip3","DRG"
"378","Kank2","DRG"
"379","Katnal2","DRG"
"380","Kif14","DRG"
"381","Kif15","DRG"
"382","Kif17","DRG"
"383","Klhdc4","DRG"
"384","Kmt2c","DRG"
"385","Kmt2e","DRG"
"386","Krt10","DRG"
"387","Krt10","DRG"
"388","Krt13","DRG"
"389","Krt13","DRG"
"390","Krt14","DRG"
"391","Krt14","DRG"
"392","Krt14","DRG"
"393","Krt14","DRG"
"394","Krt14","DRG"
"395","Krt14","DRG"
"396","Krt14","DRG"
"397","Krt17","DRG"
"398","Krt17","DRG"
"399","Krt1","DRG"
"400","Krt1","DRG"
"401","Krt1","DRG"
"402","Krt1","DRG"
"403","Krt1","DRG"
"404","Krt23","DRG"
"405","Krt2","DRG"
"406","Krt2","DRG"
"407","Krt35","DRG"
"408","Krt4","DRG"
"409","Krt4","DRG"
"410","Krt4","DRG"
"411","Krt5","DRG"
"412","Krt5","DRG"
"413","Krt6a","DRG"
"414","Krt6a","DRG"
"415","Krt73","DRG"
"416","Krt75","DRG"
"417","Krt85","DRG"
"418","Lamb1","DRG"
"419","Lkaaear1","DRG"
"420","Loxl1","DRG"
"421","Lrp1","DRG"
"422","Ltbp4","DRG"
"423","Magoh","DRG"
"424","Map4k1","DRG"
"425","Mapk11","DRG"
"426","Mcpt4","DRG"
"427","Mdk","DRG"
"428","Mrc2","DRG"
"429","Mrrf","DRG"
"430","Mta1","DRG"
"431","Mtmr10","DRG"
"432","Mug1","DRG"
"433","Mxra8","DRG"
"434","Mylk","DRG"
"435","Nedd1","DRG"
"436","Nefh","DRG"
"437","Nefl","DRG"
"438","Nfatc1","DRG"
"439","Nfia","DRG"
"440","Nfix","DRG"
"441","Nhsl1","DRG"
"442","Nrg3","DRG"
"443","Pdlim3","DRG"
"444","Pgd","DRG"
"445","Phc1","DRG"
"446","Phf20l1","DRG"
"447","Pias1","DRG"
"448","Pik3ap1","DRG"
"449","Pkp1","DRG"
"450","Pkp4","DRG"
"451","Pla2g4a","DRG"
"452","Plce1","DRG"
"453","Plcl1","DRG"
"454","Pld2","DRG"
"455","Plekha4","DRG"
"456","Plekha7","DRG"
"457","Plin4","DRG"
"458","Plscr4","DRG"
"459","Ppp1ca","DRG"
"460","Prdx4","DRG"
"461","Prkar1b","DRG"
"462","Psat1","DRG"
"463","Rab11a","DRG"
"464","Rab33b","DRG"
"465","Rab34","DRG"
"466","Rab5a","DRG"
"467","Rab6a","DRG"
"468","Rad21","DRG"
"469","Rala","DRG"
"470","Rasa2","DRG"
"471","Rasa3","DRG"
"472","Rcn1","DRG"
"473","Rin3","DRG"
"474","Rpl37","DRG"
"475","Rps15a","DRG"
"476","Rps19","DRG"
"477","Rps27","DRG"
"478","Rps27a","DRG"
"479","Sav1","DRG"
"480","Septin4","DRG"
"481","Serpina1a","DRG"
"482","Serpinb5","DRG"
"483","Serpinf1","DRG"
"484","Sh3pxd2a","DRG"
"485","Shc4","DRG"
"486","Shroom2","DRG"
"487","Slc12a4","DRG"
"488","Slc12a7","DRG"
"489","Slc16a3","DRG"
"490","Slc27a1","DRG"
"491","Slc6a11","DRG"
"492","Slc7a2","DRG"
"493","Smc5","DRG"
"494","Smpd2","DRG"
"495","Snrpb","DRG"
"496","Snta1","DRG"
"497","Sntb1","DRG"
"498","Sntb2","DRG"
"499","Sorbs3","DRG"
"500","Sp2","DRG"
"501","Spred1","DRG"
"502","Sprr1b","DRG"
"503","Sprr2b","DRG"
"504","Stab1","DRG"
"505","Stoml3","DRG"
"506","Ston1","DRG"
"507","Ston2","DRG"
"508","Strepta","DRG"
"509","Stxbp3","DRG"
"510","Synpo2","DRG"
"511","Taok3","DRG"
"512","Tas2r135","DRG"
"513","Tax1bp3","DRG"
"514","Tdrd9","DRG"
"515","Tf","DRG"
"516","Tgm1","DRG"
"517","Thtpa","DRG"
"518","Tk2","DRG"
"519","Tns2","DRG"
"520","Tns2","DRG"
"521","Trdn","DRG"
"522","Trim32","DRG"
"523","Tubb3","DRG"
"524","Tubb3","DRG"
"525","Tubb3","DRG"
"526","Tubb4b","DRG"
"527","TurboID","DRG"
"528","Uaca","DRG"
"529","Vamp5","DRG"
"530","Wdr26","DRG"
"531","Wwc1","DRG"
"532","Zbp1","DRG"
"533","Zeb2","DRG"
"534","Zfp13","DRG"
"535","Znf536","DRG"
"536","Acaa1a","paw"
"537","Acot1","paw"
"538","Acss1","paw"
"539","Actn1","paw"
"540","Actr5","paw"
"541","Alyref","paw"
"542","Ankrd17","paw"
"543","Anp32e","paw"
"544","Anxa4","paw"
"545","Apob","paw"
"546","Arl6ip4","paw"
"547","Atp2a1","paw"
"548","Atp2a1","paw"
"549","Atp2a1","paw"
"550","Atrx","paw"
"551","Aurkaip1","paw"
"552","Ca3","paw"
"553","Capza1","paw"
"554","Cct3","paw"
"555","Cdh2","paw"
"556","Cdk11b","paw"
