"","protein","Source"
"557","Col1a1","paw"
"558","Creb3l1","paw"
"559","Cth","paw"
"560","Ddx3x","paw"
"561","Dhrs1","paw"
"562","Dnajc25","paw"
"563","Drc1","paw"
"564","Dus1l","paw"
"565","Eci1","paw"
"566","Eif3h","paw"
"567","Ercc6l","paw"
"568","Fbll1","paw"
"569","Fkbp3","paw"
"570","Fmr1","paw"
"571","Ganab","paw"
"572","Gatad2a","paw"
"573","Gdf7","paw"
"574","Gnai1","paw"
"575","Gnb1","paw"
"576","Gpatch4","paw"
"577","Grik3","paw"
"578","H1-4","paw"
"579","H3c1","paw"
"580","Hadh","paw"
"581","Hnrnph1","paw"
"582","Hook3","paw"
"583","Htatsf1","paw"
"584","Itpr2","paw"
"585","Junb","paw"
"586","Kctd12","paw"
"587","Kif1a","paw"
"588","Krt10","paw"
"589","Krt13","paw"
"590","Krt14","paw"
"591","Krt15","paw"
"592","Krt17","paw"
"593","Krt1","paw"
"594","Krt1","paw"
"595","Krt1","paw"
"596","Krt2","paw"
"597","Krt32","paw"
"598","Krt32","paw"
"599","Krt34","paw"
"600","Krt34","paw"
"601","Krt34","paw"
"602","Krt4","paw"
"603","Krt5","paw"
"604","Krt5","paw"
"605","Krt6a","paw"
"606","Krt6a","paw"
"607","Krt6a","paw"
"608","Krt73","paw"
"609","Krt8","paw"
"610","Lama1","paw"
"611","Lama5","paw"
"612","Lifr","paw"
"613","Llph","paw"
"614","Lrch2","paw"
"615","Lrrc15","paw"
"616","Lrrfip1","paw"
"617","Magoh","paw"
"618","Map2","paw"
"619","Mavs","paw"
"620","Mbd2","paw"
"621","Me1","paw"
"622","Metap2","paw"
"623","Mlh1","paw"
"624","Mthfd1","paw"
"625","Mup1","paw"
"626","Myh1","paw"
"627","Myh6","paw"
"628","Myl12b","paw"
"629","Myo15a","paw"
"630","Nat10","paw"
"631","Nedd8","paw"
"632","Nefh","paw"
"633","Nefh","paw"
"634","Nme2","paw"
"635","Nop2","paw"
"636","Nup50","paw"
"637","Nup85","paw"
"638","Orc5","paw"
"639","Otud4","paw"
"640","Pcyt1a","paw"
"641","Phlpp2","paw"
"642","Pigr","paw"
"643","Pold3","paw"
"644","Polr1d","paw"
"645","Ppib","paw"
"646","Ppig","paw"
"647","Prep","paw"
"648","Ptbp1","paw"
"649","Ptms","paw"
"650","Rab10","paw"
"651","Rab11a","paw"
"652","Rab35","paw"
"653","Rab5a","paw"
"654","Rab6a","paw"
"655","Rabl3","paw"
"656","Rap1a","paw"
"657","Rbm3","paw"
"658","Rev1","paw"
"659","Rpl17","paw"
"660","Rpl37","paw"
"661","Rpl37a","paw"
"662","Rps21","paw"
"663","Rps6ka1","paw"
"664","Rps7","paw"
"665","Rptn","paw"
"666","S100a3","paw"
"667","Sbno1","paw"
"668","Sdc4","paw"
"669","Sec16a","paw"
"670","Sephs1","paw"
"671","Septin11","paw"
"672","Serpina1a","paw"
"673","Sfn","paw"
"674","Sfswap","paw"
"675","Sh3bgrl3","paw"
"676","Sh3gl3","paw"
"677","Slc35e2a","paw"
"678","Smap","paw"
"679","Sprr4","paw"
"680","Sptb","paw"
"681","Srsf5","paw"
"682","Steep1","paw"
"683","Stoml3","paw"
"684","Stxbp3","paw"
"685","Surf6","paw"
"686","Sypl1","paw"
"687","Tmod3","paw"
"688","Tra2a","paw"
"689","Tuba4a","paw"
"690","Tuba8","paw"
"691","Tubb4b","paw"
"692","Tubb4b","paw"
"693","Tuft1","paw"
"694","Ube2g1","paw"
"695","Ube2m","paw"
"696","Ubtf","paw"
"697","Usp45","paw"
"698","Utp14a","paw"
"699","Uvssa","paw"
"700","Vps16","paw"
"701","Wdr70","paw"
"702","Xrn1","paw"
"703","Ythdf1","paw"
"704","Ywhab","paw"
"705","Zc3hav1","paw"
"706","Zfp91","paw"
"707","Abcb1a","SCN"
"708","Acad9","SCN"
"709","Acox1","SCN"
"710","Actr3","SCN"
"711","Ak2","SCN"
"712","Akr1c6","SCN"
"713","Alad","SCN"
"714","Aldh2","SCN"
"715","Aldh3a2","SCN"
"716","Aldoc","SCN"
"717","Alg6","SCN"
"718","Alpk2","SCN"
"719","Ankrd9","SCN"
"720","Anxa3","SCN"
"721","Anxa4","SCN"
"722","Anxa7","SCN"
"723","Anxa8","SCN"
"724","Ap3b1","SCN"
"725","Apmap","SCN"
"726","Aprt","SCN"
"727","Arf1","SCN"
"728","Arf6","SCN"
"729","Arg1","SCN"
"730","Arhgef10l","SCN"
"731","Arl8b","SCN"
"732","Arpc1a","SCN"
"733","Atp5f1d","SCN"
"734","Atp6v0d1","SCN"
"735","B3gntl1","SCN"
"736","Bdh2","SCN"
"737","Bicd2","SCN"
"738","Brwd1","SCN"
"739","Calml3","SCN"
"740","Calr","SCN"
"741","Capn1","SCN"
"742","Capn7","SCN"
"743","Caprin1","SCN"
"744","Casp14","SCN"
"745","Cbx3","SCN"
"746","Cct4","SCN"
"747","Cct7","SCN"
"748","Cep350","SCN"
"749","Chd7","SCN"
"750","Ckap4","SCN"
"751","Ckmt1","SCN"
"752","Clic3","SCN"
"753","Cmas","SCN"
"754","Cmya5","SCN"
"755","Cnn2","SCN"
"756","Cobll1","SCN"
"757","Copa","SCN"
"758","Copb1","SCN"
"759","Cpsf7","SCN"
"760","Cse1l","SCN"
"761","Ctnna1","SCN"
"762","Ctnna3","SCN"
"763","Ctnnb1","SCN"
"764","Ctnnb1","SCN"
"765","Cyfip1","SCN"
"766","Cyp11a1","SCN"
"767","Ddb1","SCN"
"768","Ddost","SCN"
"769","Ddx17","SCN"
"770","Ddx17","SCN"
"771","Ddx21","SCN"
"772","Ddx39b","SCN"
"773","Ddx3x","SCN"
"774","Ddx46","SCN"
"775","Dhx15","SCN"
"776","Dhx36","SCN"
"777","Dhx9","SCN"
"778","Dlat","SCN"
"779","Dmbt1","SCN"
"780","Dnajb2","SCN"
"781","Dnajc11","SCN"
"782","Dnm2","SCN"
"783","Dpy30","SCN"
"784","Drap1","SCN"
"785","Dsc1","SCN"
"786","Dsg1b","SCN"
"787","Eef2","SCN"
"788","Eftud2","SCN"
"789","Eif2s1","SCN"
"790","Eif2s3x","SCN"
"791","Eif3e","SCN"
"792","Eif3i","SCN"
"793","Eif3l","SCN"
"794","Eif4a1","SCN"
"795","Eif4a3","SCN"
"796","Elavl1","SCN"
"797","Emilin3","SCN"
"798","Eppk1","SCN"
"799","Erbb2","SCN"
"800","Ercc6l","SCN"
"801","Erp29","SCN"
"802","Etfb","SCN"
"803","Evpl","SCN"
"804","Ezr","SCN"
"805","Ezr","SCN"
"806","Fbl","SCN"
"807","Fen1","SCN"
"808","Fh","SCN"
"809","Fip1l1","SCN"
"810","Fkbp2","SCN"
"811","Flna","SCN"
"812","Fscn1","SCN"
"813","Fubp1","SCN"
"814","Gabarapl2","SCN"
"815","Galnt14","SCN"
"816","Gan","SCN"
"817","Gar1","SCN"
"818","Gcfc2","SCN"
"819","Gltp","SCN"
"820","Gnb2","SCN"
"821","Grm3","SCN"
"822","Gsdma","SCN"
"823","Gss","SCN"
"824","Gstp1","SCN"
"825","Gucy2e","SCN"
"826","H3c1","SCN"
"827","Hadha","SCN"
"828","Hand1","SCN"
"829","Hbb-b1","SCN"
"830","Hk2","SCN"
"831","Hmgb1","SCN"
"832","Hmgcs1","SCN"
"833","Hnrnpdl","SCN"
"834","Hnrnph1","SCN"
"835","Hpgd","SCN"
"836","Hsd17b4","SCN"
"837","Hspa1l","SCN"
"838","Hspa1l","SCN"
"839","Hspa1l","SCN"
"840","Hspa9","SCN"
"841","Iars1","SCN"
"842","Idh2","SCN"
"843","Idh3a","SCN"
"844","Igdcc3","SCN"
"845","Ilf2","SCN"
"846","Ilf3","SCN"
"847","Imp4","SCN"
"848","Impa2","SCN"
"849","Impdh2","SCN"
"850","Insrr","SCN"
"851","Ints10","SCN"
"852","Iqgap1","SCN"
"853","Itih4","SCN"
"854","Itm2b","SCN"
"855","Itpa","SCN"
"856","Jakmip3","SCN"
"857","Kcna1","SCN"
"858","Khsrp","SCN"
"859","Kif1a","SCN"
"860","Kif20b","SCN"
"861","Kpnb1","SCN"
"862","Krt10","SCN"
"863","Krt10","SCN"
"864","Krt10","SCN"
"865","Krt12","SCN"
"866","Krt13","SCN"
"867","Krt13","SCN"
"868","Krt13","SCN"
"869","Krt14","SCN"
"870","Krt14","SCN"
"871","Krt14","SCN"
"872","Krt14","SCN"
"873","Krt14","SCN"
"874","Krt14","SCN"
"875","Krt14","SCN"
"876","Krt16","SCN"
"877","Krt17","SCN"
"878","Krt18","SCN"
"879","Krt19","SCN"
"880","Krt1","SCN"
"881","Krt1","SCN"
"882","Krt1","SCN"
"883","Krt1","SCN"
"884","Krt23","SCN"
"885","Krt26","SCN"
"886","Krt28","SCN"
"887","Krt2","SCN"
"888","Krt31","SCN"
"889","Krt31","SCN"
"890","Krt31","SCN"
"891","Krt35","SCN"
"892","Krt4","SCN"
"893","Krt4","SCN"
"894","Krt5","SCN"
"895","Krt6a","SCN"
"896","Krt7","SCN"
"897","Krt77","SCN"
"898","Krt7","SCN"
"899","Krt7","SCN"
"900","Krt80","SCN"
"901","Krt81","SCN"
"902","Krt81","SCN"
"903","Krt81","SCN"
"904","Krt82","SCN"
"905","Krt85","SCN"
"906","Lancl1","SCN"
"907","Lars1","SCN"
"908","Lbr","SCN"
"909","Lima1","SCN"
"910","Limd1","SCN"
"911","Lin9","SCN"
"912","Lman2","SCN"
"913","Lmna","SCN"
"914","Lmnb1","SCN"
"915","Lrpprc","SCN"
"916","Lsm3","SCN"
"917","Lta4h","SCN"
"918","Luc7l2","SCN"
"919","Mab21l4","SCN"
"920","Macf1","SCN"
"921","Man1a1","SCN"
"922","Mapk10","SCN"
"923","Mat2a","SCN"
"924","Me1","SCN"
"925","Mmab","SCN"
"926","Mmp12","SCN"
"927","Mpg","SCN"
"928","Mtdh","SCN"
"929","Mthfd1","SCN"
"930","Mug2","SCN"
"931","Mup20","SCN"
"932","Myo5b","SCN"
"933","Nbea","SCN"
"934","Nccrp1","SCN"
"935","Ndrg2","SCN"
"936","Ndufa5","SCN"
"937","Ndufs1","SCN"
"938","Nefh","SCN"
"939","Nefh","SCN"
"940","Nefl","SCN"
"941","Nexmif","SCN"
"942","Nme1","SCN"
"943","Nono","SCN"
"944","Nrdc","SCN"
"945","Nucks1","SCN"
"946","Nup85","SCN"
"947","Nutf2","SCN"
"948","Oxct1","SCN"
"949","P4hb","SCN"
"950","Pa2g4","SCN"
"951","Palb2","SCN"
"952","Pals2","SCN"
"953","Pccb","SCN"
"954","Pcna","SCN"
"955","Pcolce2","SCN"
"956","Pdcd10","SCN"
"957","Pdia4","SCN"
"958","Pdia6","SCN"
"959","Pdlim7","SCN"
"960","Pfkfb1","SCN"
"961","Pgd","SCN"
"962","Pgk1","SCN"
"963","Pgk2","SCN"
"964","Pgm2","SCN"
"965","Piezo2","SCN"
"966","Pik3c2g","SCN"
"967","Pkp1","SCN"
"968","Pkp3","SCN"
"969","Plk5","SCN"
"970","Postn","SCN"
"971","Ppib","SCN"
"972","Ppl","SCN"
"973","Ppp2r1a","SCN"
"974","Prmt1","SCN"
"975","Prmt5","SCN"
"976","Prpf8","SCN"
"977","Psma3","SCN"
"978","Psma5","SCN"
"979","Psma6","SCN"
"980","Psmb1","SCN"
"981","Psmb2","SCN"
"982","Psmb6","SCN"
"983","Psmb7","SCN"
"984","Psmc1","SCN"
"985","Psmc2","SCN"
"986","Psmc5","SCN"
"987","Psmd13","SCN"
"988","Psmd7","SCN"
"989","Ptbp1","SCN"
"990","Ptgs1","SCN"
"991","Ptprf","SCN"
"992","RO60","SCN"
"993","Rab10","SCN"
"994","Rab11a","SCN"
"995","Rab14","SCN"
"996","Rab25","SCN"
"997","Rab32","SCN"
"998","Rab5a","SCN"
"999","Rab6a","SCN"
"1000","Rack1","SCN"
"1001","Raly","SCN"
"1002","Ralyl","SCN"
"1003","Rap1a","SCN"
"1004","Rara","SCN"
"1005","Rars1","SCN"
"1006","Rbm14","SCN"
"1007","Rbmx","SCN"
"1008","Rcc2","SCN"
"1009","Renbp","SCN"
"1010","Robo3","SCN"
"1011","Rpa1","SCN"
"1012","Rpl10a","SCN"
"1013","Rpl11","SCN"
"1014","Rpl12","SCN"
"1015","Rpl13a","SCN"
"1016","Rpl18a","SCN"
"1017","Rpl19","SCN"
"1018","Rpl23","SCN"
"1019","Rpl26","SCN"
"1020","Rpl28","SCN"
"1021","Rpl3","SCN"
"1022","Rpl30","SCN"
"1023","Rpl31","SCN"
"1024","Rpl35a","SCN"
"1025","Rpl36","SCN"
"1026","Rpl5","SCN"
"1027","Rpl8","SCN"
"1028","Rpl9","SCN"
"1029","Rplp2","SCN"
"1030","Rpn1","SCN"
"1031","Rps10","SCN"
"1032","Rps12","SCN"
"1033","Rps14","SCN"
"1034","Rps15a","SCN"
"1035","Rps17","SCN"
"1036","Rps18","SCN"
"1037","Rps19","SCN"
"1038","Rps20","SCN"
"1039","Rps23","SCN"
"1040","Rps26","SCN"
"1041","Rps28","SCN"
"1042","Rps5","SCN"
"1043","Rps7","SCN"
"1044","Rrbp1","SCN"
"1045","Rreb1","SCN"
"1046","Rtcb","SCN"
"1047","S100a14","SCN"
"1048","S100a16","SCN"
"1049","Safb","SCN"
"1050","Sart3","SCN"
"1051","Scrib","SCN"
"1052","Selenbp1","SCN"
"1053","Septin11","SCN"
"1054","Serpinb5","SCN"
"1055","Sf3a1","SCN"
"1056","Sf3b1","SCN"
"1057","Sf3b3","SCN"
"1058","Sfn","SCN"
"1059","Sfn","SCN"
"1060","Sfpq","SCN"
"1061","Shroom4","SCN"
"1062","Slc22a22","SCN"
"1063","Slc25a29","SCN"
"1064","Smarcd3","SCN"
"1065","Smc1a","SCN"
"1066","Snd1","SCN"
"1067","Snrnp200","SCN"
"1068","Snrpd3","SCN"
"1069","Spata21","SCN"
"1070","Spata5","SCN"
"1071","Sqor","SCN"
"1072","Srsf3","SCN"
"1073","Srsf4","SCN"
"1074","Srsf7","SCN"
"1075","Ssc5d","SCN"
"1076","Ssr4","SCN"
"1077","Stau1","SCN"
"1078","Supt16h","SCN"
"1079","Syncrip","SCN"
"1080","Taok3","SCN"
"1081","Tgm1","SCN"
"1082","Tgm3","SCN"
"1083","Thoc5","SCN"
"1084","Tjp2","SCN"
"1085","Tnfrsf1a","SCN"
"1086","Tns2","SCN"
"1087","Top1","SCN"
"1088","Tpt1","SCN"
"1089","Trim28","SCN"
"1090","Trim29","SCN"
"1091","Ttll6","SCN"
"1092","Tubb2a","SCN"
"1093","Tubb3","SCN"
"1094","Tubb6","SCN"
"1095","Tufm","SCN"
"1096","U2af2","SCN"
"1097","Uba1y","SCN"
"1098","Ube2n","SCN"
"1099","Ufl1","SCN"
"1100","Unc45a","SCN"
"1101","Vps26a","SCN"
"1102","Vps35","SCN"
"1103","Vps39","SCN"
"1104","Vwa7","SCN"
"1105","Wnk1","SCN"
"1106","Ywhah","SCN"
"1107","Znf207","SCN"
"1108","Znf786","SCN"
